label,text,speaker
GHFLA01_ZERO_ItemName,Agni Zero,UI
GHFLA01_B_ItemName,Agni Heart +1,UI
GHFLA01_C_ItemName,Agni Heart +2,UI
GHFLA01_D_ItemName,Agni Heart +3,UI
GHFLA01_2_A_ItemName,Flametip Lance,UI
GHFLA02_B_ItemName,Firetrapper +1,UI
GHFLA02_C_ItemName,Firetrapper +2,UI
GHELE01_B_ItemName,Lightning Cannon +1,UI
GHELE01_C_ItemName,Lightning Cannon +2,UI
GHELE01_D_ItemName,Lightning Cannon +3,UI
GHELE01_2_A_ItemName,Star King,UI
GHELE02_B_ItemName,Photon Shooter +1,UI
GHELE02_C_ItemName,Photon Shooter +2,UI
GHBOM01_B_ItemName,Super Missile +1,UI
GHBOM01_C_ItemName,Super Missile +2,UI
GHBOM01_D_ItemName,Super Missile +3,UI
GHBOM01_2_A_ItemName,Foundation,UI
GHBOM02_B_ItemName,Hyperion Bazooka +1,UI
GHBOM02_C_ItemName,Hyperion Bazooka +2,UI
GHCHE01_B_ItemName,Serpent +1,UI
GHCHE01_C_ItemName,Serpent +2,UI
GHCHE01_D_ItemName,Serpent +3,UI
GHCHE01_2_A_ItemName,Glaukos,UI
GHCHE02_B_ItemName,Hydra +1,UI
GHCHE02_C_ItemName,Hydra +2,UI
BLADGEAR_SWORD00_ItemName,Sarubobo,UI
BLADGEAR_SWORD01_ItemName,Lefikar,UI
BLADGEAR_GUN00_ItemName,Bittersweet Sand,UI
BLADGEAR_GUN01_ItemName,Normam,UI
WLLSW_DW_ItemName,Fragarach,UI
GLONE_DW_ItemName,Tathlum,UI
MAMCR01_DW_ItemName,Left Cat Claw,UI
MAMCR02_DW_ItemName,Right Cat Claw,UI
MAMCR03_DW_ItemName,Left Cat Claw,UI
MAMCR04_DW_ItemName,Right Cat Claw,UI
MAMCR05_DW_ItemName,Left Cat Claw,UI
MAMCR06_DW_ItemName,Right Cat Claw,UI
MAMCR07_DW_ItemName,Left Cat Claw,UI
MAMCR08_DW_ItemName,Right Cat Claw,UI
MAMCR09_DW_ItemName,Left Wolf Claw,UI
MAMCR10_DW_ItemName,Right Wolf Claw,UI
MAMCR11_DW_ItemName,Lysosome,UI
MAMCR12_DW_ItemName,Lysosome 2,UI
MAMCR13_DW_ItemName,Hemoglobin,UI
MAMCR14_DW_ItemName,Hemoglobin 2,UI
MAMCR15_DW_ItemName,Left Moleband,UI
MAMCR16_DW_ItemName,Right Moleband,UI
MAMCR17_DW_ItemName,Left Mantis Sickle,UI
MAMCR18_DW_ItemName,Right Mantis Sickle,UI
WLLSW01_MW_ItemName,Magical Pawpole,UI
WHGSW01_MW_ItemName,Brilliant Blossom,UI
GLONE01_MW_ItemName,Twinkling Star,UI
GHMAC01_MW_ItemName,Catling Gun,UI
MACL01_A_ItemName,Combat Coat,UI
MACL02_A_ItemName,Leather Jacket,UI
MACL03_A_ItemName,Suit,UI
MACL04_A_ItemName,Deus Maris's Harness,UI
MANA01_A_ItemName,Leather Armor,UI
MANA02_A_ItemName,Rigid Leather,UI
MANA03_A_ItemName,Demon's Leather,UI
MANA04_A_ItemName,Demon's Leather +1,UI
MANA05_A_ItemName,Filthy Armor,UI
MANA05_B_ItemName,Astral Armor,UI
MANA06_A_ItemName,Battle Jacket,UI
MANA07_A_ItemName,Justaucorps,UI
MANA08_A_ItemName,Carmagnole,UI
MANA09_A_ItemName,Emperor's Jacket,UI
MANA09_B_ItemName,Emperor's Jacket +1,UI
MANA10_A_ItemName,Grimleather,UI
MANA10_B_ItemName,Grimleather +1,UI
MANA_BONE01_ItemName,Bone Breastplate,UI
MANA_BONE02_ItemName,Marrow Breastplate,UI
MANA_BONE03_ItemName,Marrow Breastplate +1,UI
MANA_BEAST01_ItemName,Bestial Leather,UI
MANA_BEAST02_ItemName,Celestial Leather Armor,UI
MANA_BEAST03_ItemName,Beast's Leather Armor,UI
MANA_SNAKE01_ItemName,Serpent Leather,UI
MANA_SNAKE02_ItemName,Serpent Leather +1,UI
MANA_SNAKE03_ItemName,Hazmat Suit,UI
MANA_SNAKE04_ItemName,Hazmat Suit +1,UI
MANA11_A_ItemName,Squire's Armor,UI
MANA12_A_ItemName,Knight's Armor,UI
MANA13_A_ItemName,Brigandi,UI
MANA14_A_ItemName,Platinum Armor,UI
MANA15_A_ItemName,Lordly Mail,UI
MANA15_B_ItemName,Lordly Mail +1,UI
MANA16_A_ItemName,Dragonscale Armor,UI
MAFA01_A_ItemName,Protective Suit,UI
MAFA02_A_ItemName,Soldier Suit,UI
MAFA03_A_ItemName,Combat Armor,UI
MAFA04_A_ItemName,Reinforced Armor,UI
MAFA05_A_ItemName,Power Suit,UI
MAFA06_A_ItemName,Spriggan Suit,UI
MAFA07_A_ItemName,Wyrm Mail,UI
MAFA08_A_ItemName,Mobile Armor,UI
MAFA09_A_ItemName,Mobile Armor +1,UI
MARO00_A_ItemName,Robe,UI
MARO00_B_ItemName,Coat,UI
MARO01_A_ItemName,Caster's Robe,UI
MARO02_A_ItemName,Sage's Robe,UI
MARO03_A_ItemName,Shade Robe,UI
MARO04_A_ItemName,Moonbeam Robe,UI
MARO05_A_ItemName,Twilight Robe,UI
MARO05_B_ItemName,Twilight Robe +1,UI
MARO06_A_ItemName,Stardust Robe,UI
MARO06_B_ItemName,Stardust Robe +1,UI
MARO07_A_ItemName,Sunflare Robe,UI
MARO07_B_ItemName,Sunflare Robe +1,UI
MARO08_A_ItemName,Lagoon Robe,UI
MARO08_B_ItemName,Lagoon Robe +1,UI
MARO09_A_ItemName,Chromatic Robe,UI
MARO10_A_ItemName,Floral Robe,UI
MARO11_A_ItemName,Magnificent Candis,UI
MARO11_B_ItemName,Magnificent Candis +1,UI
MARO_ALL01_ItemName,Trench Coat,UI
MARO_ALL02_ItemName,Chesterfield Coat,UI
MARO_ALL03_ItemName,Gown Coat,UI
MARO12_A_ItemName,Duffle Coat,UI
MARO12_B_ItemName,Down Coat,UI
MARO12_C_ItemName,Fancy Coat,UI
MARO12_D_ItemName,Pulchran Robe,UI
MARO13_A_ItemName,Camouflage Garb,UI
MARO14_A_ItemName,Shinobi Garb,UI
MARO15_A_ItemName,Tengu Cloak,UI
MACW01_DM_ItemName,Cat Fur,UI
MACW02_DM_ItemName,Cat Fur,UI
MACW03_DM_ItemName,Cat Fur,UI
MACW04_DM_ItemName,Cat Fur,UI
MACW05_DM_ItemName,Wolf Coat,UI
MACW06_DM_ItemName,Demonic Membrane,UI
MACW07_DM_ItemName,Demonic Membrane,UI
MACW08_DM_ItemName,Mole Fur,UI
MACW09_DM_ItemName,Mantis Husk,UI
SAIN01_A_ItemName,Doublet,UI
SAIN01_B_ItemName,Dress Shirt,UI
SAIN02_A_ItemName,Reinforced Clothes,UI
SAIN03_A_ItemName,Enchanter's Tunic,UI
SAIN04_A_ItemName,Budo Gi,UI
SAIN05_A_ItemName,Magicked Shawl,UI
SAIN06_A_ItemName,Padded Clothes,UI
SAIN07_A_ItemName,Beetle Shawl,UI
SAIN08_A_ItemName,Bat Cape,UI
SAIN09_A_ItemName,Emperor's Cape,UI
SAIN10_A_ItemName,Bolero,UI
SAIN11_A_ItemName,Feathered Bolero,UI
SAIN12_A_ItemName,Tropical Bolero,UI
SAHE01_A_ItemName,Hood,UI
SAHE02_A_ItemName,Feathered Hat,UI
SAHE03_A_ItemName,Fur Hood,UI
SAHE04_A_ItemName,Pirate Bandana,UI
SAHE05_A_ItemName,Celestial Hood,UI
SAHE06_A_ItemName,Insulated Hood,UI
SAHE07_A_ItemName,Cockscomb,UI
SAHE08_A_ItemName,Beastbone Helmet,UI
SAHE09_A_ItemName,Flower Crown,UI
SAHE10_A_ItemName,Topiary Crown,UI
SAHE11_A_ItemName,Bone Helmet,UI
SAHE12_A_ItemName,Battle Cap,UI
SAHE13_A_ItemName,Sallet,UI
SAHE14_A_ItemName,Metal Helm,UI
SAHE15_A_ItemName,Bird Helm,UI
SAHE15_B_ItemName,Bird Helm +1,UI
SAHE16_A_ItemName,Lordly Helm,UI
SAHE17_A_ItemName,Plumed Hairpin,UI
SAHE18_A_ItemName,Red Hairclip,UI
SAHE18_B_ItemName,Blue Hairclip,UI
SAHE18_C_ItemName,Yellow Hairclip,UI
SAHE18_D_ItemName,Black Hairclip,UI
SAHE18_E_ItemName,Soleil Hairclip,UI
SAHE18_F_ItemName,Twilight Hairclip,UI
SAHE18_G_ItemName,Verdant Hairclip,UI
SAHE18_H_ItemName,Abyssal Hairclip,UI
SAHE19_A_ItemName,Silver Majeste,UI
SAHE20_A_ItemName,Obsidian Frontlet,UI
SAHE21_A_ItemName,Mask,UI
SAHE22_A_ItemName,Feather Mask,UI
SAHE23_A_ItemName,Beast Mask,UI
SAHE24_A_ItemName,Screaming Devil,UI
SAHE25_A_ItemName,Masked Emperor,UI
SAHE26_A_ItemName,Silk Hat,UI
SAGL01_A_ItemName,Knuckle Covers,UI
SAGL02_A_ItemName,Shell Bracers,UI
SAGL03_A_ItemName,Aged Gloves,UI
SAGL04_A_ItemName,Steel Gauntlets,UI
SAGL05_A_ItemName,Vambraces,UI
SAGL06_A_ItemName,Cyber Glove,UI
SAGL06_B_ItemName,Cyber Glove +1,UI
SAGL07_A_ItemName,Uncanny Gloves,UI
SAGL07_B_ItemName,Uncanny Gloves +1,UI
SAGL08_A_ItemName,Pot Holders,UI
SAGL09_A_ItemName,Silver Snake,UI
SAGL10_A_ItemName,Lordly Gauntlets,UI
SAGL11_A_ItemName,Posh Mitaines,UI
SAGL12_A_ItemName,Mitaines,UI
SAGL13_A_ItemName,Insulators,UI
SAGL14_A_ItemName,Sharpshooter Gloves,UI
SAGL15_A_ItemName,Musketeers,UI
SAGL16_A_ItemName,Tactical Gloves,UI
SAGL17_A_ItemName,Arm Warmers,UI
SAGL18_A_ItemName,Trompe l'oeil,UI
SAGL18_B_ItemName,Trompe l'oeil +1,UI
SAGL19_A_ItemName,Evil Gloves,UI
SAGL20_A_ItemName,Lace Gloves,UI
SAGL21_A_ItemName,Hexed Gloves,UI
SASH00_A_ItemName,Clogs,UI
SASH00_B_ItemName,Gaiters,UI
SASH00_C_ItemName,Breeches,UI
SASH00_D_ItemName,Pumps,UI
SASH01_A_ItemName,Leather Boots,UI
SASH02_A_ItemName,Long Boots,UI
SASH03_A_ItemName,Metal Greaves,UI
SASH04_A_ItemName,Sabatons,UI
SASH05_A_ItemName,Silver Boots,UI
SASH06_A_ItemName,Lordly Sabatons,UI
SASH07_A_ItemName,Rubber Soles,UI
SASH08_A_ItemName,Stone Leggings,UI
SASH09_A_ItemName,Filthy Boots,UI
SASH09_B_ItemName,Astral Boots,UI
SASH10_A_ItemName,Obsidian Boots,UI
SASH11_A_ItemName,Rubber Soles +1,UI
SASH12_A_ItemName,Galoshes,UI
SASH13_A_ItemName,Snake-Print Sandals,UI
SASH14_A_ItemName,Python-Print Shoes,UI
SASH15_A_ItemName,Scorpion Smashers,UI
SASH16_A_ItemName,Cyclone Shoes,UI
SASH16_B_ItemName,Cyclone Shoes +1,UI
SASH16_C_ItemName,Skanda Shoes,UI
SASH17_A_ItemName,Jungle Boots,UI
SASH17_B_ItemName,Combat Boots,UI
SAAC00_A_ItemName,Bone Amulet,UI
SAAC01_A_ItemName,Fang Amulet,UI
SAAC02_A_ItemName,Nail Amulet,UI
SAAC03_A_ItemName,Wing Amulet,UI
SAAC04_A_ItemName,Steel Amulet,UI
SAAC05_A_ItemName,Pearl Amulet,UI
SAAC06_A_ItemName,Flower Amulet,UI
SAAC07_A_ItemName,Fang Amulet +1,UI
SAAC08_A_ItemName,Nail Amulet +1,UI
SAAC09_A_ItemName,Wing Amulet +1,UI
SAAC10_A_ItemName,Steel Amulet +1,UI
SAAC11_A_ItemName,Pearl Amulet +1,UI
SAAC12_A_ItemName,Flower Amulet +1,UI
SAAC13_A_ItemName,Protective Bead,UI
SAAC14_A_ItemName,Harmonium Earring,UI
SAAC15_A_ItemName,Sanguine Star,UI
SAAC16_A_ItemName,Genjo,UI
SAAC17_A_ItemName,Shiny Sunglasses,UI
SAAC18_A_ItemName,Emeth Tag,UI
SAAC19_A_ItemName,Angel Brooch,UI
SAAC20_A_ItemName,Flower Rosette,UI
SAAC21_A_ItemName,Blood Chalice,UI
SAAC22_A_ItemName,Closed-Back Headphones,UI
SAAC23_A_ItemName,Magatama,UI
SAAC23_B_ItemName,Large Magatama,UI
SAAC24_A_ItemName,Blade Attractor,UI
SAAC25_A_ItemName,Hammer Attractor,UI
SAAC26_A_ItemName,Spear Attractor,UI
SAAC27_A_ItemName,Fire Crystal,UI
SAAC28_A_ItemName,Ice Crystal,UI
SAAC29_A_ItemName,Lightning Rod,UI
SAAC30_A_ItemName,Golden Band of Gale,UI
SAAC31_A_ItemName,Ring of Flame,UI
SAAC32_A_ItemName,Band of Forest,UI
SAAC33_A_ItemName,Earring of Wave,UI
SAAC34_A_ItemName,Sunglasses,UI
SAAC35_A_ItemName,Cerberus's Ring,UI
SAAC36_A_ItemName,Monocle,UI
SAAC37_A_ItemName,Eyepatch,UI
SAAC37_B_ItemName,Blindfold,UI
SAAC_DUMBBELL_1_ItemName,10kg Dumbbell,UI
SAAC_DUMBBELL_2_ItemName,20kg Dumbbell,UI
SAAC_DUMBBELL_3_ItemName,30kg Dumbbell,UI
SAAC_DUMBBELL_4_ItemName,40kg Dumbbell,UI
SAAC_WATCH_1_ItemName,Cheap Watch,UI
SAAC_WATCH_2_ItemName,Wristwatch,UI
SAAC_WATCH_3_ItemName,Silver Watch,UI
SAAC_WATCH_4_ItemName,Chain Horologe,UI
SAAC_TICKET_0_ItemName,Cleaning Ticket,UI
SAAC_TICKET_1_ItemName,Street Stall Ticket,UI
SAAC_TICKET_2_ItemName,Art Gallery Ticket,UI
SAAC_TICKET_3_ItemName,Museum Ticket,UI
SAAC_TICKET_4_ItemName,Black Market Ticket,UI
SAAC_TICKET_5_ItemName,Concert Ticket,UI
SAAC_GIVEAWAY_1_ItemName,Tissues,UI
SAAC_GIVEAWAY_2_ItemName,Glow Stick,UI
SAAC_GIVEAWAY_3_ItemName,Acrylic Charm,UI
SAAC_GIVEAWAY_4_ItemName,Tumbler,UI
SAAC_GIVEAWAY_5_ItemName,Hand Fan,UI
SAAC_GIVEAWAY_6_ItemName,Sports Towel,UI
SAAC_GIVEAWAY_7_ItemName,UV-Proof Stole,UI
SAAC_GIVEAWAY_8_ItemName,Pocket Mirror,UI
BLADGEAR_MANA00_ItemName,Eggshell,UI
BLADGEAR_MANA01_ItemName,Shed Musua,UI
BLADGEAR_SAGL00_ItemName,Diadema Imperatoris,UI
BLADGEAR_SAGL01_ItemName,Logferv,UI
BLADGEAR_SAHE00_ItemName,Alley Boots,UI
BLADGEAR_SAHE01_ItemName,Natas,UI
BLADGEAR_SASH00_ItemName,Identification Tag,UI
BLADGEAR_SASH01_ItemName,Balzerive,UI
SAAC_ABILITY_UP_1_ItemName,Sportswear,UI
SAAC_ABILITY_UP_2_ItemName,Pressurized Base Layer,UI
SAAC_ABILITY_UP_3_ItemName,Compression Gear,UI
SAAC_MASTR_CROWN_1_ItemName,Master's Crown,UI
SAAC01_DS_ItemName,Djinn's Choker,UI
SAAC02_DS_ItemName,Djinn's Pendant,UI
SAAC03_DS_ItemName,Djinn's Bell,UI
SAAC04_DS_ItemName,Djinn's Charm,UI
SAAC05_DS_ItemName,Djinn's Talisman,UI
SAAC06_DS_ItemName,Djinn's Amulet,UI
SAAC07_DS_ItemName,Djinn's Cursed Bone,UI
SAAC08_DS_ItemName,Djinn's Apophyllite,UI
SAAC09_DS_ItemName,Djinn's Horn,UI
SAAC10_DS_ItemName,Djinn's Knot Stone,UI
SAAC11_DS_ItemName,Djinn's Ptyalolith,UI
SAAC12_DS_ItemName,Djinn's Trinket,UI
SAAC13_DS_ItemName,Djinn's Vial,UI
SAAC14_DS_ItemName,Anuran's Ring,UI
SAAC15_DS_ItemName,Djinn's Bangle,UI
SAAC01_MS_ItemName,Cat's Bell of Warding,UI
SAAC02_MS_ItemName,Cat Socks,UI
SAAC03_MS_ItemName,Cat Scrunchie,UI
SAAC04_MS_ItemName,Catnip Charm,UI
SAAC05_MS_ItemName,Cat Hat,UI
SAAC06_MS_ItemName,Paw Shoes,UI
SAAC07_MS_ItemName,Cat Gloves,UI
SAAC08_MS_ItemName,Catear Muffler,UI
DIVA_SLOT01_RES_ItemName,Function Limiter,UI
DIVA_SLOT02_RES_ItemName,Function Limiter,UI
DIVA_SLOT03_RES_ItemName,Function Limiter,UI
DIVA_SLOT04_RES_ItemName,Function Limiter,UI
WLLSW_OLD_01_ItemExp,None,UI
WLLSW_OLD_02_ItemExp,None,UI
WLLSW01_L_ItemName,Lightweight Broadsword,UI
WLLSW01_L_ItemExp,BP Cost -1,UI
WLLSW01_PURSUIT_A_ItemExp,BP Cost -1 When Near Death,UI
WLLSW01_PURSUIT_B_ItemExp,BP Cost -1 When at Half Health,UI
WLLSW01_PURSUIT_C_ItemExp,BP Cost -1 When at Half Health,UI
WLLSW02_A_ItemExp,Accuracy +20%,UI
WLLSW02_B_ItemExp,Accuracy +20%,UI
WLLSW02_C_ItemExp,Accuracy +20%,UI
WLLSW02_D_ItemExp,Accuracy +20%,UI
WLLSW05_C_ItemExp,Tech Order -1,UI
WLLSW05_D_ItemExp,Tech Order -1,UI
WLLSW06_A_ItemExp,None,UI
WLLSW07_A_ItemExp,None,UI
WLLSW07_B_ItemExp,None,UI
WLLSW07_C_ItemExp,None,UI
WLLSW08_A_ItemExp,Guaranteed Hit,UI
WLLSW09_A_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WLLSW09_B_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WLLSW09_C_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WLLSW09_D_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WLLSW10_A_ItemExp,<emoji Fire>Heat Resistance +30%,UI
WLLSW11_A_ItemExp,Raises Overdrive Activation Rate,UI
WLRAP01_C_ItemName,Lightweight Fleuret,UI
WLRAP01_C_ItemExp,BP Cost -1,UI
WLRAP03_A_ItemExp,Critical Attack Power +15%,UI
WLRAP03_B_ItemExp,Critical Attack Power +15%,UI
WLRAP03_C_ItemExp,Critical Attack Power +15%,UI
WLRAP03_D_ItemExp,Critical Attack Power +15%,UI
WLRAP05_C_ItemExp,Tech Order -1,UI
WLRAP05_D_ItemExp,Tech Order -1,UI
WLRAP06_A_ItemExp,<emoji Fire>Heat Resistance +15%,UI
WLRAP06_B_ItemExp,<emoji Fire>Heat Resistance +15%,UI
WLRAP06_C_ItemExp,<emoji Fire>Heat Resistance +15%,UI
WLRAP07_A_ItemExp,BP Cost -1 When Near Death,UI
WLRAP07_B_ItemExp,BP Cost -1 When at Half Health,UI
WLRAP08_B_ItemExp,Initial Combo Rate +5%,UI
WLRAP08_C_ItemExp,Initial Combo Rate +5%,UI
WLRAP09_A_ItemExp,Guaranteed Hit,UI
WLRAP10_A_ItemExp,Combo Range 1,UI
WLRAP10_B_ItemExp,Combo Range 1,UI
WLRAP11_A_ItemExp,Power +20% When Quelling Conditionals,UI
WLRAP11_B_ItemExp,Power +20% When Quelling Conditionals,UI
WLRAP11_C_ItemExp,Power +20% When Quelling Conditionals,UI
WLDAG01_C_ItemExp,BP Cost -1,UI
WLDAG02_A_ItemExp,Target's Block Chance -30%,UI
WLDAG02_B_ItemExp,Target's Block Chance -40%,UI
WLDAG02_C_ItemExp,Target's Block Chance -50%,UI
WLDAG04_A_ItemExp,Critical Attack Power +15%,UI
WLDAG04_B_ItemExp,Critical Attack Power +15%,UI
WLDAG04_C_ItemExp,Critical Attack Power +15%,UI
WLDAG04_D_ItemExp,Critical Attack Power +15%,UI
WLDAG05_A_ItemExp,<emoji Ice>Cold Resistance +15%,UI
WLDAG05_B_ItemExp,<emoji Ice>Cold Resistance +15%,UI
WLDAG05_C_ItemExp,<emoji Ice>Cold Resistance +30%,UI
WLDAG07_A_ItemExp,None,UI
WLDAG07_B_ItemExp,None,UI
WLDAG07_C_ItemExp,None,UI
WLDAG08_A_ItemExp,Accuracy +20%,UI
WLDAG08_B_ItemExp,Accuracy +20%,UI
WLDAG08_C_ItemExp,Accuracy +20%,UI
WLDAG08_D_ItemExp,Accuracy +20%,UI
WLDAG09_A_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WLDAG09_B_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WLDAG09_C_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WLDAG09_D_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WLDAG10_A_ItemExp,Power +20% When Frenzied,UI
WLDAG10_B_ItemExp,Power +20% When Frenzied,UI
WLDAG10_C_ItemExp,Power +20% When Frenzied,UI
WLDAG11_A_ItemExp,Tech Order +1,UI
WLDAG11_B_ItemExp,None,UI
WLDAG11_C_ItemExp,Tech Order +1,UI
WLDAG11_D_ItemExp,Tech Order +1,UI
WLAXE01_C_ItemExp,BP Cost -1,UI
WLAXE02_C_ItemExp,Tech Order -1,UI
WLAXE02_D_ItemExp,Tech Order -1,UI
WLAXE03_A_ItemExp,Critical Attack Power +15%,UI
WLAXE03_B_ItemExp,Critical Attack Power +15%,UI
WLAXE03_C_ItemExp,Critical Attack Power +15%,UI
WLAXE03_D_ItemExp,Critical Attack Power +15%,UI
WLAXE04_A_ItemExp,Power +20% When Frenzied,UI
WLAXE04_B_ItemExp,Power +20% When Frenzied,UI
WLAXE04_C_ItemExp,Power +20% When Frenzied,UI
WLAXE05_B_ItemExp,Initial Combo Rate +5%,UI
WLAXE05_C_ItemExp,Initial Combo Rate +5%,UI
WLAXE08_A_ItemExp,Critical Attack Combo Rate +5%,UI
WLAXE08_B_ItemExp,Critical Attack Combo Rate +5%,UI
WLAXE09_A_ItemExp,Finisher Combo Rate +10%,UI
WLAXE09_B_ItemExp,Finisher Combo Rate +10%,UI
WLAXE10_A_ItemExp,Deals Massive Damage on Very Rare Occasions,UI
WLAXE10_B_ItemExp,Deals Massive Damage on Very Rare Occasions,UI
WLAXE11_A_ItemExp,None,UI
WLAXE11_B_ItemExp,None,UI
WLAXE11_C_ItemExp,None,UI
WHGSW01_C_ItemName,Lightweight Zweihander,UI
WHGSW01_C_ItemExp,BP Cost -1,UI
WHGSW01_D_ItemName,Fine Zweihander,UI
WHGSW01_D_ItemExp,Finisher Combo Rate +10%,UI
WHGSW01_GUARD_A_ItemExp,None,UI
WHGSW01_GUARD_B_ItemExp,None,UI
WHGSW01_GUARD_C_ItemExp,None,UI
WHGSW03_C_ItemExp,Tech Order -1,UI
WHGSW03_D_ItemExp,Tech Order -1,UI
WHGSW05_A_ItemExp,BP Cost -1 From Turn 5 Onward,UI
WHGSW05_B_ItemExp,BP Cost -1 From Turn 5 Onward,UI
WHGSW05_C_ItemExp,BP Cost -1 From Turn 5 Onward,UI
WHGSW05_D_ItemExp,BP Cost -1 From Turn 5 Onward,UI
WHGSW06_A_ItemExp,<emoji Ice>Cold Resistance +15%,UI
WHGSW06_B_ItemExp,<emoji Ice>Cold Resistance +30%,UI
WHGSW07_A_ItemExp,BP Cost -1,UI
WHGSW08_A_ItemExp,Combo Range 0,UI
WHGSW08_B_ItemExp,Combo Range 1,UI
WHGSW09_A_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WHGSW09_B_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WHGSW09_C_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WHGSW09_D_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WHGSW10_A_ItemExp,Guaranteed Hit,UI
WHGSW10_B_ItemExp,Guaranteed Hit,UI
WHGSW11_A_ItemExp,Target's Block Chance -30%,UI
WHGSW11_B_ItemExp,Target's Block Chance -40%,UI
WHGSW_EXCALIBUR_01_ItemExp,Raises Overdrive Activation Rate,UI
WHGSW_EXCALIBUR_02_ItemExp,Raises Overdrive Activation Rate,UI
WHGSW_EXCALIBUR_03_ItemExp,Raises Overdrive Activation Rate,UI
WHGSW_EXCALIBUR_04_ItemExp,Raises Overdrive Activation Rate,UI
WHSSW_OLD_01_ItemExp,None,UI
WHSSW01_C_ItemExp,BP Cost -1,UI
WHSSW04_A_ItemExp,None,UI
WHSSW04_B_ItemExp,None,UI
WHSSW04_C_ItemExp,None,UI
WHSSW05_A_ItemExp,Critical Attack Power +15%,UI
WHSSW05_B_ItemExp,Critical Attack Power +15%,UI
WHSSW05_C_ItemExp,Critical Attack Power +15%,UI
WHSSW05_D_ItemExp,Critical Attack Power +15%,UI
WHSSW06_A_ItemExp,BP Cost -1,UI
WHSSW06_B_ItemExp,BP Cost -1,UI
WHSSW07_B_ItemExp,Tech Order +1,UI
WHSSW07_C_ItemExp,Tech Order +1,UI
WHSSW08_C_ItemExp,Tech Order -1,UI
WHSSW08_D_ItemExp,Tech Order -1,UI
WHSSW09_A_ItemExp,Critical Attack Combo Rate +7%,UI
WHSSW09_B_ItemExp,Critical Attack Combo Rate +7%,UI
WHSSW10_A_ItemExp,Target's Block Chance -30%,UI
WHSSW10_B_ItemExp,Target's Block Chance -40%,UI
WHSSW10_C_ItemExp,Target's Block Chance -50%,UI
WHSSW11_A_ItemExp,Finisher Combo Rate +10%,UI
WHSSW11_B_ItemExp,Finisher Combo Rate +10%,UI
WHSSW_HIDEYOSHI_ItemExp,Deals Massive Damage on Very Rare Occasions,UI
WHSSW_IEYASU_ItemExp,Deals Massive Damage on Rare Occasions,UI
WHSSW_NOBUNAGA_ItemExp,Deals Massive Damage on Occasion,UI
WHPSW01_C_ItemExp,BP Cost -1,UI
WHPSW03_A_ItemExp,Critical Attack Power +15%,UI
WHPSW03_B_ItemExp,Critical Attack Power +15%,UI
WHPSW03_C_ItemExp,Critical Attack Power +15%,UI
WHPSW03_D_ItemExp,Critical Attack Power +15%,UI
WHPSW05_C_ItemExp,Tech Order -1,UI
WHPSW05_D_ItemExp,Tech Order -1,UI
WHPSW06_A_ItemExp,Raises Overdrive Activation Rate,UI
WHPSW06_B_ItemExp,Raises Overdrive Activation Rate,UI
WHPSW07_A_ItemExp,None,UI
WHPSW07_B_ItemExp,None,UI
WHPSW08_B_ItemExp,Tech Order +1,UI
WHPSW08_C_ItemExp,Tech Order +1,UI
WHPSW09_A_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WHPSW09_B_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WHPSW09_C_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WHPSW09_D_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
WHPSW10_A_ItemExp,None,UI
WHPSW10_B_ItemExp,None,UI
WHPSW11_A_ItemExp,Power +20% Against Chanting Enemies,UI
WHPSW11_B_ItemExp,Power +20% Against Chanting Enemies,UI
WHPSW11_C_ItemExp,Power +20% Against Chanting Enemies,UI
GLONE_OLD_01_ItemExp,None,UI
GLONE_OLD_02_ItemExp,None,UI
GLONE01_C_ItemExp,Accuracy +20%,UI
GLONE01_D_ItemExp,Accuracy +20%,UI
GLONE01_E_ItemExp,Accuracy +20%,UI
GLONE01_F_ItemExp,Accuracy +20%,UI
GLONE02_A_ItemExp,None,UI
GLONE02_B_ItemExp,None,UI
GLONE02_C_ItemExp,None,UI
GLONE02_D_ItemExp,None,UI
GLONE03_A_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
GLONE03_B_ItemExp,Initial Combo Rate per missing retinue member +10%,UI
GLONE04_C_ItemName,Living Revolver Mk. II,UI
GLONE04_C_ItemExp,BP Cost -1,UI
GLONE04_D_ItemName,Living Revolver Mk. III,UI
GLONE04_D_ItemExp,Finisher Combo Rate +10%,UI
GLONE06_A_ItemExp,Power +20% When Quelling Conditionals,UI
GLONE06_B_ItemExp,Power +20% When Quelling Conditionals,UI
