label, speaker, text
W06_EVAR_COMM_BRAIN_141_TITLE, UI, Excise the Parasite
W06_EVAR_COMM_BRAIN_141_DETAIL, UI, There's still no electricity flowing to the Cognitheon. You should go there and excise any parasites you find.
W06_EVAR_COMM_BRAIN_141_BUTTON, UI, Excise the Parasite
W06_GIMK_COMM_DAMAGE_PILLAR03_000_TITLE, UI, Harvesting Mucus
W06_GIMK_COMM_DAMAGE_PILLAR03_000_DETAIL, UI, Harvest mucus from the mucolisk.
W06_GIMK_COMM_DAMAGE_PILLAR03_000_BUTTON, UI, Harvest Mucus
W06_GIMK_COMM_DAMAGE_PILLAR03_010_TITLE, UI, Harvesting Mucus
W06_GIMK_COMM_DAMAGE_PILLAR03_010_DETAIL, UI, Harvest mucus from the mucolisk.
W06_GIMK_COMM_DAMAGE_PILLAR03_010_BUTTON, UI, Harvest Mucus
W06_GIMK_COMM_DAMAGE_PILLAR06_000_TITLE, UI, Harvesting Mucus
W06_GIMK_COMM_DAMAGE_PILLAR06_000_DETAIL, UI, Harvest mucus from the mucolisk.
W06_GIMK_COMM_DAMAGE_PILLAR06_000_BUTTON, UI, Harvest Mucus
W06_GIMK_COMM_DAMAGE_PILLAR06_010_TITLE, UI, Harvesting Mucus
W06_GIMK_COMM_DAMAGE_PILLAR06_010_DETAIL, UI, Harvest mucus from the mucolisk.
W06_GIMK_COMM_DAMAGE_PILLAR06_010_BUTTON, UI, Harvest Mucus
W06_GIMK_COMM_DAMAGE_PILLAR08_000_TITLE, UI, Harvesting Mucus
W06_GIMK_COMM_DAMAGE_PILLAR08_000_DETAIL, UI, Harvest mucus from the mucolisk.
W06_GIMK_COMM_DAMAGE_PILLAR08_000_BUTTON, UI, Harvest Mucus
W06_GIMK_COMM_DAMAGE_PILLAR08_010_TITLE, UI, Harvesting Mucus
W06_GIMK_COMM_DAMAGE_PILLAR08_010_DETAIL, UI, Harvest mucus from the mucolisk.
W06_GIMK_COMM_DAMAGE_PILLAR08_010_BUTTON, UI, Harvest Mucus
W06_GIMK_COMM_DAMAGE_PILLAR11_000_TITLE, UI, Harvesting Mucus
W06_GIMK_COMM_DAMAGE_PILLAR11_000_DETAIL, UI, Harvest mucus from the mucolisk.
W06_GIMK_COMM_DAMAGE_PILLAR11_000_BUTTON, UI, Harvest Mucus
W06_GIMK_COMM_DAMAGE_PILLAR11_010_TITLE, UI, Harvesting Mucus
W06_GIMK_COMM_DAMAGE_PILLAR11_010_DETAIL, UI, Harvest mucus from the mucolisk.
W06_GIMK_COMM_DAMAGE_PILLAR11_010_BUTTON, UI, Harvest Mucus
W06_DECO_COMM_HIDE_ENEMY00_000_TITLE, UI, Searching for Malignancies
W06_DECO_COMM_HIDE_ENEMY00_000_DETAIL, UI, Is there a malignancy within this alveoli?
W06_DECO_COMM_HIDE_ENEMY00_000_BUTTON, UI, Investigate the Alveoli
W06_DECO_COMM_HIDE_ENEMY01_000_TITLE, UI, Searching for Malignancies
W06_DECO_COMM_HIDE_ENEMY01_000_DETAIL, UI, Is there a malignancy within this alveoli?
W06_DECO_COMM_HIDE_ENEMY01_000_BUTTON, UI, Investigate the Alveoli
W06_DECO_COMM_HIDE_ENEMY02_000_TITLE, UI, Searching for Malignancies
W06_DECO_COMM_HIDE_ENEMY02_000_DETAIL, UI, Is there a malignancy within this alveoli?
W06_DECO_COMM_HIDE_ENEMY02_000_BUTTON, UI, Investigate the Alveoli
W06_DECO_COMM_HIDE_ENEMY03_000_TITLE, UI, Searching for Malignancies
W06_DECO_COMM_HIDE_ENEMY03_000_DETAIL, UI, Is there a malignancy within this alveoli?
W06_DECO_COMM_HIDE_ENEMY03_000_BUTTON, UI, Investigate the Alveoli
W06_DECO_COMM_HIDE_ENEMY04_000_TITLE, UI, Searching for Malignancies
W06_DECO_COMM_HIDE_ENEMY04_000_DETAIL, UI, Is there a malignancy within this alveoli?
W06_DECO_COMM_HIDE_ENEMY04_000_BUTTON, UI, Investigate the Alveoli
W06_DECO_COMM_HIDE_ENEMY00_010_TITLE, UI, Searching for Malignancies
W06_DECO_COMM_HIDE_ENEMY00_010_DETAIL, UI, Is there a malignancy within this alveoli?
W06_DECO_COMM_HIDE_ENEMY00_010_BUTTON, UI, Investigate the Alveoli
W06_DECO_COMM_HIDE_ENEMY01_010_TITLE, UI, Searching for Malignancies
W06_DECO_COMM_HIDE_ENEMY01_010_DETAIL, UI, Is there a malignancy within this alveoli?
W06_DECO_COMM_HIDE_ENEMY01_010_BUTTON, UI, Investigate the Alveoli
W06_DECO_COMM_HIDE_ENEMY02_010_TITLE, UI, Searching for Malignancies
W06_DECO_COMM_HIDE_ENEMY02_010_DETAIL, UI, Is there a malignancy within this alveoli?
W06_DECO_COMM_HIDE_ENEMY02_010_BUTTON, UI, Investigate the Alveoli
W06_DECO_COMM_HIDE_ENEMY03_010_TITLE, UI, Searching for Malignancies
W06_DECO_COMM_HIDE_ENEMY03_010_DETAIL, UI, Is there a malignancy within this alveoli?
W06_DECO_COMM_HIDE_ENEMY03_010_BUTTON, UI, Investigate the Alveoli
W06_DECO_COMM_HIDE_ENEMY04_010_TITLE, UI, Searching for Malignancies
W06_DECO_COMM_HIDE_ENEMY04_010_DETAIL, UI, Is there a malignancy within this alveoli?
W06_DECO_COMM_HIDE_ENEMY04_010_BUTTON, UI, Investigate the Alveoli
W06_DECO_COMM_NEURONSICK_ALONE0_110_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE0_110_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE0_110_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE0_120_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE0_120_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE0_120_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE0_130_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE0_130_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE0_130_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE0_140_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE0_140_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE0_140_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE0_150_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE0_150_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE0_150_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1A_100_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1A_100_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE1A_100_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1A_110_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1A_110_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE1A_110_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1A_130_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1A_130_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE1A_130_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1A_140_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1A_140_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE1A_140_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1A_150_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1A_150_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE1A_150_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1B_100_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1B_100_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE1B_100_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1B_110_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1B_110_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE1B_110_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1B_120_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1B_120_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE1B_120_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1B_130_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1B_130_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE1B_130_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1B_140_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1B_140_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE1B_140_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1B_150_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE1B_150_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE1B_150_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2A_100_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2A_100_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE2A_100_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2A_110_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2A_110_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE2A_110_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2A_120_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2A_120_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE2A_120_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2A_130_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2A_130_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE2A_130_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2A_140_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2A_140_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE2A_140_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2A_150_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2A_150_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE2A_150_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2B_100_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2B_100_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE2B_100_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2B_110_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2B_110_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE2B_110_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2B_120_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2B_120_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE2B_120_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2B_130_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2B_130_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE2B_130_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2B_150_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE2B_150_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE2B_150_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3A_100_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3A_100_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE3A_100_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3A_110_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3A_110_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE3A_110_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3A_120_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3A_120_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE3A_120_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3A_130_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3A_130_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE3A_130_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3A_140_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3A_140_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE3A_140_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3A_150_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3A_150_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE3A_150_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3B_100_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3B_100_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE3B_100_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3B_110_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3B_110_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE3B_110_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3B_120_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3B_120_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE3B_120_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3B_130_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3B_130_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE3B_130_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3B_140_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3B_140_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE3B_140_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3B_150_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_ALONE3B_150_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_ALONE3B_150_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_POS00_120_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_POS00_120_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_POS00_120_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_POS00_140_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_POS00_140_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_POS00_140_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_POS02_120_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_POS02_120_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_POS02_120_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_POS02_140_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_POS02_140_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_POS02_140_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_POS11_120_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_POS11_120_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_POS11_120_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_POS11_140_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_POS11_140_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_POS11_140_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_POS01_120_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_POS01_120_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_POS01_120_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_POS01_140_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_POS01_140_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_POS01_140_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_POS03_120_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_POS03_120_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_POS03_120_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_POS03_140_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_POS03_140_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_POS03_140_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_POS04_120_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_POS04_120_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_POS04_120_BUTTON, UI, Repair the Circuit
W06_DECO_COMM_NEURONSICK_POS04_140_TITLE, UI, Repairing the Circuit
W06_DECO_COMM_NEURONSICK_POS04_140_DETAIL, UI, Perhaps you should try repairing this circuit?
W06_DECO_COMM_NEURONSICK_POS04_140_BUTTON, UI, Repair the Circuit
