label, text, speaker, autoLineBreak
Discription_Henchman_Lust, Servant of Lust.,  UI,  0
CharaName_Henchman_Sloth, Servant of Sloth,  UI,  0
Hypocoristic_Henchman_Sloth, Servant of Sloth,  UI,  0
Caption_Henchman_Sloth, 　,  UI,  0
Discription_Henchman_Sloth, Servant of Sloth.,  UI,  0
CharaName_Henchman_Rage, Servant of Wrath,  UI,  0
Hypocoristic_Henchman_Rage, Servant of Wrath,  UI,  0
Caption_Henchman_Rage, 　,  UI,  0
Discription_Henchman_Rage, Servant of Wrath.,  UI,  0
CharaName_Apathetic_Sling, Spiritless Sling,  UI,  0
Hypocoristic_Apathetic_Sling, Sling,  UI,  0
Caption_Apathetic_Sling, 　,  UI,  0
Discription_Apathetic_Sling, Resident of the city of the dead.,  UI,  0
CharaName_Lazy_Crutch, Idle Crutch,  UI,  0
Hypocoristic_Lazy_Crutch, Crutch,  UI,  0
Caption_Lazy_Crutch, 　,  UI,  0
Discription_Lazy_Crutch, Resident of the city of the dead.,  UI,  0
CharaName_Reproach_Aconitu, Discontent Aconita,  UI,  0
Hypocoristic_Reproach_Aconitu, Aconita,  UI,  0
Caption_Reproach_Aconitu, 　,  UI,  0
Discription_Reproach_Aconitu, Resident of the city of the dead.,  UI,  0
CharaName_Imakoo_Werewolf, Imakoo,  UI,  0
Hypocoristic_Imakoo_Werewolf, Imakoo,  UI,  0
Caption_Imakoo_Werewolf, Dark Werewolf,  UI,  0
Discription_Imakoo_Werewolf, A werewolf form Yomi who wishes he could stop being a werewolf.,  UI,  0
CharaName_Hunter, Hunter,  UI,  0
Hypocoristic_Hunter, Hunter,  UI,  0
Caption_Hunter, 　,  UI,  0
Discription_Hunter, A fiend hunter. There's always someone who has him out on a job hunting fiends.,  UI,  0
CharaName_Baby_King, Baby,  UI,  0
Hypocoristic_Baby_King, Baby,  UI,  0
Caption_Baby_King, 　,  UI,  0
Discription_Baby_King, The Dismal King's infant form.,  UI,  0
CharaName_Young_King, Dismal King,  UI,  0
Hypocoristic_Young_King, Dismal King,  UI,  0
Caption_Young_King, 　,  UI,  0
Discription_Young_King, The Dismal King's child form.,  UI,  0
CharaName_Greedy_Man, Avaricious Man,  UI,  0
Hypocoristic_Greedy_Man, Avaricious Man,  UI,  0
Caption_Greedy_Man, 　,  UI,  0
Discription_Greedy_Man, A thug in Yomi.,  UI,  0
CharaName_Bloodthirsty_Woman, Bloodthirsty Woman,  UI,  0
Hypocoristic_Bloodthirsty_Woman, Bloodthirsty Woman,  UI,  0
Caption_Bloodthirsty_Woman, 　,  UI,  0
Discription_Bloodthirsty_Woman, A thug in Yomi.,  UI,  0
CharaName_Ivar, Ivar,  UI,  0
Hypocoristic_Ivar, Ivar,  UI,  0
Caption_Ivar, A sailor on the Mare Nostrum.,  UI,  0
Discription_Ivar, Ivar.,  UI,  0
CharaName_Azure, Azure,  UI,  0
Hypocoristic_Azure, Azure,  UI,  0
Caption_Azure, Guardian of Deus Maris,  UI,  0
Discription_Azure, Azure.,  UI,  0
CharaName_Baltasar, Baltasar,  UI,  0
Hypocoristic_Baltasar, Baltasar,  UI,  0
Caption_Baltasar, 　,  UI,  0
Discription_Baltasar, Baltasar.,  UI,  0
CharaName_Siguld, Sigurd,  UI,  0
Hypocoristic_Siguld, Sigurd,  UI,  0
Caption_Siguld, 　,  UI,  0
Discription_Siguld, Sigurd.,  UI,  0
CharaName_Carolina, Carolina,  UI,  0
Hypocoristic_Carolina, Carolina,  UI,  0
Caption_Carolina, 　,  UI,  0
Discription_Carolina, Carolina.,  UI,  0
CharaName_Marine_researcher, Marine Researcher,  UI,  0
Hypocoristic_Marine_researcher, Marine Researcher,  UI,  0
Caption_Marine_researcher, 　,  UI,  0
Discription_Marine_researcher, A marine researcher.,  UI,  0
CharaName_Architect, Architect,  UI,  0
Hypocoristic_Architect, Architect,  UI,  0
Caption_Architect, 　,  UI,  0
Discription_Architect, Architect.,  UI,  0
CharaName_Hunny_Architect, Babygirl,  UI,  0
Hypocoristic_Hunny_Architect, Babygirl,  UI,  0
Caption_Hunny_Architect, _NOT_SPECIFIED_,  UI,  0
Discription_Hunny_Architect, Babygirl.,  UI,  0
CharaName_Shipyardmaster, Shipyard Boss,  UI,  0
Hypocoristic_Shipyardmaster, Shipyard Boss,  UI,  0
Caption_Shipyardmaster, 　,  UI,  0
Discription_Shipyardmaster, Shipyard Boss.,  UI,  0
CharaName_SouthHarbourmaster, Marena the Southern Harbormaster,  UI,  0
Hypocoristic_SouthHarbourmaster, Marena the Southern Harbormaster,  UI,  0
Caption_SouthHarbourmaster, 　,  UI,  0
Discription_SouthHarbourmaster, Marena the southern harbormaster.,  UI,  0
CharaName_NorthHarbourmaster, Northern Harbormaster,  UI,  0
Hypocoristic_NorthHarbourmaster, Northern Harbormaster,  UI,  0
Caption_NorthHarbourmaster, 　,  UI,  0
Discription_NorthHarbourmaster, The northern harbormaster.,  UI,  0
CharaName_Pirate_Acke, Acke the Pirate,  UI,  0
Hypocoristic_Pirate_Acke, Acke the Pirate,  UI,  0
Caption_Pirate_Acke, 　,  UI,  0
Discription_Pirate_Acke, A pirate named Acke.,  UI,  0
CharaName_Pirate_Britta, Britta the Pirate,  UI,  0
Hypocoristic_Pirate_Britta, Britta the Pirate,  UI,  0
Caption_Pirate_Britta, 　,  UI,  0
Discription_Pirate_Britta, A pirate named Britta.,  UI,  0
CharaName_Pirate_Dan, Dan the Pirate,  UI,  0
Hypocoristic_Pirate_Dan, Dan the Pirate,  UI,  0
Caption_Pirate_Dan, 　,  UI,  0
Discription_Pirate_Dan, A pirate named Dan.,  UI,  0
CharaName_Pirate_Gerd, Gerd the Pirate,  UI,  0
Hypocoristic_Pirate_Gerd, Gerd the Pirate,  UI,  0
Caption_Pirate_Gerd, 　,  UI,  0
Discription_Pirate_Gerd, A pirate named Gerd.,  UI,  0
CharaName_Pirate_Jorgen, Jorgen the Pirate,  UI,  0
Hypocoristic_Pirate_Jorgen, Jorgen the Pirate,  UI,  0
Caption_Pirate_Jorgen, 　,  UI,  0
Discription_Pirate_Jorgen, A pirate named Jorgen.,  UI,  0
CharaName_Pirate_Leif, Leif the Pirate,  UI,  0
Hypocoristic_Pirate_Leif, Leif the Pirate,  UI,  0
Caption_Pirate_Leif, 　,  UI,  0
Discription_Pirate_Leif, A pirate named Leif.,  UI,  0
CharaName_Pirate_Nanna, Nanna the Pirate,  UI,  0
Hypocoristic_Pirate_Nanna, Nanna the Pirate,  UI,  0
Caption_Pirate_Nanna, 　,  UI,  0
Discription_Pirate_Nanna, A pirate named Nanna.,  UI,  0
CharaName_Pirate_Vivi, Vivi the Pirate,  UI,  0
Hypocoristic_Pirate_Vivi, Vivi the Pirate,  UI,  0
Caption_Pirate_Vivi, 　,  UI,  0
Discription_Pirate_Vivi, A pirate named Vivi.,  UI,  0
CharaName_Scientist, Scientist,  UI,  0
Hypocoristic_Scientist, Scientist,  UI,  0
Caption_Scientist, 　,  UI,  0
Discription_Scientist, Scientist.,  UI,  0
CharaName_BattleshipCaptain, Captain,  UI,  0
Hypocoristic_BattleshipCaptain, Captain,  UI,  0
Caption_BattleshipCaptain, 　,  UI,  0
Discription_BattleshipCaptain, Captain.,  UI,  0
CharaName_BattleshipLieutenant, Executive Officer,  UI,  0
Hypocoristic_BattleshipLieutenant, Executive Officer,  UI,  0
Caption_BattleshipLieutenant, 　,  UI,  0
Discription_BattleshipLieutenant, Executive Officer.,  UI,  0
CharaName_Dark_Merchant, Black Marketeer,  UI,  0
Hypocoristic_Dark_Merchant, Black Marketeer,  UI,  0
Caption_Dark_Merchant, 　,  UI,  0
Discription_Dark_Merchant, Black Marketeer.,  UI,  0
CharaName_MerchantShipSailor, Crew Member,  UI,  0
Hypocoristic_MerchantShipSailor, Crew Member,  UI,  0
Caption_MerchantShipSailor, 　,  UI,  0
Discription_MerchantShipSailor, Crew Member.,  UI,  0
CharaName_Parrot, Parrot,  UI,  0
Hypocoristic_Parrot, Parrot,  UI,  0
Caption_Parrot, 　,  UI,  0
Discription_Parrot, Parrot,  UI,  0
CharaName_Pedro, Pedro,  UI,  0
Hypocoristic_Pedro, Pedro,  UI,  0
Caption_Pedro, 　,  UI,  0
Discription_Pedro, Pedro,  UI,  0
CharaName_Pirate_Ghost, Ghost Pirate,  UI,  0
Hypocoristic_Pirate_Ghost, Ghost Pirate,  UI,  0
Caption_Pirate_Ghost, 　,  UI,  0
Discription_Pirate_Ghost, Ghost Pirate.,  UI,  0
CharaName_Shipyardghost, Shipyard Ghost,  UI,  0
Hypocoristic_Shipyardghost, Shipyard Ghost,  UI,  0
Caption_Shipyardghost, 　,  UI,  0
Discription_Shipyardghost, Shipyard Ghost.,  UI,  0
CharaName_NorthHarbourghost, Northern Harbor Ghost,  UI,  0
Hypocoristic_NorthHarbourghost, Northern Harbor Ghost,  UI,  0
Caption_NorthHarbourghost, 　,  UI,  0
Discription_NorthHarbourghost, Northern Harbor Ghost.,  UI,  0
CharaName_Protector, Guardian Spirit,  UI,  0
Hypocoristic_Protector, Guardian Spirit,  UI,  0
Caption_Protector, 　,  UI,  0
Discription_Protector, Guardian Spirit.,  UI,  0
CharaName_Byaku, Byaku,  UI,  0
Hypocoristic_Byaku, Byaku,  UI,  0
Caption_Byaku, Priest of the Kosmos,  UI,  0
Discription_Byaku, Leukocyte.,  UI,  0
CharaName_Bran, Blan,  UI,  0
Hypocoristic_Bran, Blan,  UI,  0
Caption_Bran, 　,  UI,  0
Discription_Bran, Leukocyte.,  UI,  0
CharaName_Safed, Safed,  UI,  0
Hypocoristic_Safed, Safed,  UI,  0
Caption_Safed, 　,  UI,  0
Discription_Safed, Leukocyte.,  UI,  0
CharaName_Valkoinen, Valkoinen,  UI,  0
Hypocoristic_Valkoinen, Valkoinen,  UI,  0
Caption_Valkoinen, 　,  UI,  0
Discription_Valkoinen, Leukocyte.,  UI,  0
CharaName_Erytheia, Erytheia,  UI,  0
Hypocoristic_Erytheia, Erytheia,  UI,  0
Caption_Erytheia, Carrier in the Kosmos,  UI,  0
Discription_Erytheia, Erythrocyte.,  UI,  0
CharaName_Evil_Cell, Malignancy,  UI,  0
Hypocoristic_Evil_Cell, Malignancy,  UI,  0
Caption_Evil_Cell, 　,  UI,  0
Discription_Evil_Cell, A malignancy.,  UI,  0
CharaName_Good_Cell, Benignancy,  UI,  0
Hypocoristic_Good_Cell, Benignancy,  UI,  0
Caption_Good_Cell, 　,  UI,  0
Discription_Good_Cell, A benignancy.,  UI,  0
CharaName_FirePriest, Priest of Flame,  UI,  0
Hypocoristic_FirePriest, Priest of Flame,  UI,  0
Caption_FirePriest, 　,  UI,  0
Discription_FirePriest, Priest of the Flame Temple.,  UI,  0
CharaName_WaterPriest, Priest of Wave,  UI,  0
Hypocoristic_WaterPriest, Priest of Wave,  UI,  0
Caption_WaterPriest, 　,  UI,  0
Discription_WaterPriest, Priest of the Wave Temple.,  UI,  0
CharaName_WindPriest, Priest of Gale,  UI,  0
Hypocoristic_WindPriest, Priest of Gale,  UI,  0
Caption_WindPriest, 　,  UI,  0
Discription_WindPriest, Priest of the Gale Temple.,  UI,  0
CharaName_WoodsPriest, Priest of Forest,  UI,  0
Hypocoristic_WoodsPriest, Priest of Forest,  UI,  0
Caption_WoodsPriest, 　,  UI,  0
Discription_WoodsPriest, Priest of the Forest Temple.,  UI,  0
CharaName_Nitram, Nitram,  UI,  0
Hypocoristic_Nitram, Nitram of the Flame,  UI,  0
Caption_Nitram, Cinq's Four Tribes,  UI,  0
Discription_Nitram, Nitram of the Flame Tribe.,  UI,  0
CharaName_Atihana, Atihana,  UI,  0
Hypocoristic_Atihana, Atihana of the Wave,  UI,  0
Caption_Atihana, Cinq's Four Tribes,  UI,  0
Discription_Atihana, Atihana of the Wave Tribe.,  UI,  0
CharaName_Nahoj, Nahoj,  UI,  0
Hypocoristic_Nahoj, Nahoj of the Gale,  UI,  0
Caption_Nahoj, Cinq's Four Tribes,  UI,  0
Discription_Nahoj, Nahoj of the Gale Tribe.,  UI,  0
CharaName_Irbas, Irbas,  UI,  0
Hypocoristic_Irbas, Irbas of the Forest,  UI,  0
Caption_Irbas, Cinq's Four Tribes,  UI,  0
Discription_Irbas, Irbas of the Forest Tribe.,  UI,  0
CharaName_SoulSprite, Soul Sprite,  UI,  0
Hypocoristic_SoulSprite, Soul Sprite,  UI,  0
Caption_SoulSprite, 　,  UI,  0
Discription_SoulSprite, A soul sprite.,  UI,  0
CharaName_SoulSprite_Mido, Bag-Like Thing,  UI,  0
Hypocoristic_SoulSprite_Mido, Paper Bag,  UI,  0
Caption_SoulSprite_Mido, 　,  UI,  0
Discription_SoulSprite_Mido, A soul sprite.,  UI,  0
CharaName_SoulSprite_Ameya, Faerie Friend,  UI,  0
Hypocoristic_SoulSprite_Ameya, Faerie Friend,  UI,  0
Caption_SoulSprite_Ameya, 　,  UI,  0
Discription_SoulSprite_Ameya, A soul sprite.,  UI,  0
CharaName_SoulSprite_Siugnas, Lesser Spirit,  UI,  0
Hypocoristic_SoulSprite_Siugnas, Lesser Spirit,  UI,  0
Caption_SoulSprite_Siugnas, 　,  UI,  0
Discription_SoulSprite_Siugnas, A soul sprite.,  UI,  0
CharaName_SoulSprite_Diva, Incalculable Being,  UI,  0
Hypocoristic_SoulSprite_Diva, Incalculable Being,  UI,  0
Caption_SoulSprite_Diva, 　,  UI,  0
Discription_SoulSprite_Diva, A soul sprite.,  UI,  0
CharaName_SoulSprite_BF, Little Ghost,  UI,  0
Hypocoristic_SoulSprite_BF, Little Ghost,  UI,  0
Caption_SoulSprite_BF, 　,  UI,  0
Discription_SoulSprite_BF, A soul sprite.,  UI,  0
CharaName_Taupe_Mole, Tope,  UI,  0
Hypocoristic_Taupe_Mole, Tope,  UI,  0
Caption_Taupe_Mole, 　,  UI,  0
Discription_Taupe_Mole, Mr. Mole.,  UI,  0
CharaName_Koste_Mole, Coste,  UI,  0
Hypocoristic_Koste_Mole, Coste,  UI,  0
Caption_Koste_Mole, 　,  UI,  0
Discription_Koste_Mole, Mrs. Mole.,  UI,  0
CharaName_Gruman_Mole, Gourmand,  UI,  0
Hypocoristic_Gruman_Mole, Gourmand,  UI,  0
Caption_Gruman_Mole, Kuld,  UI,  0
Discription_Gruman_Mole, Mole Jr.,  UI,  0
CharaName_Moguo_Mole, Molebert,  UI,  0
Hypocoristic_Moguo_Mole, Molebert,  UI,  0
Caption_Moguo_Mole, 　,  UI,  0
Discription_Moguo_Mole, Older mole.,  UI,  0
CharaName_Tikus_Mole, Tikus,  UI,  0
Hypocoristic_Tikus_Mole, Tikus,  UI,  0
Caption_Tikus_Mole, 　,  UI,  0
Discription_Tikus_Mole, Elder mole.,  UI,  0
CharaName_Cordycep_Frog, Dufda,  UI,  0
Hypocoristic_Cordycep_Frog, Dufda,  UI,  0
Caption_Cordycep_Frog, 　,  UI,  0
Discription_Cordycep_Frog, Dufda.,  UI,  0
CharaName_Cordycep_Ant, Naml,  UI,  0
Hypocoristic_Cordycep_Ant, Naml,  UI,  0
Caption_Cordycep_Ant, 　,  UI,  0
Discription_Cordycep_Ant, Naml.,  UI,  0
CharaName_Cordycep_Man, Bashar,  UI,  0
Hypocoristic_Cordycep_Man, Bashar,  UI,  0
Caption_Cordycep_Man, 　,  UI,  0
Discription_Cordycep_Man, Bashar.,  UI,  0
CharaName_EarthMaster, Lord of the Earth,  UI,  0
Hypocoristic_EarthMaster, Lord of the Earth,  UI,  0
Caption_EarthMaster, 　,  UI,  0
Discription_EarthMaster, Lord of the Earth.,  UI,  0
CharaName_King_Albion, King of Albion,  UI,  0
Hypocoristic_King_Albion, King of Albion,  UI,  0
Caption_King_Albion, 　,  UI,  0
Discription_King_Albion, The king of Albion.,  UI,  0
CharaName_Queen_Albion, Queen of Albion,  UI,  0
Hypocoristic_Queen_Albion, Queen of Albion,  UI,  0
Caption_Queen_Albion, 　,  UI,  0
Discription_Queen_Albion, The queen of Albion.,  UI,  0
CharaName_Palace_Guard, Royal Guard,  UI,  0
Hypocoristic_Palace_Guard, Royal Guard,  UI,  0
Caption_Palace_Guard, 　,  UI,  0
Discription_Palace_Guard, A mech minstrel from Avalon.,  UI,  0
CharaName_Mech_Bard, Minstrel,  UI,  0
Hypocoristic_Mech_Bard, Minstrel,  UI,  0
Caption_Mech_Bard, Cylindrical Mech,  UI,  0
Discription_Mech_Bard, A mech minstrel from Avalon.,  UI,  0
CharaName_Train_Conductor, Station Staff,  UI,  0
Hypocoristic_Train_Conductor, Station Staff,  UI,  0
Caption_Train_Conductor, 　,  UI,  0
Discription_Train_Conductor, Staff at Avalon Station.,  UI,  0
CharaName_Grave_Digger, Gravekeeper,  UI,  0
Hypocoristic_Grave_Digger, Gravekeeper,  UI,  0
Caption_Grave_Digger, 　,  UI,  0
Discription_Grave_Digger, Gravekeeper in Avalon.,  UI,  0
CharaName_Museum_Director, Museum Director,  UI,  0
Hypocoristic_Museum_Director, Museum Director,  UI,  0
Caption_Museum_Director, 　,  UI,  0
Discription_Museum_Director, Director of the Royal Museum in Avalon.,  UI,  0
CharaName_Police_Inspector, Chief Inspector,  UI,  0
Hypocoristic_Police_Inspector, Chief Inspector,  UI,  0
Caption_Police_Inspector, 　,  UI,  0
Discription_Police_Inspector, Chief inspector with Avalon Yard.,  UI,  0
CharaName_Store_Customer, Sophisticated Customer,  UI,  0
Hypocoristic_Store_Customer, Sophisticated Customer,  UI,  0
Caption_Store_Customer, 　,  UI,  0
Discription_Store_Customer, Department store customer.,  UI,  0
CharaName_Avalon_Nurse, Nurse,  UI,  0
Hypocoristic_Avalon_Nurse, Nurse,  UI,  0
Caption_Avalon_Nurse, 　,  UI,  0
Discription_Avalon_Nurse, Nurse.,  UI,  0
CharaName_Avalon_Gang, Yob,  UI,  0
Hypocoristic_Avalon_Gang, Yob,  UI,  0
Caption_Avalon_Gang, 　,  UI,  0
Discription_Avalon_Gang, Yob.,  UI,  0
CharaName_Avalon_Shopassistant, Deeps Clerk,  UI,  0
Hypocoristic_Avalon_Shopassistant, Deeps Clerk,  UI,  0
Caption_Avalon_Shopassistant, 　,  UI,  0
Discription_Avalon_Shopassistant, Clerk at Deeps.,  UI,  0
CharaName_Avalon_Archaeologist, Archaeologist,  UI,  0
Hypocoristic_Avalon_Archaeologist, Archaeologist,  UI,  0
Caption_Avalon_Archaeologist, 　,  UI,  0
Discription_Avalon_Archaeologist, Archaeologist.,  UI,  0
CharaName_Market_Master, Market Man,  UI,  0
Hypocoristic_Market_Master, Market Man,  UI,  0
Caption_Market_Master, 　,  UI,  0
Discription_Market_Master, Market Man.,  UI,  0
CharaName_Rich_Noble, Wealthy Noble,  UI,  0
Hypocoristic_Rich_Noble, Wealthy Noble,  UI,  0
Caption_Rich_Noble, 　,  UI,  0
Discription_Rich_Noble, Wealthy Noble.,  UI,  0
CharaName_Avalon_Doorman, Sorries Clerk,  UI,  0
Hypocoristic_Avalon_Doorman, Sorries Clerk,  UI,  0
Caption_Avalon_Doorman, 　,  UI,  0
Discription_Avalon_Doorman, Clerk at Sorries.,  UI,  0
CharaName_Clocktowerman, Clock Tower Caretaker,  UI,  0
Hypocoristic_Clocktowerman, Clock Tower Caretaker,  UI,  0
Caption_Clocktowerman, 　,  UI,  0
Discription_Clocktowerman, Clock Tower Caretaker.,  UI,  0
CharaName_Avalon_Writer, Playwright,  UI,  0
Hypocoristic_Avalon_Writer, Playwright,  UI,  0
Caption_Avalon_Writer, 　,  UI,  0
Discription_Avalon_Writer, Playwright.,  UI,  0
CharaName_Bartender, Bartender,  UI,  0
Hypocoristic_Bartender, Bartender,  UI,  0
Caption_Bartender, 　,  UI,  0
Discription_Bartender, Bartender.,  UI,  0
CharaName_Sylvester, Sylvester,  UI,  0
Hypocoristic_Sylvester, Sylvester,  UI,  0
Caption_Sylvester, 　,  UI,  0
Discription_Sylvester, Avalon pickpocket.,  UI,  0
CharaName_Spear, Inspector Spear,  UI,  0
Hypocoristic_Spear, Inspector Spear,  UI,  0
Caption_Spear, Avalon Yard,  UI,  0
Discription_Spear, Detective inspector with Avalon Yard.,  UI,  0
CharaName_Lancelot, Lancelot,  UI,  0
Hypocoristic_Lancelot, Lancelot,  UI,  0
Caption_Lancelot, Knight of the Round Table,  UI,  0
Discription_Lancelot, Albion royalty.,  UI,  0
CharaName_Guinevere, Guinevere,  UI,  0
Hypocoristic_Guinevere, Guinevere,  UI,  0
Caption_Guinevere, Queen,  UI,  0
Discription_Guinevere, Former queen of Albion.,  UI,  0
CharaName_Utahime, Songstress,  UI,  0
Hypocoristic_Utahime, Songstress,  UI,  0
Caption_Utahime, 　,  UI,  0
Discription_Utahime, Songstress.,  UI,  0
CharaName_Fan_Utahime, Songstress's Fan,  UI,  0
Hypocoristic_Fan_Utahime, Songstress's Fan,  UI,  0
Caption_Fan_Utahime, 　,  UI,  0
Discription_Fan_Utahime, Fan of the songstress.,  UI,  0
CharaName_Fan_Mother, Boy's Mother,  UI,  0
Hypocoristic_Fan_Mother, Boy's Mother,  UI,  0
Caption_Fan_Mother, 　,  UI,  0
Discription_Fan_Mother, Fan of the songstress.,  UI,  0
CharaName_Producer, Producer,  UI,  0
Hypocoristic_Producer, Producer,  UI,  0
Caption_Producer, 　,  UI,  0
Discription_Producer, Producer with the Royal Broadcasting Station.,  UI,  0
CharaName_Mech_Junk, Broken Mech,  UI,  0
Hypocoristic_Mech_Junk, Broken Mech,  UI,  0
Caption_Mech_Junk, 　,  UI,  0
Discription_Mech_Junk, A broken mech.,  UI,  0
CharaName_Chief_Manager, Administrative Division Overseer,  UI,  0
Hypocoristic_Chief_Manager, Administrative Division Overseer,  UI,  0
Caption_Chief_Manager, 　,  UI,  0
Discription_Chief_Manager, Overseer of the Administrative Division in Delta Base.,  UI,  0
CharaName_Connection_Boss, Connectivity Director,  UI,  0
Hypocoristic_Connection_Boss, Connectivity Director,  UI,  0
Caption_Connection_Boss, 　,  UI,  0
Discription_Connection_Boss, Director of the team in charge of connectivity hardware in Delta Base.,  UI,  0
CharaName_Connection_Operator, Connectivity Technician,  UI,  0
Hypocoristic_Connection_Operator, Connectivity Technician,  UI,  0
Caption_Connection_Operator, 　,  UI,  0
Discription_Connection_Operator, Technician in charge of connectivity hardware in Delta Base.,  UI,  0
CharaName_Base_Sheriff, Base Security Chief,  UI,  0
Hypocoristic_Base_Sheriff, Base Security Chief,  UI,  0
Caption_Base_Sheriff, 　,  UI,  0
Discription_Base_Sheriff, Chief of security in Delta Base.,  UI,  0
CharaName_RedTribe_Chief, Red Division Overseer,  UI,  0
Hypocoristic_RedTribe_Chief, Red Division Overseer,  UI,  0
Caption_RedTribe_Chief, 　,  UI,  0
Discription_RedTribe_Chief, Overseer of Red Division, which researches MAGs in Delta Base.,  UI,  0
CharaName_YellowTribe_Chief, Yellow Division Overseer,  UI,  0
Hypocoristic_YellowTribe_Chief, Yellow Division Overseer,  UI,  0
Caption_YellowTribe_Chief, 　,  UI,  0
Discription_YellowTribe_Chief, Overseer of Yellow Division, which researches culture in Delta Base.,  UI,  0
CharaName_GreenTribe_Chief, Green Division Overseer,  UI,  0
Hypocoristic_GreenTribe_Chief, Green Division Overseer,  UI,  0
Caption_GreenTribe_Chief, 　,  UI,  0
Discription_GreenTribe_Chief, Overseer of Green Division, which researches life in Delta Base.,  UI,  0
CharaName_GreenTribe_KuMags, Qu Magis,  UI,  0
Hypocoristic_GreenTribe_KuMags, Mags,  UI,  0
Caption_GreenTribe_KuMags, 　,  UI,  0
Discription_GreenTribe_KuMags, Green Division member. Quite scatterbrained and a bit of a chatterbox.,  UI,  0
CharaName_GreenTribe_ScholarI, I Ne the Green Division Researcher,  UI,  0
Hypocoristic_GreenTribe_ScholarI, Ne,  UI,  0
Caption_GreenTribe_ScholarI, 　,  UI,  0
Discription_GreenTribe_ScholarI, Green Division researcher.,  UI,  0
CharaName_Creature_303, Rogue Species 303,  UI,  0
Hypocoristic_Creature_303, Rogue Species 303,  UI,  0
Caption_Creature_303, 　,  UI,  0
Discription_Creature_303, An amalgamated life-form created in a Green Division experiment.,  UI,  0
CharaName_RedTribe_ShiKat, Shi Kat,  UI,  0
Hypocoristic_RedTribe_ShiKat, Shi Kat,  UI,  0
Caption_RedTribe_ShiKat, 　,  UI,  0
Discription_RedTribe_ShiKat, Red Division member. It is unclear why an insectoid like him is in Delta Base.,  UI,  0
CharaName_RedTribe_SoldierZ, Zoff the Red Division Combatant,  UI,  0
Hypocoristic_RedTribe_SoldierZ, Zoff,  UI,  0
Caption_RedTribe_SoldierZ, 　,  UI,  0
Discription_RedTribe_SoldierZ, Red Division combatant.,  UI,  0
CharaName_RedTribe_SoldierY, Yami the Red Division Combatant,  UI,  0
Hypocoristic_RedTribe_SoldierY, Yami,  UI,  0
Caption_RedTribe_SoldierY, 　,  UI,  0
Discription_RedTribe_SoldierY, Red Division combatant.,  UI,  0
CharaName_RedTribe_SoldierX, Javier the Red Division Combatant,  UI,  0
Hypocoristic_RedTribe_SoldierX, Javier,  UI,  0
Caption_RedTribe_SoldierX, 　,  UI,  0
Discription_RedTribe_SoldierX, Red Division combatant.,  UI,  0
CharaName_RedTribe_440, Beast King,  UI,  0
Hypocoristic_RedTribe_440, Beast King,  UI,  0
Caption_RedTribe_440, 　,  UI,  0
Discription_RedTribe_440, A Red Division combatant known as the Beast King.,  UI,  0
CharaName_YellowTribe_Bean, Bean Model-8,  UI,  0
Hypocoristic_YellowTribe_Bean, Bean,  UI,  0
Caption_YellowTribe_Bean, 　,  UI,  0
Discription_YellowTribe_Bean, Yellow Division member on assignment from the Administrative Division.,  UI,  0
CharaName_YellowTribe_FellowC, Cooke the Yellow Division Researcher,  UI,  0
Hypocoristic_YellowTribe_FellowC, Cooke,  UI,  0
Caption_YellowTribe_FellowC, 　,  UI,  0
Discription_YellowTribe_FellowC, Yellow Division researcher.,  UI,  0
CharaName_YellowTribe_FellowD, Deborah the Yellow Division Researcher,  UI,  0
Hypocoristic_YellowTribe_FellowD, Deborah,  UI,  0
Caption_YellowTribe_FellowD, 　,  UI,  0
Discription_YellowTribe_FellowD, Yellow Division researcher.,  UI,  0
CharaName_YellowTribe_FellowE, Edgar the Yellow Division Researcher,  UI,  0
Hypocoristic_YellowTribe_FellowE, Edgar,  UI,  0
Caption_YellowTribe_FellowE, 　,  UI,  0
Discription_YellowTribe_FellowE, Yellow Division researcher.,  UI,  0
CharaName_Orichalcum_Body, Orichalcum Skeletal Specimen,  UI,  0
Hypocoristic_Orichalcum_Body, Skeletal Specimen,  UI,  0
Caption_Orichalcum_Body, 　,  UI,  0
Discription_Orichalcum_Body, Orichalcum Skeletal Specimen.,  UI,  0
CharaName_Gold_SubManager, Administrator Gold,  UI,  0
Hypocoristic_Gold_SubManager, Administrator Gold,  UI,  0
Caption_Gold_SubManager, Vehicular Mech,  UI,  0
Discription_Gold_SubManager, Senior staff in Delta Base's Administrative Division.,  UI,  0
CharaName_Dictyostelium, Slime Mold,  UI,  0
Hypocoristic_Dictyostelium, Slime Mold,  UI,  0
Caption_Dictyostelium, 　,  UI,  0
Discription_Dictyostelium, Proliferating cells discovered in Delta Base.,  UI,  0
CharaName_Tsuchinoko, Tsuchinoko,  UI,  0
Hypocoristic_Tsuchinoko, Tsuchinoko,  UI,  0
Caption_Tsuchinoko, 　,  UI,  0
Discription_Tsuchinoko, Au unknown lifeform discovered in Delta Base.,  UI,  0
CharaName_Spriggan, Spriggan,  UI,  0
Hypocoristic_Spriggan, Spriggan,  UI,  0
Caption_Spriggan, 　,  UI,  0
Discription_Spriggan, A ravenous plant discovered in Delta Base.,  UI,  0
CharaName_Monofido, Monophid,  UI,  0
Hypocoristic_Monofido, Monophid,  UI,  0
Caption_Monofido, 　,  UI,  0
