label, text, speaker, autoLineBreak
WHSSW07_B_ItemName, Comet Blade +1,  UI,  0
WHSSW07_C_ItemName, Comet Blade +2,  UI,  0
WHSSW08_B_ItemName, Crane Princess +1,  UI,  0
WHSSW08_C_ItemName, Crane Princess +2,  UI,  0
WHSSW08_D_ItemName, Crane Princess +3,  UI,  0
WHSSW10_B_ItemName, Demonbrand +1,  UI,  0
WHSSW10_C_ItemName, Demonbrand +2,  UI,  0
WHSSW_HIDEYOSHI_ItemName, Darkblayde Hideyoshi,  UI,  0
WHSSW_IEYASU_ItemName, Deathblayde Ieyasu,  UI,  0
WHSSW_NOBUNAGA_ItemName, Dreadblayde Nobunaga,  UI,  0
WHPSW01_B_ItemName, Halberd +1,  UI,  0
WHPSW01_C_ItemName, Porter's Pike,  UI,  0
WHPSW02_B_ItemName, Naginata +1,  UI,  0
WHPSW02_C_ItemName, Naginata +2,  UI,  0
WHPSW02_D_ItemName, Naginata +3,  UI,  0
WHPSW03_B_ItemName, Glaive +1,  UI,  0
WHPSW03_C_ItemName, Glaive +2,  UI,  0
WHPSW03_D_ItemName, Glaive +3,  UI,  0
WHPSW04_B_ItemName, Guisarme +1,  UI,  0
WHPSW04_C_ItemName, Guisarme +2,  UI,  0
WHPSW04_D_ItemName, Guisarme +3,  UI,  0
WHPSW05_B_ItemName, Zhanmadao +1,  UI,  0
WHPSW05_C_ItemName, Zhanmadao +2,  UI,  0
WHPSW05_D_ItemName, Zhanmadao +3,  UI,  0
WHPSW06_B_ItemName, War God's Pike +1,  UI,  0
WHPSW08_B_ItemName, Feather Spear +1,  UI,  0
WHPSW08_C_ItemName, Feather Spear +2,  UI,  0
WHPSW09_B_ItemName, Gae Bolg +1,  UI,  0
WHPSW09_C_ItemName, Gae Bolg +2,  UI,  0
WHPSW09_D_ItemName, Gae Bolg +3,  UI,  0
WHPSW10_B_ItemName, Nether Malystrix +1,  UI,  0
WHPSW11_B_ItemName, Lohengrin +1,  UI,  0
WHPSW11_C_ItemName, Lohengrin +2,  UI,  0
GLONE_OLD_01_ItemName, Old Blunderbuss,  UI,  0
GLONE_OLD_02_ItemName, Antique Gun,  UI,  0
GLONE01_B_ItemName, Eagle Gun +1,  UI,  0
GLONE01_C_ItemName, Eagle Gun SP,  UI,  0
GLONE01_D_ItemName, Eagle Gun SP2,  UI,  0
GLONE01_E_ItemName, Eagle Gun SP3,  UI,  0
GLONE01_F_ItemName, Eagle Gun SP4,  UI,  0
GLONE02_B_ItemName, Princess Guard +1,  UI,  0
GLONE02_C_ItemName, Princess Guard +2,  UI,  0
GLONE02_D_ItemName, Princess Guard +3,  UI,  0
GLONE04_B_ItemName, Living Revolver +1,  UI,  0
GLONE05_B_ItemName, Zen Gun +1,  UI,  0
GLONE05_C_ItemName, Zen Gun +2,  UI,  0
GLONE05_D_ItemName, Zen Gun +3,  UI,  0
GLONE06_B_ItemName, Behemoth Rifle +1,  UI,  0
GLONE07_B_ItemName, Blundergun +1,  UI,  0
GLONE07_C_ItemName, Blundergun +2,  UI,  0
GLONE07_D_ItemName, Blundergun +3,  UI,  0
GLONE08_B_ItemName, Queen's Address +1,  UI,  0
GLONE08_C_ItemName, Queen's Address +2,  UI,  0
GLONE09_B_ItemName, Grimhorn +1,  UI,  0
GLONE10_B_ItemName, Pendragon +1,  UI,  0
GLONE10_C_ItemName, Pendragon +2,  UI,  0
GLONE10_D_ItemName, Pendragon +3,  UI,  0
GLONE11_B_ItemName, Silver Lily +1,  UI,  0
GLONE11_C_ItemName, Silver Lily +2,  UI,  0
GLONE13_B_ItemName, Blaster Gun +1,  UI,  0
GLONE13_C_ItemName, Blaster Gun +2,  UI,  0
GLONE13_D_ItemName, Blaster Gun +3,  UI,  0
GLONE14_B_ItemName, Vector Ray +1,  UI,  0
GHMAC_OLD_01_ItemName, Rusted Machine Gun,  UI,  0
GHMAC_OLD_02_ItemName, Crumbling Machine Gun,  UI,  0
GHMAC_OLD_03_ItemName, Broken Machine Gun,  UI,  0
GHMAC_OLD_04_ItemName, Busted Machine Gun,  UI,  0
GHMAC01_B_ItemName, Saber Machine Gun +1,  UI,  0
GHMAC01_C_ItemName, Divergence,  UI,  0
GHMAC01_D_ItemName, Divergence +1,  UI,  0
GHMAC01_E_ItemName, Divergence +2,  UI,  0
GHMAC02_B_ItemName, Hecaton Heavy Machine Gun +1,  UI,  0
GHMAC02_C_ItemName, Hecaton Heavy Machine Gun +2,  UI,  0
GHMAC02_D_ItemName, Hecaton Heavy Machine Gun +3,  UI,  0
GHMAC02_2_A_ItemName, Atlas,  UI,  0
GHFLA01_ZERO_ItemName, Agni Zero,  UI,  0
GHFLA01_B_ItemName, Agni Heart +1,  UI,  0
GHFLA01_C_ItemName, Agni Heart +2,  UI,  0
GHFLA01_D_ItemName, Agni Heart +3,  UI,  0
GHFLA01_2_A_ItemName, Flametip Lance,  UI,  0
GHFLA02_B_ItemName, Firetrapper +1,  UI,  0
GHFLA02_C_ItemName, Firetrapper +2,  UI,  0
GHELE01_B_ItemName, Lightning Cannon +1,  UI,  0
GHELE01_C_ItemName, Lightning Cannon +2,  UI,  0
GHELE01_D_ItemName, Lightning Cannon +3,  UI,  0
GHELE01_2_A_ItemName, Star King,  UI,  0
GHELE02_B_ItemName, Photon Shooter +1,  UI,  0
GHELE02_C_ItemName, Photon Shooter +2,  UI,  0
GHBOM01_B_ItemName, Super Missile +1,  UI,  0
GHBOM01_C_ItemName, Super Missile +2,  UI,  0
GHBOM01_D_ItemName, Super Missile +3,  UI,  0
GHBOM01_2_A_ItemName, Foundation,  UI,  0
GHBOM02_B_ItemName, Hyperion Bazooka +1,  UI,  0
GHBOM02_C_ItemName, Hyperion Bazooka +2,  UI,  0
GHCHE01_B_ItemName, Serpent +1,  UI,  0
GHCHE01_C_ItemName, Serpent +2,  UI,  0
GHCHE01_D_ItemName, Serpent +3,  UI,  0
GHCHE01_2_A_ItemName, Glaukos,  UI,  0
GHCHE02_B_ItemName, Hydra +1,  UI,  0
GHCHE02_C_ItemName, Hydra +2,  UI,  0
BLADGEAR_SWORD00_ItemName, Sarubobo,  UI,  0
BLADGEAR_SWORD01_ItemName, Lefikar,  UI,  0
BLADGEAR_GUN00_ItemName, Bittersweet Sand,  UI,  0
BLADGEAR_GUN01_ItemName, Normam,  UI,  0
WLLSW_DW_ItemName, Fragarach,  UI,  0
GLONE_DW_ItemName, Tathlum,  UI,  0
MAMCR01_DW_ItemName, Left Cat Claw,  UI,  0
MAMCR02_DW_ItemName, Right Cat Claw,  UI,  0
MAMCR03_DW_ItemName, Left Cat Claw,  UI,  0
MAMCR04_DW_ItemName, Right Cat Claw,  UI,  0
MAMCR05_DW_ItemName, Left Cat Claw,  UI,  0
MAMCR06_DW_ItemName, Right Cat Claw,  UI,  0
MAMCR07_DW_ItemName, Left Cat Claw,  UI,  0
MAMCR08_DW_ItemName, Right Cat Claw,  UI,  0
MAMCR09_DW_ItemName, Left Wolf Claw,  UI,  0
MAMCR10_DW_ItemName, Right Wolf Claw,  UI,  0
MAMCR11_DW_ItemName, Lysosome,  UI,  0
MAMCR12_DW_ItemName, Lysosome 2,  UI,  0
MAMCR13_DW_ItemName, Hemoglobin,  UI,  0
MAMCR14_DW_ItemName, Hemoglobin 2,  UI,  0
MAMCR15_DW_ItemName, Left Moleband,  UI,  0
MAMCR16_DW_ItemName, Right Moleband,  UI,  0
MAMCR17_DW_ItemName, Left Mantis Sickle,  UI,  0
MAMCR18_DW_ItemName, Right Mantis Sickle,  UI,  0
WLLSW01_MW_ItemName, Magical Pawpole,  UI,  0
WHGSW01_MW_ItemName, Brilliant Blossom,  UI,  0
GLONE01_MW_ItemName, Twinkling Star,  UI,  0
GHMAC01_MW_ItemName, Catling Gun,  UI,  0
MACL01_A_ItemName, Combat Coat,  UI,  0
MACL02_A_ItemName, Leather Jacket,  UI,  0
MACL03_A_ItemName, Suit,  UI,  0
MACL04_A_ItemName, Deus Maris's Harness,  UI,  0
MANA01_A_ItemName, Leather Armor,  UI,  0
MANA02_A_ItemName, Rigid Leather,  UI,  0
MANA03_A_ItemName, Demon's Leather,  UI,  0
MANA04_A_ItemName, Demon's Leather +1,  UI,  0
MANA05_A_ItemName, Filthy Armor,  UI,  0
MANA05_B_ItemName, Astral Armor,  UI,  0
MANA06_A_ItemName, Battle Jacket,  UI,  0
MANA07_A_ItemName, Justaucorps,  UI,  0
MANA08_A_ItemName, Carmagnole,  UI,  0
MANA09_A_ItemName, Emperor's Jacket,  UI,  0
MANA09_B_ItemName, Emperor's Jacket +1,  UI,  0
MANA10_A_ItemName, Grimleather,  UI,  0
MANA10_B_ItemName, Grimleather +1,  UI,  0
MANA_BONE01_ItemName, Bone Breastplate,  UI,  0
MANA_BONE02_ItemName, Marrow Breastplate,  UI,  0
MANA_BONE03_ItemName, Marrow Breastplate +1,  UI,  0
MANA_BEAST01_ItemName, Bestial Leather,  UI,  0
MANA_BEAST02_ItemName, Celestial Leather Armor,  UI,  0
MANA_BEAST03_ItemName, Beast's Leather Armor,  UI,  0
MANA_SNAKE01_ItemName, Serpent Leather,  UI,  0
MANA_SNAKE02_ItemName, Serpent Leather +1,  UI,  0
MANA_SNAKE03_ItemName, Hazmat Suit,  UI,  0
MANA_SNAKE04_ItemName, Hazmat Suit +1,  UI,  0
MANA11_A_ItemName, Squire's Armor,  UI,  0
MANA12_A_ItemName, Knight's Armor,  UI,  0
MANA13_A_ItemName, Brigandi,  UI,  0
MANA14_A_ItemName, Platinum Armor,  UI,  0
MANA15_A_ItemName, Lordly Mail,  UI,  0
MANA15_B_ItemName, Lordly Mail +1,  UI,  0
MANA16_A_ItemName, Dragonscale Armor,  UI,  0
MAFA01_A_ItemName, Protective Suit,  UI,  0
MAFA02_A_ItemName, Soldier Suit,  UI,  0
MAFA03_A_ItemName, Combat Armor,  UI,  0
MAFA04_A_ItemName, Reinforced Armor,  UI,  0
MAFA05_A_ItemName, Power Suit,  UI,  0
MAFA06_A_ItemName, Spriggan Suit,  UI,  0
MAFA07_A_ItemName, Wyrm Mail,  UI,  0
MAFA08_A_ItemName, Mobile Armor,  UI,  0
MAFA09_A_ItemName, Mobile Armor +1,  UI,  0
MARO00_A_ItemName, Robe,  UI,  0
MARO00_B_ItemName, Coat,  UI,  0
MARO01_A_ItemName, Caster's Robe,  UI,  0
MARO02_A_ItemName, Sage's Robe,  UI,  0
MARO03_A_ItemName, Shade Robe,  UI,  0
MARO04_A_ItemName, Moonbeam Robe,  UI,  0
MARO05_A_ItemName, Twilight Robe,  UI,  0
MARO05_B_ItemName, Twilight Robe +1,  UI,  0
MARO06_A_ItemName, Stardust Robe,  UI,  0
MARO06_B_ItemName, Stardust Robe +1,  UI,  0
MARO07_A_ItemName, Sunflare Robe,  UI,  0
MARO07_B_ItemName, Sunflare Robe +1,  UI,  0
MARO08_A_ItemName, Lagoon Robe,  UI,  0
MARO08_B_ItemName, Lagoon Robe +1,  UI,  0
MARO09_A_ItemName, Chromatic Robe,  UI,  0
MARO10_A_ItemName, Floral Robe,  UI,  0
MARO11_A_ItemName, Magnificent Candis,  UI,  0
MARO11_B_ItemName, Magnificent Candis +1,  UI,  0
MARO_ALL01_ItemName, Trench Coat,  UI,  0
MARO_ALL02_ItemName, Chesterfield Coat,  UI,  0
MARO_ALL03_ItemName, Gown Coat,  UI,  0
MARO12_A_ItemName, Duffle Coat,  UI,  0
MARO12_B_ItemName, Down Coat,  UI,  0
MARO12_C_ItemName, Fancy Coat,  UI,  0
MARO12_D_ItemName, Pulchran Robe,  UI,  0
MARO13_A_ItemName, Camouflage Garb,  UI,  0
MARO14_A_ItemName, Shinobi Garb,  UI,  0
MARO15_A_ItemName, Tengu Cloak,  UI,  0
MACW01_DM_ItemName, Cat Fur,  UI,  0
MACW02_DM_ItemName, Cat Fur,  UI,  0
MACW03_DM_ItemName, Cat Fur,  UI,  0
MACW04_DM_ItemName, Cat Fur,  UI,  0
MACW05_DM_ItemName, Wolf Coat,  UI,  0
MACW06_DM_ItemName, Demonic Membrane,  UI,  0
MACW07_DM_ItemName, Demonic Membrane,  UI,  0
MACW08_DM_ItemName, Mole Fur,  UI,  0
MACW09_DM_ItemName, Mantis Husk,  UI,  0
SAIN01_A_ItemName, Doublet,  UI,  0
SAIN01_B_ItemName, Dress Shirt,  UI,  0
SAIN02_A_ItemName, Reinforced Clothes,  UI,  0
SAIN03_A_ItemName, Enchanter's Tunic,  UI,  0
SAIN04_A_ItemName, Budo Gi,  UI,  0
SAIN05_A_ItemName, Magicked Shawl,  UI,  0
SAIN06_A_ItemName, Padded Clothes,  UI,  0
SAIN07_A_ItemName, Beetle Shawl,  UI,  0
SAIN08_A_ItemName, Bat Cape,  UI,  0
SAIN09_A_ItemName, Emperor's Cape,  UI,  0
SAIN10_A_ItemName, Bolero,  UI,  0
SAIN11_A_ItemName, Feathered Bolero,  UI,  0
SAIN12_A_ItemName, Tropical Bolero,  UI,  0
SAHE01_A_ItemName, Hood,  UI,  0
SAHE02_A_ItemName, Feathered Hat,  UI,  0
SAHE03_A_ItemName, Fur Hood,  UI,  0
SAHE04_A_ItemName, Pirate Bandana,  UI,  0
SAHE05_A_ItemName, Celestial Hood,  UI,  0
SAHE06_A_ItemName, Insulated Hood,  UI,  0
SAHE07_A_ItemName, Cockscomb,  UI,  0
SAHE08_A_ItemName, Beastbone Helmet,  UI,  0
SAHE09_A_ItemName, Flower Crown,  UI,  0
SAHE10_A_ItemName, Topiary Crown,  UI,  0
SAHE11_A_ItemName, Bone Helmet,  UI,  0
SAHE12_A_ItemName, Battle Cap,  UI,  0
SAHE13_A_ItemName, Sallet,  UI,  0
SAHE14_A_ItemName, Metal Helm,  UI,  0
SAHE15_A_ItemName, Bird Helm,  UI,  0
SAHE15_B_ItemName, Bird Helm +1,  UI,  0
SAHE16_A_ItemName, Lordly Helm,  UI,  0
SAHE17_A_ItemName, Plumed Hairpin,  UI,  0
SAHE18_A_ItemName, Red Hairclip,  UI,  0
SAHE18_B_ItemName, Blue Hairclip,  UI,  0
SAHE18_C_ItemName, Yellow Hairclip,  UI,  0
SAHE18_D_ItemName, Black Hairclip,  UI,  0
SAHE18_E_ItemName, Soleil Hairclip,  UI,  0
SAHE18_F_ItemName, Twilight Hairclip,  UI,  0
SAHE18_G_ItemName, Verdant Hairclip,  UI,  0
SAHE18_H_ItemName, Abyssal Hairclip,  UI,  0
SAHE19_A_ItemName, Silver Majeste,  UI,  0
SAHE20_A_ItemName, Obsidian Frontlet,  UI,  0
SAHE21_A_ItemName, Mask,  UI,  0
SAHE22_A_ItemName, Feather Mask,  UI,  0
SAHE23_A_ItemName, Beast Mask,  UI,  0
SAHE24_A_ItemName, Screaming Devil,  UI,  0
SAHE25_A_ItemName, Masked Emperor,  UI,  0
SAHE26_A_ItemName, Silk Hat,  UI,  0
SAGL01_A_ItemName, Knuckle Covers,  UI,  0
SAGL02_A_ItemName, Shell Bracers,  UI,  0
SAGL03_A_ItemName, Aged Gloves,  UI,  0
SAGL04_A_ItemName, Steel Gauntlets,  UI,  0
SAGL05_A_ItemName, Vambraces,  UI,  0
SAGL06_A_ItemName, Cyber Glove,  UI,  0
SAGL06_B_ItemName, Cyber Glove +1,  UI,  0
SAGL07_A_ItemName, Uncanny Gloves,  UI,  0
SAGL07_B_ItemName, Uncanny Gloves +1,  UI,  0
SAGL08_A_ItemName, Pot Holders,  UI,  0
SAGL09_A_ItemName, Silver Snake,  UI,  0
SAGL10_A_ItemName, Lordly Gauntlets,  UI,  0
SAGL11_A_ItemName, Posh Mitaines,  UI,  0
SAGL12_A_ItemName, Mitaines,  UI,  0
SAGL13_A_ItemName, Insulators,  UI,  0
SAGL14_A_ItemName, Sharpshooter Gloves,  UI,  0
SAGL15_A_ItemName, Musketeers,  UI,  0
SAGL16_A_ItemName, Tactical Gloves,  UI,  0
SAGL17_A_ItemName, Arm Warmers,  UI,  0
SAGL18_A_ItemName, Trompe l'oeil,  UI,  0
SAGL18_B_ItemName, Trompe l'oeil +1,  UI,  0
SAGL19_A_ItemName, Evil Gloves,  UI,  0
SAGL20_A_ItemName, Lace Gloves,  UI,  0
SAGL21_A_ItemName, Hexed Gloves,  UI,  0
SASH00_A_ItemName, Clogs,  UI,  0
SASH00_B_ItemName, Gaiters,  UI,  0
SASH00_C_ItemName, Breeches,  UI,  0
SASH00_D_ItemName, Pumps,  UI,  0
SASH01_A_ItemName, Leather Boots,  UI,  0
SASH02_A_ItemName, Long Boots,  UI,  0
SASH03_A_ItemName, Metal Greaves,  UI,  0
SASH04_A_ItemName, Sabatons,  UI,  0
SASH05_A_ItemName, Silver Boots,  UI,  0
SASH06_A_ItemName, Lordly Sabatons,  UI,  0
SASH07_A_ItemName, Rubber Soles,  UI,  0
SASH08_A_ItemName, Stone Leggings,  UI,  0
SASH09_A_ItemName, Filthy Boots,  UI,  0
SASH09_B_ItemName, Astral Boots,  UI,  0
SASH10_A_ItemName, Obsidian Boots,  UI,  0
SASH11_A_ItemName, Rubber Soles +1,  UI,  0
SASH12_A_ItemName, Galoshes,  UI,  0
SASH13_A_ItemName, Snake-Print Sandals,  UI,  0
SASH14_A_ItemName, Python-Print Shoes,  UI,  0
SASH15_A_ItemName, Scorpion Smashers,  UI,  0
SASH16_A_ItemName, Cyclone Shoes,  UI,  0
SASH16_B_ItemName, Cyclone Shoes +1,  UI,  0
SASH16_C_ItemName, Skanda Shoes,  UI,  0
SASH17_A_ItemName, Jungle Boots,  UI,  0
SASH17_B_ItemName, Combat Boots,  UI,  0
SAAC00_A_ItemName, Bone Amulet,  UI,  0
SAAC01_A_ItemName, Fang Amulet,  UI,  0
SAAC02_A_ItemName, Nail Amulet,  UI,  0
SAAC03_A_ItemName, Wing Amulet,  UI,  0
SAAC04_A_ItemName, Steel Amulet,  UI,  0
SAAC05_A_ItemName, Pearl Amulet,  UI,  0
SAAC06_A_ItemName, Flower Amulet,  UI,  0
SAAC07_A_ItemName, Fang Amulet +1,  UI,  0
SAAC08_A_ItemName, Nail Amulet +1,  UI,  0
SAAC09_A_ItemName, Wing Amulet +1,  UI,  0
SAAC10_A_ItemName, Steel Amulet +1,  UI,  0
SAAC11_A_ItemName, Pearl Amulet +1,  UI,  0
SAAC12_A_ItemName, Flower Amulet +1,  UI,  0
SAAC13_A_ItemName, Protective Bead,  UI,  0
SAAC14_A_ItemName, Harmonium Earring,  UI,  0
SAAC15_A_ItemName, Sanguine Star,  UI,  0
SAAC16_A_ItemName, Genjo,  UI,  0
SAAC17_A_ItemName, Shiny Sunglasses,  UI,  0
SAAC18_A_ItemName, Emeth Tag,  UI,  0
SAAC19_A_ItemName, Angel Brooch,  UI,  0
SAAC20_A_ItemName, Flower Rosette,  UI,  0
SAAC21_A_ItemName, Blood Chalice,  UI,  0
SAAC22_A_ItemName, Closed-Back Headphones,  UI,  0
SAAC23_A_ItemName, Magatama,  UI,  0
SAAC23_B_ItemName, Large Magatama,  UI,  0
SAAC24_A_ItemName, Blade Attractor,  UI,  0
SAAC25_A_ItemName, Hammer Attractor,  UI,  0
SAAC26_A_ItemName, Spear Attractor,  UI,  0
SAAC27_A_ItemName, Fire Crystal,  UI,  0
SAAC28_A_ItemName, Ice Crystal,  UI,  0
SAAC29_A_ItemName, Lightning Rod,  UI,  0
SAAC30_A_ItemName, Golden Band of Gale,  UI,  0
SAAC31_A_ItemName, Ring of Flame,  UI,  0
SAAC32_A_ItemName, Band of Forest,  UI,  0
SAAC33_A_ItemName, Earring of Wave,  UI,  0
SAAC34_A_ItemName, Sunglasses,  UI,  0
SAAC35_A_ItemName, Cerberus's Ring,  UI,  0
SAAC36_A_ItemName, Monocle,  UI,  0
SAAC37_A_ItemName, Eyepatch,  UI,  0
SAAC37_B_ItemName, Blindfold,  UI,  0
SAAC_DUMBBELL_1_ItemName, 10kg Dumbbell,  UI,  0
SAAC_DUMBBELL_2_ItemName, 20kg Dumbbell,  UI,  0
SAAC_DUMBBELL_3_ItemName, 30kg Dumbbell,  UI,  0
SAAC_DUMBBELL_4_ItemName, 40kg Dumbbell,  UI,  0
SAAC_WATCH_1_ItemName, Cheap Watch,  UI,  0
SAAC_WATCH_2_ItemName, Wristwatch,  UI,  0
SAAC_WATCH_3_ItemName, Silver Watch,  UI,  0
SAAC_WATCH_4_ItemName, Chain Horologe,  UI,  0
SAAC_TICKET_0_ItemName, Cleaning Ticket,  UI,  0
SAAC_TICKET_1_ItemName, Street Stall Ticket,  UI,  0
SAAC_TICKET_2_ItemName, Art Gallery Ticket,  UI,  0
SAAC_TICKET_3_ItemName, Museum Ticket,  UI,  0
SAAC_TICKET_4_ItemName, Black Market Ticket,  UI,  0
SAAC_TICKET_5_ItemName, Concert Ticket,  UI,  0
SAAC_GIVEAWAY_1_ItemName, Tissues,  UI,  0
SAAC_GIVEAWAY_2_ItemName, Glow Stick,  UI,  0
SAAC_GIVEAWAY_3_ItemName, Acrylic Charm,  UI,  0
SAAC_GIVEAWAY_4_ItemName, Tumbler,  UI,  0
SAAC_GIVEAWAY_5_ItemName, Hand Fan,  UI,  0
SAAC_GIVEAWAY_6_ItemName, Sports Towel,  UI,  0
SAAC_GIVEAWAY_7_ItemName, UV-Proof Stole,  UI,  0
SAAC_GIVEAWAY_8_ItemName, Pocket Mirror,  UI,  0
BLADGEAR_MANA00_ItemName, Eggshell,  UI,  0
BLADGEAR_MANA01_ItemName, Shed Musua,  UI,  0
BLADGEAR_SAGL00_ItemName, Diadema Imperatoris,  UI,  0
BLADGEAR_SAGL01_ItemName, Logferv,  UI,  0
BLADGEAR_SAHE00_ItemName, Alley Boots,  UI,  0
BLADGEAR_SAHE01_ItemName, Natas,  UI,  0
BLADGEAR_SASH00_ItemName, Identification Tag,  UI,  0
BLADGEAR_SASH01_ItemName, Balzerive,  UI,  0
SAAC_ABILITY_UP_1_ItemName, Sportswear,  UI,  0
SAAC_ABILITY_UP_2_ItemName, Pressurized Base Layer,  UI,  0
SAAC_ABILITY_UP_3_ItemName, Compression Gear,  UI,  0
SAAC_MASTR_CROWN_1_ItemName, Master's Crown,  UI,  0
SAAC01_DS_ItemName, Djinn's Choker,  UI,  0
SAAC02_DS_ItemName, Djinn's Pendant,  UI,  0
SAAC03_DS_ItemName, Djinn's Bell,  UI,  0
SAAC04_DS_ItemName, Djinn's Charm,  UI,  0
SAAC05_DS_ItemName, Djinn's Talisman,  UI,  0
SAAC06_DS_ItemName, Djinn's Amulet,  UI,  0
SAAC07_DS_ItemName, Djinn's Cursed Bone,  UI,  0
SAAC08_DS_ItemName, Djinn's Apophyllite,  UI,  0
SAAC09_DS_ItemName, Djinn's Horn,  UI,  0
SAAC10_DS_ItemName, Djinn's Knot Stone,  UI,  0
SAAC11_DS_ItemName, Djinn's Ptyalolith,  UI,  0
SAAC12_DS_ItemName, Djinn's Trinket,  UI,  0
SAAC13_DS_ItemName, Djinn's Vial,  UI,  0
SAAC14_DS_ItemName, Anuran's Ring,  UI,  0
SAAC15_DS_ItemName, Djinn's Bangle,  UI,  0
SAAC01_MS_ItemName, Cat's Bell of Warding,  UI,  0
SAAC02_MS_ItemName, Cat Socks,  UI,  0
SAAC03_MS_ItemName, Cat Scrunchie,  UI,  0
SAAC04_MS_ItemName, Catnip Charm,  UI,  0
SAAC05_MS_ItemName, Cat Hat,  UI,  0
SAAC06_MS_ItemName, Paw Shoes,  UI,  0
SAAC07_MS_ItemName, Cat Gloves,  UI,  0
SAAC08_MS_ItemName, Catear Muffler,  UI,  0
DIVA_SLOT01_RES_ItemName, Function Limiter,  UI,  0
DIVA_SLOT02_RES_ItemName, Function Limiter,  UI,  0
DIVA_SLOT03_RES_ItemName, Function Limiter,  UI,  0
DIVA_SLOT04_RES_ItemName, Function Limiter,  UI,  0
WLLSW_OLD_01_ItemExp, None,  UI,  0
WLLSW_OLD_02_ItemExp, None,  UI,  0
WLLSW01_L_ItemName, Lightweight Broadsword,  UI,  0
WLLSW01_L_ItemExp, BP Cost -1,  UI,  0
WLLSW01_PURSUIT_A_ItemExp, BP Cost -1 When Near Death,  UI,  0
WLLSW01_PURSUIT_B_ItemExp, BP Cost -1 When at Half Health,  UI,  0
WLLSW01_PURSUIT_C_ItemExp, BP Cost -1 When at Half Health,  UI,  0
WLLSW02_A_ItemExp, Accuracy +20%,  UI,  0
WLLSW02_B_ItemExp, Accuracy +20%,  UI,  0
WLLSW02_C_ItemExp, Accuracy +20%,  UI,  0
WLLSW02_D_ItemExp, Accuracy +20%,  UI,  0
WLLSW05_C_ItemExp, Tech Order -1,  UI,  0
WLLSW05_D_ItemExp, Tech Order -1,  UI,  0
WLLSW06_A_ItemExp, None,  UI,  0
WLLSW07_A_ItemExp, None,  UI,  0
WLLSW07_B_ItemExp, None,  UI,  0
WLLSW07_C_ItemExp, None,  UI,  0
WLLSW08_A_ItemExp, Guaranteed Hit,  UI,  0
WLLSW09_A_ItemExp, Initial Combo Rate per missing retinue member +10%,  UI,  0
WLLSW09_B_ItemExp, Initial Combo Rate per missing retinue member +10%,  UI,  0
WLLSW09_C_ItemExp, Initial Combo Rate per missing retinue member +10%,  UI,  0
WLLSW09_D_ItemExp, Initial Combo Rate per missing retinue member +10%,  UI,  0
WLLSW10_A_ItemExp, <emoji Fire>Heat Resistance +30%,  UI,  0
WLLSW11_A_ItemExp, Raises Overdrive Activation Rate,  UI,  0
WLRAP01_C_ItemName, Lightweight Fleuret,  UI,  0
WLRAP01_C_ItemExp, BP Cost -1,  UI,  0
WLRAP03_A_ItemExp, Critical Attack Power +15%,  UI,  0
WLRAP03_B_ItemExp, Critical Attack Power +15%,  UI,  0
WLRAP03_C_ItemExp, Critical Attack Power +15%,  UI,  0
WLRAP03_D_ItemExp, Critical Attack Power +15%,  UI,  0
WLRAP05_C_ItemExp, Tech Order -1,  UI,  0
WLRAP05_D_ItemExp, Tech Order -1,  UI,  0
WLRAP06_A_ItemExp, <emoji Fire>Heat Resistance +15%,  UI,  0
WLRAP06_B_ItemExp, <emoji Fire>Heat Resistance +15%,  UI,  0
WLRAP06_C_ItemExp, <emoji Fire>Heat Resistance +15%,  UI,  0
WLRAP07_A_ItemExp, BP Cost -1 When Near Death,  UI,  0
WLRAP07_B_ItemExp, BP Cost -1 When at Half Health,  UI,  0
WLRAP08_B_ItemExp, Initial Combo Rate +5%,  UI,  0
WLRAP08_C_ItemExp, Initial Combo Rate +5%,  UI,  0
WLRAP09_A_ItemExp, Guaranteed Hit,  UI,  0
WLRAP10_A_ItemExp, Combo Range 1,  UI,  0
WLRAP10_B_ItemExp, Combo Range 1,  UI,  0
WLRAP11_A_ItemExp, Power +20% When Quelling Conditionals,  UI,  0
WLRAP11_B_ItemExp, Power +20% When Quelling Conditionals,  UI,  0
WLRAP11_C_ItemExp, Power +20% When Quelling Conditionals,  UI,  0
WLDAG01_C_ItemExp, BP Cost -1,  UI,  0
WLDAG02_A_ItemExp, Target's Block Chance -30%,  UI,  0
WLDAG02_B_ItemExp, Target's Block Chance -40%,  UI,  0
WLDAG02_C_ItemExp, Target's Block Chance -50%,  UI,  0
WLDAG04_A_ItemExp, Critical Attack Power +15%,  UI,  0
WLDAG04_B_ItemExp, Critical Attack Power +15%,  UI,  0
WLDAG04_C_ItemExp, Critical Attack Power +15%,  UI,  0
WLDAG04_D_ItemExp, Critical Attack Power +15%,  UI,  0
WLDAG05_A_ItemExp, <emoji Ice>Cold Resistance +15%,  UI,  0
WLDAG05_B_ItemExp, <emoji Ice>Cold Resistance +15%,  UI,  0
WLDAG05_C_ItemExp, <emoji Ice>Cold Resistance +30%,  UI,  0
WLDAG07_A_ItemExp, None,  UI,  0
WLDAG07_B_ItemExp, None,  UI,  0
WLDAG07_C_ItemExp, None,  UI,  0
WLDAG08_A_ItemExp, Accuracy +20%,  UI,  0
