label, text, speaker, autoLineBreak
Btl_SOUL_E_W04_AZURE_00_B_RoleDescription, Combo Rate +2% / Accuracy +30%,  UI,  0
Btl_SOUL_E_W04_MASTER_00_A_RoleName, Mr. S,  UI,  0
Btl_SOUL_E_W04_MASTER_00_A_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SOUL_E_W04_SEAGOD_A_RoleName, Deus Maris,  UI,  0
Btl_SOUL_E_W04_SEAGOD_A_RoleDescription, <emoji Strike>Blunt Power +3% / <emoji Ice>Cold Resistance +10%,  UI,  0
Btl_SOUL_E_W04_LIBERATOR_A_RoleName, Emancipator,  UI,  0
Btl_SOUL_E_W04_LIBERATOR_A_RoleDescription, Combo Rate +2% / Accuracy +30%,  UI,  0
Btl_SOUL_E_W06_EVILCELL_A_RoleName, Malignancy,  UI,  0
Btl_SOUL_E_W06_EVILCELL_A_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SOUL_E_W06_EVILCELL_B_RoleName, Extreme Malignancy,  UI,  0
Btl_SOUL_E_W06_EVILCELL_B_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SOUL_E_W06_SAFED_A_RoleName, Priest Safed,  UI,  0
Btl_SOUL_E_W06_SAFED_A_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SOUL_E_W06_VALKOINEN_A_RoleName, High Priest Valkoinen,  UI,  0
Btl_SOUL_E_W06_VALKOINEN_A_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SOUL_E_W06_CANCER_A_RoleName, Canker,  UI,  0
Btl_SOUL_E_W06_CANCER_A_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SOUL_E_W06_CANCER_B_RoleName, Canker,  UI,  0
Btl_SOUL_E_W06_CANCER_B_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SOUL_E_W06_PARASITE_A_RoleName, Parasite,  UI,  0
Btl_SOUL_E_W06_PARASITE_A_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SOUL_E_W06_SUPERPARASITE_A_RoleName, Extreme Parasite,  UI,  0
Btl_SOUL_E_W06_SUPERPARASITE_A_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SOUL_E_W07_EVAR_MISSION232_00_A_RoleName, Violet Beast,  UI,  0
Btl_SOUL_E_W07_EVAR_MISSION232_00_A_RoleDescription, <emoji Strike>Blunt Power +3% / <emoji Slash>Slash Resistance +8%,  UI,  0
Btl_SOUL_E_W07_EVAR_MISSION401_00_A_RoleName, Red Giant,  UI,  0
Btl_SOUL_E_W07_EVAR_MISSION401_00_A_RoleDescription, Combo Rate +1% / <emoji Fire>Heat Resistance +15%,  UI,  0
Btl_SOUL_E_W08_M0722_A_RoleName, Naml,  UI,  0
Btl_SOUL_E_W08_M0722_A_RoleDescription, <emoji Slash>Slash Power +3%,  UI,  0
Btl_SOUL_E_W08_M0403_A_RoleName, Dufda,  UI,  0
Btl_SOUL_E_W08_M0403_A_RoleDescription, <emoji Strike>Blunt Power +3% / <emoji Ice>Cold Resistance +10%,  UI,  0
Btl_SOUL_E_W08_FOSSIL_A_RoleName, Yang Guardian,  UI,  0
Btl_SOUL_E_W08_FOSSIL_A_RoleDescription, <emoji Slash>Slash Power +3%,  UI,  0
Btl_SOUL_E_W08_FOSSIL_B_RoleName, Yin Guardian,  UI,  0
Btl_SOUL_E_W08_FOSSIL_B_RoleDescription, <emoji Stab>Pierce Power +3% / Status Ailment Resistance,  UI,  0
Btl_SOUL_E_W08_SOILMASTER_M0220_A_RoleName, Lord of the Earth,  UI,  0
Btl_SOUL_E_W08_SOILMASTER_M0220_A_RoleDescription, <emoji Strike>Blunt Power +3% / <emoji Fire>Heat Resistance +10%,  UI,  0
Btl_SOUL_E_W08_SOILMASTER_M2004_A_RoleName, Lord of the Earth,  UI,  0
Btl_SOUL_E_W08_SOILMASTER_M2004_A_RoleDescription, <emoji Stab>Pierce Power +3%,  UI,  0
Btl_SOUL_E_W10_MANUSCRIPT_MONSTER_00_A_RoleName, Archive Fiend,  UI,  0
Btl_SOUL_E_W10_MANUSCRIPT_MONSTER_00_A_RoleDescription, Combo Rate +2% / <emoji Stab>Pierce Resistance +8%,  UI,  0
Btl_SOUL_E_W10_CURSE_KING_00_A_RoleName, Cursed Monarch,  UI,  0
Btl_SOUL_E_W10_CURSE_KING_00_A_RoleDescription, <emoji Slash>Slash Power +3% / Status Ailment Resistance,  UI,  0
Btl_SOUL_E_W10_DRIFTING_LIZARD_00_A_RoleName, Drifting Lizard,  UI,  0
Btl_SOUL_E_W10_DRIFTING_LIZARD_00_A_RoleDescription, <emoji Strike>Blunt Power +3% / <emoji Slash>Slash Resistance +5%,  UI,  0
Btl_SOUL_E_W10_TSUCHINOKO_00_A_RoleName, Tsuchinoko,  UI,  0
Btl_SOUL_E_W10_TSUCHINOKO_00_A_RoleDescription, <emoji Stab>Pierce Power +3% / Status Ailment Resistance,  UI,  0
Btl_SOUL_E_W10_MONOFFID_00_A_RoleName, Monophid,  UI,  0
Btl_SOUL_E_W10_MONOFFID_00_A_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SOUL_E_W10_NENKIN_00_A_RoleName, Myxomycete,  UI,  0
Btl_SOUL_E_W10_NENKIN_00_A_RoleDescription, Combo Rate +2% / <emoji Strike>Blunt Resistance +5%,  UI,  0
Btl_SOUL_E_W10_MUTANT303_00_A_RoleName, Rogue Species #303,  UI,  0
Btl_SOUL_E_W10_MUTANT303_00_A_RoleDescription, <emoji Slash>Slash Power +3%,  UI,  0
Btl_SOUL_E_W10_QWEEN_00_A_RoleName, Rogue Species 303: Green Queen,  UI,  0
Btl_SOUL_E_W10_QWEEN_00_A_RoleDescription, <emoji Lightning>Shock Resistance +15% / Status Ailment Resistance,  UI,  0
Btl_SOUL_E_W10_QWEEN_00_B_RoleName, Rogue Species 303: Yellow Queen,  UI,  0
Btl_SOUL_E_W10_QWEEN_00_B_RoleDescription, <emoji Ice>Cold Resistance +15% / Interrupt Evade Chance +25%,  UI,  0
Btl_SOUL_E_W10_QWEEN_00_C_RoleName, Rogue Species 303: Red Queen,  UI,  0
Btl_SOUL_E_W10_QWEEN_00_C_RoleDescription, Combo Rate +1% / <emoji Strike>Blunt Resistance +5%,  UI,  0
Btl_SOUL_E_W10_SPRIGGAN_00_A_RoleName, Spriggan,  UI,  0
Btl_SOUL_E_W10_SPRIGGAN_00_A_RoleDescription, <emoji Slash>Slash Power +3% / Interrupt Evade Chance +25%,  UI,  0
Btl_SOUL_E_W12_BOOK_KEEPER_00_A_RoleName, Tome Guardian,  UI,  0
Btl_SOUL_E_W12_BOOK_KEEPER_00_A_RoleDescription, <emoji Slash>Slash Power +3% / Interrupt Evade Chance +25%,  UI,  0
Btl_SOUL_E_W12_M0120_A_RoleName, Buffoon,  UI,  0
Btl_SOUL_E_W12_M0120_A_RoleDescription, Spell Power +3%,  UI,  0
Btl_SOUL_E_W12_BOSS_GOD_00_A_RoleName, Iron Maiden,  UI,  0
Btl_SOUL_E_W12_BOSS_GOD_00_A_RoleDescription, <emoji Stab>Pierce Power +3% / Power +10% When Frenzied,  UI,  0
Btl_SOUL_E_W19_M1011_A_RoleName, Queen Bee,  UI,  0
Btl_SOUL_E_W19_M1011_A_RoleDescription, <emoji Strike>Blunt Power +3% / Status Ailment Resistance,  UI,  0
Btl_ROLE_001_RoleName, Punisher,  UI,  0
Btl_ROLE_001_RoleDescription, <emoji Slash>Slash Power +3%,  UI,  0
Btl_ROLE_002_RoleName, Striker,  UI,  0
Btl_ROLE_002_RoleDescription, <emoji Strike>Blunt Power +3%,  UI,  0
Btl_ROLE_003_RoleName, Point Man,  UI,  0
Btl_ROLE_003_RoleDescription, <emoji Stab>Pierce Power +3%,  UI,  0
Btl_ROLE_004_RoleName, Cannoneer,  UI,  0
Btl_ROLE_004_RoleDescription, <emoji Fire>Heat Power +3%,  UI,  0
Btl_ROLE_005_RoleName, Ice Sculptor,  UI,  0
Btl_ROLE_005_RoleDescription, <emoji Ice>Cold Power +3%,  UI,  0
Btl_ROLE_006_RoleName, Engineer,  UI,  0
Btl_ROLE_006_RoleDescription, <emoji Lightning>Shock Power +3%,  UI,  0
Btl_ROLE_007_RoleName, Sagacious,  UI,  0
Btl_ROLE_007_RoleDescription, <emoji Ice>Ice Power +3% / Spell Power +3%,  UI,  0
Btl_ROLE_008_RoleName, Fencer,  UI,  0
Btl_ROLE_008_RoleDescription, <emoji Slash>Slash Resistance +10%,  UI,  0
Btl_ROLE_009_RoleName, Hardy,  UI,  0
Btl_ROLE_009_RoleDescription, <emoji Strike>Blunt Resistance +10%,  UI,  0
Btl_ROLE_010_RoleName, Beguiler,  UI,  0
Btl_ROLE_010_RoleDescription, <emoji Stab>Pierce Resistance +10%,  UI,  0
Btl_ROLE_011_RoleName, Heatproof,  UI,  0
Btl_ROLE_011_RoleDescription, <emoji Fire>Heat Resistance +10%,  UI,  0
Btl_ROLE_012_RoleName, Coldproof,  UI,  0
Btl_ROLE_012_RoleDescription, <emoji Ice>Cold Resistance +10%,  UI,  0
Btl_ROLE_013_RoleName, Shockproof,  UI,  0
Btl_ROLE_013_RoleDescription, <emoji Lightning>Shock Resistance +10%,  UI,  0
Btl_ROLE_014_RoleName, Learned,  UI,  0
Btl_ROLE_014_RoleDescription, <emoji Stab>Pierce Power +3% / Spell Resistance +5%,  UI,  0
Btl_ROLE_015_RoleName, Unflinching,  UI,  0
Btl_ROLE_015_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_ROLE_016_RoleName, Tenacious,  UI,  0
Btl_ROLE_016_RoleDescription, <emoji Ice>Cold Resistance +10% / Status Ailment Resistance,  UI,  0
Btl_ROLE_017_RoleName, Dependable,  UI,  0
Btl_ROLE_017_RoleDescription, Block Chance +3% / Status Ailment Resistance,  UI,  0
Btl_ROLE_018_RoleName, Upbeat,  UI,  0
Btl_ROLE_018_RoleDescription, <emoji Fire>Heat Resistance +10% / Status Ailment Resistance,  UI,  0
Btl_ROLE_019_RoleName, Congenial,  UI,  0
Btl_ROLE_019_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_ROLE_020_RoleName, Neatnik,  UI,  0
Btl_ROLE_020_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_ROLE_021_RoleName, Pliable,  UI,  0
Btl_ROLE_021_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_ROLE_022_RoleName, Indomitable,  UI,  0
Btl_ROLE_022_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_ROLE_023_RoleName, Rationalist,  UI,  0
Btl_ROLE_023_RoleDescription, Combo Rate +2% / Status Ailment Resistance,  UI,  0
Btl_ROLE_024_RoleName, Linkmaker,  UI,  0
Btl_ROLE_024_RoleDescription, Combo Rate +2%,  UI,  0
Btl_ROLE_025_RoleName, Slow Starter,  UI,  0
Btl_ROLE_025_RoleDescription, United Attack Starting Combo Rate +1% Per Turn Elapsed,  UI,  0
Btl_ROLE_026_RoleName, Uncompromising,  UI,  0
Btl_ROLE_026_RoleDescription, United Attack Starting Combo Rate +5% Per Absent Combat Retinue Member,  UI,  0
Btl_ROLE_027_RoleName, Tuner,  UI,  0
Btl_ROLE_027_RoleDescription, Combo Rate +2% Per Space Between Characters,  UI,  0
Btl_ROLE_028_RoleName, Pioneer,  UI,  0
Btl_ROLE_028_RoleDescription, Combo Rate +5% at Start of United Attack,  UI,  0
Btl_ROLE_029_RoleName, Dreamer,  UI,  0
Btl_ROLE_029_RoleDescription, Combo Rate +10% at End of United Attack / <emoji Slash>Slash Power +3%,  UI,  0
Btl_ROLE_030_RoleName, Fastidious,  UI,  0
Btl_ROLE_030_RoleDescription, Critical Attack Combo Rate +3%,  UI,  0
Btl_ROLE_031_RoleName, Schemer,  UI,  0
Btl_ROLE_031_RoleDescription, Status Ailment Affliction Rate Rises with Combo Rate / Combo Range 0,  UI,  0
Btl_ROLE_032_RoleName, Standard-Bearer,  UI,  0
Btl_ROLE_032_RoleDescription, Action Order Up (S) / Combo Rate +3% at Start of United Attack,  UI,  0
Btl_ROLE_033_RoleName, Amiable,  UI,  0
Btl_ROLE_033_RoleDescription, Combo Range 0 / Combo Rate +4%,  UI,  0
Btl_ROLE_034_RoleName, Unorthodox,  UI,  0
Btl_ROLE_034_RoleDescription, Inverts Combo Range / Overdrive Active Rate Up,  UI,  0
Btl_ROLE_035_RoleName, Scrupulous,  UI,  0
Btl_ROLE_035_RoleDescription, Accuracy +20% / Combo Rate +1%,  UI,  0
Btl_ROLE_036_RoleName, Birdbane,  UI,  0
Btl_ROLE_036_RoleDescription, Flying Foes' Accuracy -15%,  UI,  0
Btl_ROLE_037_RoleName, Impetuous,  UI,  0
Btl_ROLE_037_RoleDescription, Power +20% When Frenzied / Status Ailment Resistance,  UI,  0
Btl_ROLE_038_RoleName, Breaker,  UI,  0
Btl_ROLE_038_RoleDescription, Target's Block Chance -30% / Accuracy +10%,  UI,  0
Btl_ROLE_039_RoleName, Ward,  UI,  0
Btl_ROLE_039_RoleDescription, Block Chance +10%,  UI,  0
Btl_ROLE_040_RoleName, Unbeing,  UI,  0
Btl_ROLE_040_RoleDescription, <emoji Slash>Slash Power +3% / <emoji Slash>Slash Resistance +10%,  UI,  0
Btl_ROLE_041_RoleName, Wary,  UI,  0
Btl_ROLE_041_RoleDescription, Counterattack Damage Resistance +50%,  UI,  0
Btl_ROLE_042_RoleName, Lookout,  UI,  0
Btl_ROLE_042_RoleDescription, Evade Chance +3%,  UI,  0
Btl_ROLE_043_RoleName, Survival Instinct,  UI,  0
Btl_ROLE_043_RoleDescription, <emoji Stab>Pierce Resistance +10%,  UI,  0
Btl_ROLE_044_RoleName, Resourceful,  UI,  0
Btl_ROLE_044_RoleDescription, Interrupt Evade Chance +25% / Evade Chance +3%,  UI,  0
Btl_ROLE_045_RoleName, Prompt,  UI,  0
Btl_ROLE_045_RoleDescription, Action Order Up,  UI,  0
Btl_ROLE_046_RoleName, Anchor,  UI,  0
Btl_ROLE_046_RoleDescription, Action Order Down / <emoji Stab>Pierce Power +3%,  UI,  0
Btl_ROLE_047_RoleName, Devoted,  UI,  0
Btl_ROLE_047_RoleDescription, Spell & Chanting Action Order -12 / Status Ailment Resistant,  UI,  0
Btl_ROLE_048_RoleName, Diversion,  UI,  0
Btl_ROLE_048_RoleDescription, More Likely to Be Targeted / <emoji Strike>Blunt Damage +3%,  UI,  0
Btl_ROLE_049_RoleName, Ambusher,  UI,  0
Btl_ROLE_049_RoleDescription, Less Likely to Be Targeted / United Attack Starting Combo Rate +5% Per Absent Combat Retinue Member,  UI,  0
Btl_ROLE_050_RoleName, Poet,  UI,  0
Btl_ROLE_050_RoleDescription, Less Likely to Be Targeted While Chanting,  UI,  0
Btl_ROLE_051_RoleName, Contrarian,  UI,  0
Btl_ROLE_051_RoleDescription, <emoji Strike>Blunt Resistance +10%,  UI,  0
Btl_ROLE_052_RoleName, Steamroller,  UI,  0
Btl_ROLE_052_RoleDescription, Delay +1,  UI,  0
Btl_ROLE_053_RoleName, Merciless,  UI,  0
Btl_ROLE_053_RoleDescription, Critical Attack Damage +5%,  UI,  0
Btl_ROLE_054_RoleName, Finisher,  UI,  0
Btl_ROLE_054_RoleDescription, Power +5% at End of Combos,  UI,  0
Btl_ROLE_055_RoleName, Condemner,  UI,  0
Btl_ROLE_055_RoleDescription, Power +20% When Quelling Conditionals,  UI,  0
Btl_ROLE_056_RoleName, Seasoned Duelist,  UI,  0
Btl_ROLE_056_RoleDescription, Enables the Use of Dual-Wield Techs,  UI,  0
Btl_ROLE_057_RoleName, Guns Blazing,  UI,  0
Btl_ROLE_057_RoleDescription, Enables the Use of Guns Akimbo Techs,  UI,  0
Btl_ROLE_058_RoleName, Sword & Gun Master,  UI,  0
Btl_ROLE_058_RoleDescription, Enables the Use of Sword & Gun Techs,  UI,  0
Btl_ROLE_059_RoleName, Self-Defense,  UI,  0
Btl_ROLE_059_RoleDescription, Defensive Resistances +10%,  UI,  0
Btl_ROLE_060_RoleName, Persistent,  UI,  0
Btl_ROLE_060_RoleDescription, Raises Overdrive Activation Rate,  UI,  0
Btl_ROLE_061_RoleName, Enlightened,  UI,  0
Btl_ROLE_061_RoleDescription, Full-Retinue-Attack Resistance +10%,  UI,  0
Btl_ROLE_062_RoleName, Playmaker,  UI,  0
Btl_ROLE_062_RoleDescription, Max BP +1 / Expand Combo Range,  UI,  0
Btl_ROLE_063_RoleName, Soloist,  UI,  0
Btl_ROLE_063_RoleDescription, Showstopper BP +1 / <emoji Strike>Blunt Power +3%,  UI,  0
Btl_ROLE_064_RoleName, Live Wire,  UI,  0
Btl_ROLE_064_RoleDescription, <emoji Lightning>Shock Power +3% / <emoji Lightning>Shock Resistance +10%,  UI,  0
Btl_ROLE_065_RoleName, Silencer,  UI,  0
Btl_ROLE_065_RoleDescription, Power +10% Against Chanting Enemies / <emoji Fire>Heat Power +3%,  UI,  0
Btl_ROLE_066_RoleName, Charlatan,  UI,  0
Btl_ROLE_066_RoleDescription, Target's Block Chance -20% / Evade Chance +3%,  UI,  0
Btl_ROLE_067_RoleName, Appeaser,  UI,  0
Btl_ROLE_067_RoleDescription, Combo Rate +5% During Consecutive Combos With Appeaser Allies,  UI,  0
Btl_UNIQUE_ROLE_Tsunanori_RoleName, Kugutsu Master,  UI,  0
Btl_UNIQUE_ROLE_Tsunanori_RoleDescription, Enables the Swapping of Kugutsu Souls,  UI,  0
Btl_SUPPORT_ROLE_Tsunanori_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SUPPORT_ROLE_Ameya_Aisling_RoleDescription, Spell Power +3%,  UI,  0
Btl_SUPPORT_ROLE_Siugnas_Darkking_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SUPPORT_ROLE_Formina_Franklyn_RoleDescription, United Attack Starting Combo Rate +1% Per Turn Elapsed,  UI,  0
Btl_SUPPORT_ROLE_Bonnie_Blair_RoleDescription, Evade Chance +3%,  UI,  0
Btl_SUPPORT_ROLE_Diva_No5_01_RoleDescription, Combo Rate +1%,  UI,  0
Btl_SUPPORT_ROLE_Musashi_RoleDescription, Target's Block Chance -15%,  UI,  0
Btl_SUPPORT_ROLE_Sukune_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SUPPORT_ROLE_Komachi_RoleDescription, Less Likely to Be Targeted While Chanting,  UI,  0
Btl_SUPPORT_ROLE_Bou_RoleDescription, Tech Order +1,  UI,  0
Btl_SUPPORT_ROLE_LoLo_RoleDescription, Spell Resistance +10%,  UI,  0
Btl_SUPPORT_ROLE_Shinobu_Kato_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SUPPORT_ROLE_Macha_Copy_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SUPPORT_ROLE_General_RoleDescription, Parameters and skill levels raised by General.,  UI,  0
Btl_SUPPORT_ROLE_Brave_RoleDescription, All Resistances +5% / All Power -3%,  UI,  0
Btl_SUPPORT_ROLE_Philosopher_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SUPPORT_ROLE_Killer_RoleDescription, <emoji Slash>Slash Resistance +10%,  UI,  0
Btl_SUPPORT_ROLE_Ilmurran_RoleDescription, Block Chance +5%,  UI,  0
Btl_SUPPORT_ROLE_Champion_RoleDescription, Max BP +2,  UI,  0
Btl_SUPPORT_ROLE_Beh_Cat_RoleDescription, Raises Enmity / Defensive Resistances +5%,  UI,  0
Btl_SUPPORT_ROLE_Heh_Cat_RoleDescription, Critical Attack Combo Rate +3%,  UI,  0
Btl_SUPPORT_ROLE_Eh_Cat_RoleDescription, Power +20% When Frenzied / Status Ailment Resistance,  UI,  0
Btl_SUPPORT_ROLE_Constantine_RoleDescription, Starting Action Order Up,  UI,  0
Btl_SUPPORT_ROLE_Imakoo_Werewolf_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SUPPORT_ROLE_Wednesday_RoleDescription, Critical Attack Damage +5%,  UI,  0
Btl_SUPPORT_ROLE_Blath_RoleDescription, <emoji Stab>Pierce Resistance +10%,  UI,  0
Btl_SUPPORT_ROLE_Boudica_RoleDescription, Combo Rate +2% at Start of United Attacks,  UI,  0
Btl_SUPPORT_ROLE_Lita_Caryx_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SUPPORT_ROLE_YellowWitchWillma_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SUPPORT_ROLE_YellowWitchWillma_Golem_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SUPPORT_ROLE_SquireAssasin_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SUPPORT_ROLE_Dolores_RoleDescription, United Attack Starting Combo Rate +5% Per Absent Combat Retinue Member,  UI,  0
Btl_SUPPORT_ROLE_Ivar_RoleDescription, Combo Rate +5% at End of United Attacks,  UI,  0
Btl_SUPPORT_ROLE_Azure_RoleDescription, BP Cost -1 When Near Death,  UI,  0
Btl_SUPPORT_ROLE_Byaku_RoleDescription, Status Ailment Resistance,  UI,  0
Btl_SUPPORT_ROLE_Erytheia_RoleDescription, Hastened Status Ailment Recovery,  UI,  0
Btl_SUPPORT_ROLE_Nitram_RoleDescription, <emoji Fire>Heat Resistance +10%,  UI,  0
Btl_SUPPORT_ROLE_Atihana_RoleDescription, <emoji Ice>Cold Resistance +10%,  UI,  0
Btl_SUPPORT_ROLE_Nahoj_RoleDescription, <emoji Lightning> Shock Resistance +10%,  UI,  0
Btl_SUPPORT_ROLE_Irbas_RoleDescription, <emoji Strike>Blunt Resistance +10%,  UI,  0
Btl_SUPPORT_ROLE_Gruman_Mole_RoleDescription, Guaranteed to Hit When Afflicted with Darkness / Block Chance Up / Evade Chance Up,  UI,  0
Btl_SUPPORT_ROLE_Gold_SubManager_RoleDescription, Combo Rate +2% Per Space Between Characters,  UI,  0
Btl_SUPPORT_ROLE_Scarecrow_RoleDescription, Flying Foes' Accuracy -10%,  UI,  0
Btl_SUPPORT_ROLE_Nana_RoleDescription, Full-Retinue-Attack Resistance +10%,  UI,  0
Btl_SUPPORT_ROLE_BX10_EX_RoleDescription, Evade Chance +10% When Near Death,  UI,  0
Btl_SUPPORT_ROLE_Mech_Bard_RoleDescription, Spell & Chanting Action Order +6,  UI,  0
Btl_SUPPORT_ROLE_Sarab_RoleDescription, Accuracy +10%,  UI,  0
Btl_SUPPORT_ROLE_Simon_RoleDescription, Block Chance +10% When Near Death,  UI,  0
Btl_SUPPORT_ROLE_Kina_Kikiri_RoleDescription, Counterattack Damage Resistance +50%,  UI,  0
Btl_SUPPORT_ROLE_Guinevere_RoleDescription, Power +10% Against Chanting Enemies,  UI,  0
Btl_SUPPORT_ROLE_Spear_RoleDescription, Power +20% When Quelling Conditionals,  UI,  0
Btl_SUPPORT_ROLE_Lancelot_RoleDescription, Power +20% When Quelling Conditionals,  UI,  0
Btl_SUPPORT_ROLE_LastEmperor_RoleDescription, Showstopper BP +1,  UI,  0
Btl_SUPPORT_ROLE_Naomi_Waka_RoleDescription, Interrupt Evade Chance +50%,  UI,  0
Btl_SUPPORT_ROLE_Professor_RoleDescription, Raises Overdrive Activation Rate,  UI,  0
Btl_SUPPORT_ROLE_Emily_Bryant_RoleDescription, Spell & Chanting Action Order -6,  UI,  0
Btl_ROLE_BLOOD_001_RoleName, Last Love,  UI,  0
Btl_ROLE_BLOOD_001_RoleDescription, Restore 1 LP After Battle / Combo Rate +10% at End of United Attack,  UI,  0
Btl_ROLE_BLOOD_002_RoleName, First Rose,  UI,  0
Btl_ROLE_BLOOD_002_RoleDescription, Restore 1 LP After Battle / Combo Rate +10% at Start of United Attack,  UI,  0
Btl_ROLE_BLOOD_003_RoleName, Lunatic Resistance,  UI,  0
Btl_ROLE_BLOOD_003_RoleDescription, Restore 1 LP After Battle / All Resistances +5%,  UI,  0
Btl_ROLE_BLOOD_004_RoleName, Zenith Guard,  UI,  0
Btl_ROLE_BLOOD_004_RoleDescription, Restore 1 LP After Battle / Block Chance +15%,  UI,  0
Btl_ROLE_BLOOD_005_RoleName, Red Heart,  UI,  0
Btl_ROLE_BLOOD_005_RoleDescription, Restore 1 LP After Battle / Expand Combo Range,  UI,  0
Btl_ROLE_BLOOD_006_RoleName, Evasive Mist,  UI,  0
Btl_ROLE_BLOOD_006_RoleDescription, Restore 1 LP After Battle / Evade Chance +15%,  UI,  0
Btl_SL_ROLE_1_001_RoleName, Juvenile Knight,  UI,  0
Btl_SL_ROLE_1_001_RoleDescription, Max HP -15% / One-Handed Sword Tech Power +1% / Target's Block Chance -10%,  UI,  0
Btl_SL_ROLE_1_002_RoleName, Young Knight,  UI,  0
Btl_SL_ROLE_1_002_RoleDescription, Max LP -1 / One-Handed Sword Tech Power +3% / Target's Block Chance -20%,  UI,  0
Btl_SL_ROLE_1_003_RoleName, Mature Knight,  UI,  0
Btl_SL_ROLE_1_003_RoleDescription, Max LP -2 / Max HP +15% / One-Handed Sword Tech Power +10% / Target's Block Chance -30%,  UI,  0
Btl_SL_ROLE_1_004_RoleName, Elder Knight,  UI,  0
Btl_SL_ROLE_1_004_RoleDescription, Max LP -3 / Max HP +20% / One-Handed Sword Tech BP Cost -1 / Target's Block Chance -30%,  UI,  0
Btl_SL_ROLE_2_001_RoleName, Juvenile Guard,  UI,  0
Btl_SL_ROLE_2_001_RoleDescription, Max HP -15% / Two-Handed Sword Tech Power +1% / Block Chance +3%,  UI,  0
Btl_SL_ROLE_2_002_RoleName, Young Guard,  UI,  0
Btl_SL_ROLE_2_002_RoleDescription, Max LP -1 / Two-Handed Sword Tech Power +3% / Block Chance +5%,  UI,  0
Btl_SL_ROLE_2_003_RoleName, Mature Guard,  UI,  0
Btl_SL_ROLE_2_003_RoleDescription, Max LP -2 / Max HP +15% / Two-Handed Sword Tech Power +10% / Block Chance +10%,  UI,  0
Btl_SL_ROLE_2_004_RoleName, Elder Guard,  UI,  0
Btl_SL_ROLE_2_004_RoleDescription, Max LP -3 / Max HP +20% / Two-Handed Sword Tech BP Cost -1 / Block Chance +10%,  UI,  0
Btl_SL_ROLE_3_001_RoleName, Juvenile Gunman,  UI,  0
Btl_SL_ROLE_3_001_RoleDescription, Max HP -15% / One-Handed Gun Tech Power +1%,  UI,  0
Btl_SL_ROLE_3_002_RoleName, Young Gunman,  UI,  0
Btl_SL_ROLE_3_002_RoleDescription, Max LP -1% / One-Handed Gun Tech Power +3%,  UI,  0
Btl_SL_ROLE_3_003_RoleName, Mature Gunman,  UI,  0
Btl_SL_ROLE_3_003_RoleDescription, Max LP -2 / Max HP +15% / One-Handed Gun Tech Power +10%,  UI,  0
Btl_SL_ROLE_3_004_RoleName, Elder Gunman,  UI,  0
Btl_SL_ROLE_3_004_RoleDescription, Max LP -3 / Max HP +20% / One-Handed Flamethrower Tech BP Cost -1,  UI,  0
Btl_SL_ROLE_4_001_RoleName, Juvenile Shooter,  UI,  0
Btl_SL_ROLE_4_001_RoleDescription, Max HP -15% / Two-Handed Gun Tech Power +1% / Full-Retinue-Attack Resistance +5%,  UI,  0
Btl_SL_ROLE_4_002_RoleName, Young Shooter,  UI,  0
Btl_SL_ROLE_4_002_RoleDescription, Max LP -1 / Two-Handed Gun Tech Power +3% / Full-Retinue-Attack Resistance +10%,  UI,  0
Btl_SL_ROLE_4_003_RoleName, Mature Shooter,  UI,  0
Btl_SL_ROLE_4_003_RoleDescription, Max LP -2 / Max HP +15% / Two-Handed Gun Tech Power +10% / Attack-All Resistance +15%,  UI,  0
Btl_SL_ROLE_4_004_RoleName, Elder Shooter,  UI,  0
Btl_SL_ROLE_4_004_RoleDescription, Max LP -3 / Max HP +20% / Two-Handed Flamethrower Tech BP Cost -1 / Attack-All Resistance +15%,  UI,  0
Btl_SL_ROLE_5_001_RoleName, Juvenile Monk,  UI,  0
