label,GetActor(),Attack,Body,BodyDrop,Cost,DefFire,DefIce,DefLightning,DefSlash,DefStab,DefStrike,Dodge,DropGroup,DropItem,DropProb,Equip,Float,GuardReduction,HP,InspirtationRank,MinHP,Name,Power,PRM_INT,PRM_QUI,PRM_STR,PRM_TEC,PRM_VIT,PRM_WIL,Race,RankBonus,RankRangeMax,RankRangeMin,RegChant,RegConfusion,RegDarkness,RegDeath,RegParalysis,RegPoison,RegRage,RegStench,RegStone,RegStun,ResultHP,Size,SLV_Do,SLV_Gfirearm,SLV_Gsword,SLV_Ka,SLV_Kin,SLV_Lfirearm,SLV_Lsword,SLV_Magic,SLV_Martial,SLV_Mecha_1,SLV_Mecha_2,SLV_Moku,SLV_Monster,SLV_Sui,Soul,SoulDrop,StartEffectParameter,StartHP,voice
E_M0902_L,M0902,0,None,0,100,300,0,200,200,200,200,0,None,['SOZAI_FE_KA','SOZAI_IRON_ORE'],['50','20','0'],['None','None'],1,35,64,0,None,Btl_E_M0902_L_EnemyName,2,45,30,20,40,30,40,Unknown,0,None,None,-25,45,15,100,45,100,15,100,100,0,None,S,0,None,None,4,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M0902_R,M0902,0,None,0,100,None,None,None,None,None,None,0,None,['SOZAI_FE_KA','SOZAI_IRON_ORE'],['50','20','0'],['None','None'],1,35,58,0,2,Btl_E_M0902_R_EnemyName,2,45,30,20,40,30,40,Element,0,None,None,15,15,15,100,45,100,15,100,100,-25,None,S,0,None,None,4,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M0902_KEMUSHI,M0902,0,None,0,100,0,400,400,200,200,200,0,None,['SOZAI_FUR','None'],['100','0','0'],['None','None'],1,95,35,0,2,Btl_E_M0902_KEMUSHI_EnemyName,2,45,30,20,40,30,40,Unknown,0,None,None,-100,15,15,100,-100,100,15,100,100,15,None,S,0,None,None,1,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M0903_A,M0903,0,None,0,100,None,None,None,None,None,None,0,None,['SOZAI_FE_MOKU','SOZAI_IRON_ORE'],['50','20','0'],['None','None'],1,35,116,0,None,Btl_E_M0903_A_EnemyName,2,130,90,60,120,90,120,Element,0,None,None,15,45,15,100,45,100,15,100,100,15,None,S,0,None,None,0,0,None,None,None,None,None,None,4,None,0,SOUL_M0903,24,0,None,None
E_M0903_L,M0903,0,None,0,100,0,200,300,200,200,200,0,None,['SOZAI_FE_MOKU','SOZAI_IRON_ORE'],['50','20','0'],['None','None'],1,35,64,0,None,Btl_E_M0903_L_EnemyName,2,45,30,20,40,30,40,Unknown,0,None,None,-25,45,15,100,45,100,15,100,100,0,None,S,0,None,None,0,0,None,None,None,None,None,None,4,None,0,None,0,0,None,None
E_M0903_R,M0903,0,None,0,100,None,None,None,None,None,None,0,None,['SOZAI_FE_MOKU','SOZAI_IRON_ORE'],['50','20','0'],['None','None'],1,35,58,0,2,Btl_E_M0903_R_EnemyName,2,45,30,20,40,30,40,Element,0,None,None,15,15,15,100,45,100,15,100,100,-25,None,S,0,None,None,0,0,None,None,None,None,None,None,4,None,0,None,0,0,None,None
E_M0903_HAMUSHI,M0903,0,None,0,100,200,200,0,200,200,200,0,None,['SOZAI_FEATHER','None'],['100','0','0'],['None','None'],1,95,35,0,2,Btl_E_M0903_HAMUSHI_EnemyName,2,45,30,20,40,30,40,Unknown,0,None,None,15,15,15,100,-100,100,15,100,100,-100,None,S,0,None,None,0,0,None,None,None,None,None,None,1,None,0,None,0,0,None,None
E_M0904_A,M0904,0,None,0,100,None,None,None,None,None,None,0,None,['SOZAI_FE_DO','SOZAI_IRON_ORE'],['50','20','0'],['None','None'],1,35,116,0,None,Btl_E_M0904_A_EnemyName,2,130,90,60,120,90,120,Element,0,None,None,15,45,15,100,45,100,15,100,100,15,None,S,4,None,None,0,0,None,None,None,None,None,None,0,None,0,SOUL_M0904,24,0,None,None
E_M0904_B,M0904,0,None,0,40,None,None,None,None,None,None,0,None,['SOZAI_FE_DO','SOZAI_IRON_ORE'],['50','20','0'],['None','None'],1,95,58,0,None,Btl_E_M0904_B_EnemyName,2,130,90,60,120,90,120,Element,0,None,None,15,45,15,100,45,100,15,100,100,15,None,S,4,None,None,0,0,None,None,None,None,None,None,0,None,0,SOUL_M0904_B,24,0,None,None
E_M0904_L,M0904,0,None,0,100,200,200,0,200,200,300,0,None,['SOZAI_FE_DO','SOZAI_IRON_ORE'],['50','20','0'],['None','None'],1,35,64,0,None,Btl_E_M0904_L_EnemyName,2,45,30,20,40,30,40,Unknown,0,None,None,-25,45,15,100,45,100,15,100,100,0,None,S,1,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M0904_R,M0904,0,None,0,100,None,None,None,None,None,None,0,None,['SOZAI_FE_DO','SOZAI_IRON_ORE'],['50','20','0'],['None','None'],1,35,58,0,2,Btl_E_M0904_R_EnemyName,2,45,30,20,40,30,40,Element,0,None,None,15,-100,15,100,45,100,15,100,100,-25,None,S,1,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1000_A,M1000,0,None,0,610,None,None,None,None,None,None,0,DL_CLAW_RARE,['SOZAI_DEMON_BLOOD','WLRAP01_GUARD_A'],['50','25','100'],['None','None'],0,35,601,3,None,Btl_E_M1000_A_EnemyName,4,120,80,110,120,None,140,Asmodian,3,None,40,0,45,90,90,90,50,30,30,100,75,None,L,0,None,None,0,4,None,None,None,None,None,None,0,None,0,SOUL_M1000,50,0,None,None
E_M1001_A,M1001,0,None,0,650,None,None,None,None,None,None,0,DL_CLAW_RARE,['SOZAI_DEMON_BLOOD','WLRAP01_GUARD_A'],['50','25','100'],['None','None'],0,35,643,3,None,Btl_E_M1001_A_EnemyName,4,120,80,110,120,None,140,Asmodian,3,None,100,0,45,90,90,90,50,30,30,100,75,None,L,0,None,None,4,0,None,None,None,None,None,None,0,None,0,SOUL_M1001,50,0,None,None
E_M1002_A,M1002,0,None,0,690,None,None,None,None,None,None,0,DL_CLAW_RARE,['SOZAI_DEMON_BLOOD','WLRAP01_GUARD_A'],['50','25','100'],['None','None'],0,35,685,3,None,Btl_E_M1002_A_EnemyName,4,120,80,110,120,None,140,Asmodian,3,None,140,0,45,90,90,90,50,30,30,100,75,None,L,0,None,None,0,0,None,None,None,None,None,None,4,None,0,SOUL_M1002,50,0,None,None
E_M1003_A,M1003,0,None,0,730,None,None,None,None,None,None,0,DL_CLAW_RARE,['SOZAI_DEMON_BLOOD','WLRAP01_GUARD_A'],['50','25','100'],['None','None'],0,35,727,3,None,Btl_E_M1003_A_EnemyName,4,120,80,110,120,None,140,Asmodian,3,None,180,0,45,90,90,90,50,30,30,100,75,None,L,4,None,None,0,0,None,None,None,None,None,None,0,None,0,SOUL_M1003,50,0,None,None
E_M1004_A,M1004,0,None,0,610,None,None,None,None,None,None,0,DL_CLAW_RARE,['SOZAI_DEMON_BLOOD','WLRAP01_GUARD_A'],['50','25','100'],['None','None'],0,35,609,3,None,Btl_E_M1004_A_EnemyName,4,120,80,110,120,None,140,Asmodian,3,None,None,0,45,90,90,90,50,30,30,100,75,None,L,0,None,None,0,0,None,None,None,None,None,None,0,None,4,SOUL_M1004,50,0,None,None
E_M1010_A,M1010,0,None,0,100,None,None,None,None,None,None,0,None,['SOZAI_ALURA','None'],['40','0','0'],['None','None'],1,35,114,0,None,Btl_E_M1010_A_EnemyName,2,130,120,None,130,90,120,Asmodian,0,None,None,0,45,30,75,30,15,15,0,100,15,None,M,0,None,None,4,0,None,None,None,None,None,None,0,None,0,SOUL_M1010,24,0,None,None
E_M1011_A,M1011,0,None,0,122,None,None,None,None,None,None,0,None,['SOZAI_ALURA','SAGL19_A'],['40','10','0'],['None','None'],1,35,145,0,None,Btl_E_M1011_A_EnemyName,2,130,120,None,130,90,120,Asmodian,0,None,40,0,45,30,75,30,15,15,0,100,15,None,M,0,None,None,4,0,None,None,None,None,None,None,0,None,0,SOUL_M1011,20,0,None,None
E_M1012_A,M1012,0,None,0,158,None,None,None,None,None,None,0,None,['SOZAI_ALURA','SAGL19_A'],['40','10','0'],['None','None'],1,35,195,0,None,Btl_E_M1012_A_EnemyName,2,130,120,None,130,90,120,Asmodian,0,None,120,0,45,30,75,30,15,15,0,100,15,None,M,0,None,None,0,0,None,None,None,None,None,None,4,None,0,SOUL_M1012,20,0,None,None
E_M1020_A,M1020,0,None,0,80,None,None,None,None,None,None,0,None,['SOZAI_BEAST_BONE','SAIN01_A'],['40','15','0'],['None','None'],0,35,101,0,None,Btl_E_M1020_A_EnemyName,1,120,70,110,90,60,130,Asmodian,0,None,None,0,0,100,100,100,100,0,100,100,0,None,M,3,None,None,0,0,None,None,None,None,None,None,0,None,0,SOUL_M1020,100,0,None,None
E_M1021_A,M1021,0,None,0,100,None,None,None,None,None,None,0,None,['SOZAI_BEAST_BONE','SAIN01_A'],['40','15','0'],['None','None'],0,35,123,0,None,Btl_E_M1021_A_EnemyName,2,120,70,110,90,60,130,Asmodian,0,None,40,0,0,100,100,100,100,0,100,100,15,None,M,3,None,None,0,0,None,None,None,None,None,None,0,None,0,SOUL_M1021,24,0,None,None
E_M1022_A,M1022,0,None,0,122,None,None,None,None,None,None,0,None,['SOZAI_BEAST_BONE','SAIN01_A'],['40','15','0'],['None','None'],0,35,155,0,None,Btl_E_M1022_A_EnemyName,2,120,70,110,90,60,130,Asmodian,0,None,120,0,0,100,100,100,100,0,100,100,30,None,M,3,None,None,0,0,None,None,None,None,None,None,0,None,0,SOUL_M1022,20,0,None,None
E_M1500_A,M1500,0,None,0,0,100,100,100,200,200,50,0,None,['SOZAI_MULLOCK','None'],['100','0','0'],['None','None'],0,35,20,0,None,Btl_E_M1500_A_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,S,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1500_B,M1500,0,None,0,0,800,800,800,800,800,800,0,None,['SOZAI_MULLOCK','None'],['100','0','0'],['None','None'],0,35,20,0,None,Btl_E_M1500_B_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,S,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1500_C,M1500,0,None,0,0,800,800,800,800,800,800,0,None,['SOZAI_MULLOCK','None'],['100','0','0'],['None','None'],0,35,500,0,None,Btl_E_M1500_C_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,S,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1500_D,M1500,0,None,0,0,100,100,100,200,200,50,0,None,['SOZAI_MULLOCK','None'],['100','0','0'],['None','None'],0,35,20,0,None,Btl_E_M1500_D_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,S,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1500_E,M1500,0,None,0,0,100,100,100,200,200,50,0,None,['SOZAI_MULLOCK','None'],['100','0','0'],['None','None'],0,35,20,0,None,Btl_E_M1500_E_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,S,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1500_F,M1500,0,None,0,0,100,100,100,200,200,50,0,None,['SOZAI_MULLOCK','None'],['100','0','0'],['None','None'],0,35,20,0,None,Btl_E_M1500_F_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,S,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1500_V01_A,M1500_V01,0,None,0,0,100,100,100,200,200,50,0,None,['SOZAI_IRON_ORE','None'],['100','0','0'],['None','None'],0,35,30,0,None,Btl_E_M1500_V01_A_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1500_V01_B,M1500_V01,0,None,0,0,100,100,100,200,200,50,0,DL_STONE_RARE,['None','None'],['0','0','100'],['None','None'],0,35,60,0,None,Btl_E_M1500_V01_B_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1500_V01_C,M1500_V01,0,None,0,0,100,100,100,200,200,50,0,DL_STONE_RARE,['None','None'],['0','0','100'],['None','None'],0,35,80,0,None,Btl_E_M1500_V01_C_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1500_V01_D,M1500_V01,0,None,0,0,100,100,100,200,200,50,0,DL_STONE_RARE,['None','None'],['0','0','100'],['None','None'],0,35,80,0,None,Btl_E_M1500_V01_D_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1500_V01_E,M1500_V01,0,None,0,0,100,100,100,200,200,50,0,DL_STONE_RARE,['None','None'],['0','0','100'],['None','None'],0,35,80,0,None,Btl_E_M1500_V01_E_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1500_V01_F,M1500_V01,0,None,0,0,100,100,100,200,200,50,0,DL_STONE_RARE,['None','None'],['0','0','100'],['None','None'],0,35,80,0,None,Btl_E_M1500_V01_F_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1500_V01_G,M1500_V01,0,None,0,0,100,100,100,200,200,50,0,DL_STONE_RARE,['None','None'],['0','0','100'],['None','None'],0,35,80,0,None,Btl_E_M1500_V01_G_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1500_V01_H,M1500_V01,0,None,0,0,100,100,100,200,200,50,0,DL_STONE_RARE,['None','None'],['0','0','100'],['None','None'],0,35,80,0,None,Btl_E_M1500_V01_H_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1500_V02_A,M1500_V02,0,None,0,0,50,50,50,50,50,50,0,None,['SOZAI_MULLOCK','None'],['100','0','0'],['None','None'],0,35,20,0,None,Btl_E_M1500_V02_A_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1500_V02_B,M1500_V02,0,None,0,0,100,100,100,200,200,50,0,DL_STONE_RARE,['None','None'],['0','0','100'],['None','None'],0,35,30,0,None,Btl_E_M1500_V02_B_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1510_A,M1510,0,None,0,0,0,0,0,0,0,0,0,DL_WBOX_HIGH,['None','None'],['0','0','100'],['None','None'],0,0,5,0,None,Btl_E_M1510_A_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1510_B,M1510,0,None,0,0,800,800,800,800,800,800,0,None,['SOZAI_OAK','None'],['100','0','0'],['None','None'],0,35,5,0,None,Btl_E_M1510_B_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1510_C,M1510,0,None,0,0,0,0,0,0,0,0,0,DL_WBOX_HIGH,['None','None'],['0','0','100'],['None','None'],0,0,5,0,None,Btl_E_M1510_C_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1510_D,M1510,0,None,0,0,0,0,0,0,0,0,0,DL_WBOX_HIGH,['None','None'],['0','0','100'],['None','None'],0,0,5,0,None,Btl_E_M1510_D_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1510_E,M1510,0,None,0,0,0,0,0,0,0,0,0,DL_WBOX_HIGH,['None','None'],['0','0','100'],['None','None'],0,0,5,0,None,Btl_E_M1510_E_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1510_F,M1510,0,None,0,0,0,0,0,0,0,0,0,DL_WBOX_HIGH,['None','None'],['0','0','100'],['None','None'],0,0,5,0,None,Btl_E_M1510_F_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1510_G,M1510,0,None,0,0,0,0,0,0,0,0,0,DL_WBOX_HIGH,['None','None'],['0','0','100'],['None','None'],0,0,5,0,None,Btl_E_M1510_G_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1510_H,M1510,0,None,0,0,0,0,0,0,0,0,0,DL_WBOX_HIGH,['None','None'],['0','0','100'],['None','None'],0,0,5,0,None,Btl_E_M1510_H_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1510_EMPTY,M1510,0,None,0,0,0,0,0,0,0,0,0,DL_WBOX_EMPTY,['None','None'],['0','0','100'],['None','None'],0,0,5,0,None,Btl_E_M1510_EMPTY_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1520_A,M1520,0,None,0,0,100,100,100,200,200,200,0,DL_CONTAINER,['None','None'],['0','0','100'],['None','None'],0,35,100,0,None,Btl_E_M1520_A_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1520_B,M1520,0,None,0,0,800,800,800,800,800,800,0,DL_CONTAINER,['None','None'],['0','0','100'],['None','None'],0,35,100,0,None,Btl_E_M1520_B_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1520_C,M1520,0,None,0,0,100,100,100,200,200,200,0,DL_STONE,['None','None'],['0','0','100'],['None','None'],0,35,100,0,None,Btl_E_M1520_C_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1520_D,M1520,0,None,0,0,100,100,100,200,200,200,0,DL_CONTAINER,['None','None'],['0','0','100'],['None','None'],0,35,100,0,None,Btl_E_M1520_D_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1520_E,M1520,0,None,0,0,100,100,100,200,200,200,0,DL_CONTAINER,['None','None'],['0','0','100'],['None','None'],0,35,100,0,None,Btl_E_M1520_E_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1520_F,M1520,0,None,0,0,100,100,100,200,200,200,0,DL_CONTAINER,['None','None'],['0','0','100'],['None','None'],0,35,100,0,None,Btl_E_M1520_F_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M1520_G,M1520,0,None,0,0,100,100,100,200,200,200,0,DL_CONTAINER,['None','None'],['0','0','100'],['None','None'],0,35,100,0,None,Btl_E_M1520_G_EnemyName,1,None,None,None,None,None,None,Object,0,None,None,100,100,100,100,100,100,100,100,100,100,None,M,0,None,None,0,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M2000_A,M2000,0,None,0,670,50,400,100,50,200,200,0,DL_BONE_RARE,['WLAXE11_A','None'],['50','0','100'],['None','None'],1,35,610,5,None,Btl_E_M2000_A_EnemyName,4,140,None,130,120,110,None,Unknown,5,None,80,100,45,50,75,100,100,15,45,100,75,None,LL,0,None,None,0,5,None,None,None,None,None,None,0,None,0,SOUL_M2000,200,0,None,None
E_M2001_A,M2001,0,None,0,1180,50,400,100,50,200,200,0,DL_BONE_RARE,['WLLSW08_A','SOZAI_METEORITE'],['50','100','0'],['None','None'],1,95,1053,10,None,Btl_E_M2001_A_EnemyName,4,140,None,130,120,110,None,Unknown,10,None,200,100,45,75,90,100,100,15,45,100,90,None,LL,0,None,None,0,0,None,None,None,None,None,None,0,None,5,SOUL_M2001,200,0,None,None
E_M2002_A,M2002,0,None,0,710,50,400,100,50,200,200,0,DL_BONE_RARE,['SAIN14_A','None'],['50','0','100'],['None','None'],1,35,650,5,None,Btl_E_M2002_A_EnemyName,4,140,None,130,120,110,None,Unknown,5,None,100,100,45,50,75,100,100,15,45,100,75,None,LL,0,None,None,5,0,None,None,None,None,None,None,0,None,0,SOUL_M2002,200,0,None,None
E_M2003_A,M2003,0,None,0,630,50,400,100,50,200,200,0,DL_BONE_RARE,['WLLSW01_C','None'],['35','0','100'],['None','None'],1,35,570,5,None,Btl_E_M2003_A_EnemyName,4,140,None,130,120,110,None,Unknown,5,None,None,100,45,50,75,100,100,15,45,100,75,None,LL,0,None,None,0,0,None,None,None,None,None,None,5,None,0,SOUL_M2003,50,0,None,None
E_M2004_A,M2004,0,None,0,960,50,400,100,50,200,200,0,DL_BONE_RARE,['GLONE18_A','SOZAI_BIG_BEAST_BONE'],['50','100','0'],['None','None'],1,95,861,8,None,Btl_E_M2004_A_EnemyName,4,140,None,130,120,110,None,Unknown,8,None,None,100,45,75,90,100,100,15,45,100,90,None,LL,5,None,None,0,0,None,None,None,None,None,None,0,None,0,SOUL_M2004,200,0,None,None
E_M2100_A,M2100,0,None,0,650,100,400,100,200,50,200,0,DL_FUR_RARE,['WLDAG10_A','None'],['50','0','100'],['None','None'],0,35,578,3,None,Btl_E_M2100_A_EnemyName,4,130,130,120,110,120,130,Unknown,3,None,20,100,100,45,90,100,100,15,15,100,75,None,LL,0,None,None,0,5,None,None,None,None,None,None,0,None,0,SOUL_M2100,50,0,None,None
E_M2101_A,M2101,0,None,0,690,100,400,100,200,50,200,0,DL_FUR_RARE,['SAIN13_A','None'],['50','0','100'],['None','None'],0,35,616,3,None,Btl_E_M2101_A_EnemyName,4,130,130,120,110,120,130,Unknown,3,None,80,100,100,45,90,100,100,15,15,100,75,None,LL,0,None,None,0,0,None,None,None,None,None,None,0,None,5,SOUL_M2101,50,0,None,None
E_M2102_A,M2102,0,None,0,960,100,400,100,200,50,200,0,DL_M2100,['WHSSW04_A','SOZAI_BIG_BEAST_FUR'],['50','100','0'],['None','None'],0,95,816,8,None,Btl_E_M2102_A_EnemyName,4,130,130,120,110,120,130,Unknown,8,None,None,100,100,50,90,100,100,15,15,100,90,None,LL,0,None,None,0,0,None,None,None,None,None,None,5,None,0,SOUL_M2102,200,0,None,None
E_M2103_A,M2103,0,None,0,1180,400,100,100,200,50,200,0,DL_M2100,['WLAXE08_B','SOZAI_METEORITE'],['50','100','0'],['None','None'],0,95,998,10,None,Btl_E_M2103_A_EnemyName,4,130,130,120,110,120,130,Unknown,10,None,200,100,100,50,90,100,100,15,15,100,90,None,LL,0,None,None,5,0,None,None,None,None,None,None,0,None,0,SOUL_M2103,200,0,None,None
E_M2200_A,M2200,0,None,0,630,200,200,400,100,100,100,0,DL_FUR_RARE,['SASH16_A','None'],['35','0','100'],['None','None'],1,80,570,5,None,Btl_E_M2200_A_EnemyName,4,130,130,120,110,120,130,Unknown,5,None,60,100,15,90,90,90,100,15,30,100,75,None,LL,0,None,None,0,0,None,None,None,None,None,None,5,None,0,SOUL_M2200,50,0,None,None
E_M2201_A,M2201,0,None,0,670,200,200,400,100,100,100,0,DL_FUR_RARE,['MARO08_A','None'],['35','0','100'],['None','None'],1,80,610,5,None,Btl_E_M2201_A_EnemyName,4,130,130,120,110,120,130,Unknown,5,None,120,100,15,90,90,90,100,15,30,100,75,None,LL,0,None,None,0,0,None,None,None,None,None,None,0,None,5,SOUL_M2201,50,0,None,None
E_M2202_A,M2202,0,None,0,960,200,200,400,100,100,100,0,DL_FUR_RARE,['WLRAP09_A','SOZAI_METEORITE'],['50','100','0'],['None','None'],1,95,863,8,None,Btl_E_M2202_A_EnemyName,4,130,130,120,110,120,130,Unknown,8,None,200,100,15,90,90,90,100,15,30,100,90,None,LL,5,None,None,0,0,None,None,None,None,None,None,0,None,0,SOUL_M2202,200,0,None,None
E_M2203_A,M2203,0,None,0,930,200,200,400,100,100,100,0,DL_FUR_RARE,['GHFLA01_2_A','SOZAI_BIG_BEAST_FUR'],['50','100','0'],['None','None'],1,95,766,6,None,Btl_E_M2203_A_EnemyName,4,130,130,120,110,120,130,Unknown,6,None,None,100,15,90,90,90,100,15,30,100,90,None,LL,0,None,None,5,0,None,None,None,None,None,None,0,None,0,SOUL_M2203,200,0,None,None
E_M2204_A,M2204,0,None,0,710,200,200,400,100,100,100,0,DL_FUR_RARE,['MARO06_A','None'],['35','0','100'],['None','None'],1,80,650,5,None,Btl_E_M2204_A_EnemyName,4,130,130,120,110,120,130,Unknown,5,None,140,100,15,90,90,90,100,15,30,100,75,None,LL,0,None,None,0,5,None,None,None,None,None,None,0,None,0,SOUL_M2204,50,0,None,None
E_M2300_A,M2300,0,None,0,670,800,100,50,800,100,400,0,DL_M2300,['SAHE17_A','GLONE02_A'],['20','50','100'],['None','None'],0,35,643,5,None,Btl_E_M2300_A_EnemyName,4,None,150,120,130,120,130,Unknown,5,None,60,100,100,100,100,90,100,100,100,100,75,None,LL,0,None,None,5,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
E_M2300_B,M2300,0,None,0,670,100,400,400,100,800,50,0,DL_M2300,['SAHE09_A','GLONE_OLD_01'],['20','50','100'],['None','None'],0,35,643,5,None,Btl_E_M2300_B_EnemyName,4,None,150,120,130,120,130,Unknown,5,None,60,100,100,100,100,90,100,100,100,100,75,None,LL,0,None,None,0,0,None,None,None,None,None,None,5,None,0,None,0,0,None,None
E_M2301_A,M2301,0,None,0,710,800,100,50,800,100,400,0,DL_M2300,['SAHE17_A','WLAXE04_A'],['20','50','100'],['None','None'],0,35,685,5,None,Btl_E_M2301_A_EnemyName,4,None,150,120,130,120,130,Unknown,5,None,100,100,100,100,100,90,100,100,100,100,75,None,LL,0,None,None,5,0,None,None,None,None,None,None,0,None,0,None,0,0,None,None
