label,AI,AIParam,Enemy,Info1(Arts CoolDown SelectInit SelectUp UseCount),Info2,Info3,Info4,Info5,Info6,Info7,Info8
E_M1510_H,Normal,0,E_M1510_H,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M1510_EMPTY,Normal,0,E_M1510_EMPTY,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M1520_A,Normal,0,E_M1520_A,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M1520_B,Normal,0,E_M1520_B,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M1520_C,Normal,0,E_M1520_C,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M1520_D,Normal,0,E_M1520_D,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M1520_E,Normal,0,E_M1520_E,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M1520_F,Normal,0,E_M1520_F,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M1520_G,Normal,0,E_M1520_G,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2000_A,Normal,0,E_M2000_A,['EN_M200_A01a','2','1','1','None'],['EN_M200_B01a','2','0','1000','None'],['EN_M200_A02a','2','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2000_A_Turn3,TurnInterval,3,E_M2000_A,['EN_M200_A01a_B','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2000_A_Turn6,TurnInterval,6,E_M2000_A,['EN_M200_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2001_A,Normal,0,E_M2001_A,['EN_M200_A01a_A','2','1','1','None'],['EN_M200_B01a_ADM','2','0','1000','None'],['EN_M200_A02a','2','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2001_A_Turn3,TurnInterval,3,E_M2001_A,['EN_M200_A01a_B','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2001_A_Turn6,TurnInterval,6,E_M2001_A,['EN_M200_B02a_Defense','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2001_A_TurnBefore,TurnBefore,2,E_M2001_A,['EN_M200_B01a_ADM','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2002_A,Normal,0,E_M2002_A,['EN_M200_A01a','2','1','1','None'],['EN_M200_B01a','2','0','1000','None'],['EN_M200_A02a','2','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2002_A_Turn3,TurnInterval,3,E_M2002_A,['EN_M200_A01a_B','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2002_A_Turn6,TurnInterval,6,E_M2002_A,['EN_M200_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2003_A,Normal,0,E_M2003_A,['EN_M200_A01a','2','1','1','None'],['EN_M200_B01a','2','0','1000','None'],['EN_M200_A02a','2','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2003_A_Turn3,TurnInterval,3,E_M2003_A,['EN_M200_A01a_B','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2003_A_Turn6,TurnInterval,6,E_M2003_A,['EN_M200_B02a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2004_A,Normal,0,E_M2004_A,['EN_M200_A01a_A','2','1','1','None'],['EN_M200_B01a_ADM','2','0','1000','None'],['EN_M200_A02a','2','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2004_A_Turn3,TurnInterval,3,E_M2004_A,['EN_M200_A01a_B','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2004_A_Turn6,TurnInterval,6,E_M2004_A,['EN_M200_B02a_Attack','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2004_A_TurnBefore,TurnBefore,2,E_M2004_A,['EN_M200_B01a_ADM','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2100_A,Normal,0,E_M2100_A,['EN_M210_B01a','1','1','1','None'],['EN_M210_B04a','0','0','0','None'],['EN_M210_A03a','1','3','3','None'],['EN_M210_B03a','1','1','1','None'],['EN_M210_A01a','1','1','1','None'],['EN_M210_A02a','1','1','1','None'],['EN_M210_A04a','5','-1000','1000','None'],['None','0','0','0','None']
E_M2101_A,Normal,0,E_M2101_A,['EN_M210_B01a','1','1','1','None'],['EN_M210_B04a','1','1','1','None'],['EN_M210_A03a','1','1','1','None'],['EN_M210_B03a','1','1','1','None'],['EN_M210_A01a','0','0','0','None'],['EN_M210_A02a','1','3','3','None'],['EN_M210_A04a','5','-1000','1000','None'],['None','0','0','0','None']
E_M2102_A,Normal,0,E_M2102_A,['EN_M210_B01a','1','-1','1','None'],['EN_M210_B04a','0','0','0','None'],['EN_M210_A03a','1','-1','1','None'],['EN_M210_B03a','1','-1','1','None'],['EN_M210_A01a','0','0','0','None'],['EN_M210_A02a','1','1','1','None'],['EN_ARTS_003','5','1000','1000','None'],['None','0','0','0','None']
E_M2103_A,Normal,0,E_M2103_A,['EN_M210_B01a','1','-1','1','None'],['EN_M210_B04a','1','-1','1','None'],['EN_M210_A03a','0','0','0','None'],['EN_M210_B03a','1','-1','1','None'],['EN_M210_A01a','1','1','1','None'],['EN_M210_A02a','0','0','0','None'],['EN_ARTS_003','5','1000','1000','None'],['None','0','0','0','None']
E_M2200_A,Normal,0,E_M2200_A,['EN_M220_B03a','0','1','1','None'],['EN_M220_A03a','0','0','0','None'],['EN_M220_B01a','0','1','1','None'],['EN_M220_B02a','2','-1','1','None'],['EN_M220_A02a','0','1','1','None'],['EN_M220_A01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2200_A_Active,Active,1,E_M2200_A,['EN_M220_A04a','0','-1000','1000','1'],['EN_M220_B03a','0','1','1','None'],['EN_M220_A03a','0','0','0','None'],['EN_M220_B01a','0','1','1','None'],['EN_M220_B02a','2','0','1','None'],['EN_M220_A02a','0','1','1','None'],['EN_M220_A01a','0','1','1','None'],['None','0','0','0','None']
E_M2201_A,Normal,0,E_M2201_A,['EN_M220_B03a','0','1','1','None'],['EN_M220_A03a','1','1','1','None'],['EN_M220_B01a','0','1','1','None'],['EN_M220_B02a','2','-1','1','None'],['EN_M220_A02a','0','1','1','None'],['EN_M220_A01a','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2201_A_Active,Active,1,E_M2201_A,['EN_M220_A04a','0','-1000','1000','1'],['EN_M220_B03a','0','1','1','None'],['EN_M220_A03a','1','1','1','None'],['EN_M220_B01a','0','1','1','None'],['EN_M220_B02a','2','0','1','None'],['EN_M220_A02a','0','1','1','None'],['EN_M220_A01a','0','0','0','None'],['None','0','0','0','None']
E_M2202_A,Normal,0,E_M2202_A,['EN_M220_B03a','0','1','1','None'],['EN_M220_A03a','1','1','1','None'],['EN_M220_B01a','0','1','1','None'],['EN_M220_B02a','0','0','0','None'],['EN_M220_A02a','0','1','1','None'],['EN_M220_A01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2202_A_Active,Active,1,E_M2202_A,['EN_M220_A04a_A','0','1000','1000','1'],['EN_M220_B03a','0','1','1','None'],['EN_M220_A03a','1','1','1','None'],['EN_M220_B01a','0','1','1','None'],['EN_M220_B02a','0','0','0','None'],['EN_M220_A02a','0','1','1','None'],['EN_M220_A01a','0','1','1','None'],['None','0','0','0','None']
E_M2203_A,Normal,0,E_M2203_A,['EN_M220_B03a','0','1','1','None'],['EN_M220_A03a','1','1','1','None'],['EN_M220_B01a','0','1','1','None'],['EN_M220_B02a','2','1','1','None'],['EN_M220_A02a','0','0','0','None'],['EN_M220_A01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2203_A_Active,Active,1,E_M2203_A,['EN_M220_A04a_A','0','1000','1000','1'],['EN_M220_B03a','0','1','1','None'],['EN_M220_A03a','1','1','1','None'],['EN_M220_B01a','0','1','1','None'],['EN_M220_B02a','2','1','1','None'],['EN_M220_A02a','0','0','0','None'],['EN_M220_A01a','0','1','1','None'],['None','0','0','0','None']
E_M2204_A,Normal,0,E_M2204_A,['EN_M220_B03a','0','1','1','None'],['EN_M220_A03a','1','1','1','None'],['EN_M220_B01a','0','0','0','None'],['EN_M220_B02a','2','-1','1','None'],['EN_M220_A02a','0','1','1','None'],['EN_M220_A01a','0','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M2204_A_Active,Active,1,E_M2204_A,['EN_M220_A04a','0','-1000','1000','1'],['EN_M220_B03a','0','1','1','None'],['EN_M220_A03a','1','1','1','None'],['EN_M220_B01a','0','0','0','None'],['EN_M220_B02a','2','0','1','None'],['EN_M220_A02a','0','1','1','None'],['EN_M220_A01a','0','1','1','None'],['None','0','0','0','None']
E_M2300_A,Normal,0,E_M2300_A,['EN_M230_B02a_Change_M2300B','0','-1000','1000','None'],['EN_M230_B05a','1','1','1','None'],['EN_M230_A01a','1','4','4','None'],['EN_M230_A02a','0','0','0','None'],['EN_M230_B03a','1','1','1','None'],['EN_M230_A03a','1','1','1','None'],['EN_M230_B04a','1','1','1','None'],['None','0','0','0','None']
E_M2300_B,Normal,0,E_M2300_B,['EN_M230_B01a_Change_M2300A','0','-1000','1000','None'],['EN_M230_B05a_A','0','0','0','None'],['EN_M230_A01a_A','1','2','2','None'],['EN_M230_A02a_A','1','2','2','None'],['EN_M230_B03a','1','1','1','None'],['EN_M230_A03a','1','1','1','None'],['EN_M230_B04a','1','4','4','None'],['None','0','0','0','None']
E_M2301_A,Normal,0,E_M2301_A,['EN_M230_B02a_Change_M2301B','0','-1000','1000','None'],['EN_M230_B05a','1','1','1','None'],['EN_M230_A01a','1','4','4','None'],['EN_M230_A02a','0','0','0','None'],['EN_M230_B03a','1','1','1','None'],['EN_M230_A03a','1','1','1','None'],['EN_M230_B04a','1','1','1','None'],['None','0','0','0','None']
E_M2301_B,Normal,0,E_M2301_B,['EN_M230_B01a_Change_M2301A','0','-1000','1000','None'],['EN_M230_B05a_A','1','4','4','None'],['EN_M230_A01a_A','1','1','1','None'],['EN_M230_A02a_A','1','1','1','None'],['EN_M230_B03a','1','1','1','None'],['EN_M230_A03a','0','0','0','None'],['EN_M230_B04a','1','1','1','None'],['None','0','0','0','None']
E_M2302_A,Normal,0,E_M2302_A,['EN_M230_B02a_Change_M2302B','0','-1000','1000','None'],['EN_M230_B05a','1','1','1','None'],['EN_M230_A01a','1','1','1','None'],['EN_M230_A02a','1','4','4','None'],['EN_M230_B03a','1','1','1','None'],['EN_M230_A03a','1','1','1','None'],['EN_M230_B04a','0','0','0','None'],['None','0','0','0','None']
E_M2302_B,Normal,0,E_M2302_B,['EN_M230_B01a_Change_M2302A','0','-1000','1000','None'],['EN_M230_B05a_A','1','4','4','None'],['EN_M230_A01a_A','1','1','1','None'],['EN_M230_A02a_A','1','1','1','None'],['EN_M230_B03a','1','1','1','None'],['EN_M230_A03a','0','0','0','None'],['EN_M230_B04a','1','1','1','None'],['None','0','0','0','None']
E_M2303_A,Normal,0,E_M2303_A,['EN_M230_B02a_Change_M2303B','0','-1000','1000','None'],['EN_M230_B05a','1','1','1','None'],['EN_M230_A01a','1','1','1','None'],['EN_M230_A02a','1','4','4','None'],['EN_M230_B03a','1','1','1','None'],['EN_M230_A03a','1','1','1','None'],['EN_M230_B04a','0','0','0','None'],['None','0','0','0','None']
E_M2303_B,Normal,0,E_M2303_B,['EN_M230_B01a_Change_M2303A','0','-1000','1000','None'],['EN_M230_B05a_A','1','1','1','None'],['EN_M230_A01a_A','0','0','0','None'],['EN_M230_A02a_A','1','1','1','None'],['EN_M230_B03a','1','1','1','None'],['EN_M230_A03a','1','4','4','None'],['EN_M230_B04a','1','1','1','None'],['None','0','0','0','None']
E_M2304_A,Normal,0,E_M2304_A,['EN_M230_B02a_Change_M2304B','0','-1000','1000','None'],['EN_M230_B05a','1','1','1','None'],['EN_M230_A01a','0','0','0','None'],['EN_M230_A02a','1','1','1','None'],['EN_M230_B03a','1','1','1','None'],['EN_M230_A03a','1','4','4','None'],['EN_M230_B04a','1','1','1','None'],['None','0','0','0','None']
E_M2304_B,Normal,0,E_M2304_B,['EN_M230_B01a_Change_M2304A','0','-1000','1000','None'],['EN_M230_B05a_A','0','0','0','None'],['EN_M230_A01a_A','1','2','2','None'],['EN_M230_A02a_A','1','2','2','None'],['EN_M230_B03a','1','1','1','None'],['EN_M230_A03a','1','1','1','None'],['EN_M230_B04a','1','4','4','None'],['None','0','0','0','None']
E_M3000_MKDGS,Normal,0,E_M3000_MKDGS,['EN_M300_A04a','0','800','200','None'],['EN_M300_A13a','0','800','200','None'],['EN_M300_A21a','0','600','200','None'],['EN_M300_A44a','0','800','200','None'],['EN_M300_MG_E_03','0','800','200','None'],['EN_M300_MG_D_05','0','1000','200','1'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_MKDGS_Active,Active,1,E_M3000_MKDGS,['EN_M300_A04a','0','800','200','None'],['EN_M300_A13a','0','800','200','None'],['EN_M300_A21a','0','800','200','None'],['EN_M300_A44a','0','800','200','None'],['EN_M300_MG_E_03','0','800','200','None'],['EN_M300_A33b','0','1000','0','1'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_MKDGS_TurnInterval,TurnInterval,7,E_M3000_MKDGS,['EN_M300_A04a','0','800','200','None'],['EN_M300_A13a','0','800','200','None'],['EN_M300_A21a','0','800','200','None'],['EN_M300_A44a','0','800','200','None'],['EN_M300_MG_E_03','0','800','200','None'],['EN_M300_B31a','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_MKDGS_Short,Normal,0,E_M3000_MKDGS_Short,['EN_M300_A04a','0','800','200','None'],['EN_M300_A13a','0','800','200','None'],['EN_M300_A21a','0','600','200','None'],['EN_M300_A44a','0','800','200','None'],['EN_M300_MG_E_03','0','800','200','None'],['EN_M300_MG_D_05','0','1000','200','1'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_MKDGS_Short_Active,Active,1,E_M3000_MKDGS_Short,['EN_M300_A04a','0','800','200','None'],['EN_M300_A13a','0','800','200','None'],['EN_M300_A21a','0','800','200','None'],['EN_M300_A44a','0','800','200','None'],['EN_M300_MG_E_03','0','800','200','None'],['EN_M300_A33b','0','1000','0','1'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_MKDGS_Short_TurnInterval,TurnInterval,7,E_M3000_MKDGS_Short,['EN_M300_A04a','0','800','200','None'],['EN_M300_A13a','0','800','200','None'],['EN_M300_A21a','0','800','200','None'],['EN_M300_A44a','0','800','200','None'],['EN_M300_MG_E_03','0','800','200','None'],['EN_M300_B31a','0','1000','1','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_MKDGS_SGN,Normal,0,E_M3000_MKDGS_SGN,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_M,Normal,0,E_M3000_M,['EN_M300_B01a','0','1','1','1'],['EN_M300_MG_A_03','0','1','1','1'],['EN_M300_MG_A_05','0','1','1','1'],['EN_M300_A01a','0','1','1','1'],['EN_M300_A02a','0','1','1','1'],['EN_M300_A03a','0','1','1','1'],['EN_M300_A04a','0','1','1','1'],['None','0','0','0','None']
E_M3000_K,Normal,0,E_M3000_K,['EN_M300_B02a','0','1','1','1'],['EN_M300_MG_B_03','0','1','1','1'],['EN_M300_MG_B_05','0','1','1','1'],['EN_M300_A11a','0','1','1','1'],['EN_M300_A12a','0','1','1','1'],['EN_M300_A13a','0','1','1','1'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_D,Normal,0,E_M3000_D,['EN_M300_B03a','0','1','1','1'],['EN_M300_MG_C_03','0','1','1','1'],['EN_M300_MG_C_05','0','1','1','1'],['EN_M300_A21a','0','1','1','1'],['EN_M300_A22a','0','1','1','1'],['EN_M300_A23a','0','1','1','1'],['EN_M300_A24a','0','1','1','1'],['None','0','0','0','None']
E_M3000_G,Normal,0,E_M3000_G,['EN_M300_B04a','0','1','1','1'],['EN_M300_MG_D_03','0','1','1','1'],['EN_M300_MG_D_05','0','1','1','1'],['EN_M300_A31a','0','1','1','1'],['EN_M300_A32a','0','1','1','1'],['EN_M300_A33b','0','1','1','1'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_S,Normal,0,E_M3000_S,['EN_M300_B11a','0','1','1','1'],['EN_M300_MG_E_03','0','1','1','1'],['EN_M300_MG_E_05','0','1','1','1'],['EN_M300_A41a','0','1','1','1'],['EN_M300_A42a','0','1','1','1'],['EN_M300_A43a','0','1','1','1'],['EN_M300_A44a','0','1','1','1'],['None','0','0','0','None']
E_M3000_V01_MKDGS,Normal,0,E_M3000_V01_MKDGS,['EN_ARTS_005','0','400','200','None'],['EN_ARTS_006','0','600','200','None'],['EN_ARTS_008','6','-8000','2000','None'],['EN_ARTS_009','0','600','200','None'],['EN_ARTS_007','0','600','200','None'],['EN_ARTS_004','0','600','200','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_V01_MKDGS_TurnBefore,Shield,0,E_M3000_V01_MKDGS,['EN_ARTS_005','0','600','200','None'],['EN_ARTS_006','0','600','200','None'],['EN_ARTS_008','0','0','0','None'],['EN_ARTS_009','0','600','200','None'],['EN_ARTS_007','0','600','200','None'],['EN_ARTS_004','0','600','200','None'],['EN_M300_MG_C_05','6','800','1000','None'],['EN_ARTS_010','6','1000','1000','None','|']
E_M3000_V01_MKDGS_TurnInterval,Turn,1,E_M3000_V01_MKDGS,['EN_ARTS_005','0','600','200','None'],['EN_ARTS_006','0','600','200','None'],['EN_ARTS_008','0','0','0','None'],['EN_ARTS_009','0','600','200','None'],['EN_ARTS_007','0','600','200','None'],['EN_ARTS_004','0','600','200','None'],['EN_M300_MG_C_05','0','1000','0','1'],['None','0','0','0','None']
E_M3000_V01_MKDGS_Short,Normal,0,E_M3000_V01_MKDGS_Short,['EN_ARTS_005','0','400','200','None'],['EN_ARTS_006','0','600','200','None'],['EN_ARTS_008','6','-8000','2000','None'],['EN_ARTS_009','0','600','200','None'],['EN_ARTS_007','0','600','200','None'],['EN_ARTS_004','0','600','200','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_V01_MKDGS_Short_TurnBefore,Shield,0,E_M3000_V01_MKDGS_Short,['EN_ARTS_005','0','600','200','None'],['EN_ARTS_006','0','600','200','None'],['EN_ARTS_008','0','0','0','None'],['EN_ARTS_009','0','600','200','None'],['EN_ARTS_007','0','600','200','None'],['EN_ARTS_004','0','600','200','None'],['EN_M300_MG_C_05','6','800','1000','None'],['EN_ARTS_010','6','1000','1000','None','|']
E_M3000_V01_MKDGS_Short_TurnInterval,Turn,1,E_M3000_V01_MKDGS_Short,['EN_ARTS_005','0','600','200','None'],['EN_ARTS_006','0','600','200','None'],['EN_ARTS_008','0','0','0','None'],['EN_ARTS_009','0','600','200','None'],['EN_ARTS_007','0','600','200','None'],['EN_ARTS_004','0','600','200','None'],['EN_M300_MG_C_05','0','1000','0','1'],['None','0','0','0','None']
E_M3000_V01_MKDGS_SGN,Normal,0,E_M3000_V01_MKDGS_SGN,['EN_ARTS_005','0','400','200','None'],['EN_ARTS_006','0','600','200','None'],['EN_ARTS_008','6','-8000','2000','None'],['EN_ARTS_009','0','600','200','None'],['EN_ARTS_007','0','600','200','None'],['EN_ARTS_004','0','600','200','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_V01_MKDGS_SGN_TurnBefore,Shield,0,E_M3000_V01_MKDGS_SGN,['EN_ARTS_005','0','600','200','None'],['EN_ARTS_006','0','600','200','None'],['EN_ARTS_008','0','0','0','None'],['EN_ARTS_009','0','600','200','None'],['EN_ARTS_007','0','600','200','None'],['EN_ARTS_004','0','600','200','None'],['EN_M300_MG_C_05','6','800','1000','None'],['EN_ARTS_010','6','1000','1000','None','|']
E_M3000_V01_MKDGS_SGN_TurnInterval,Turn,1,E_M3000_V01_MKDGS_SGN,['EN_ARTS_005','0','600','200','None'],['EN_ARTS_006','0','600','200','None'],['EN_ARTS_008','0','0','0','None'],['EN_ARTS_009','0','600','200','None'],['EN_ARTS_007','0','600','200','None'],['EN_ARTS_004','0','600','200','None'],['EN_M300_MG_C_05','0','1000','0','1'],['None','0','0','0','None']
E_M3000_V01_M,Normal,0,E_M3000_V01_M,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_V01_K,Normal,0,E_M3000_V01_K,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_V01_D,Normal,0,E_M3000_V01_D,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_V01_G,Normal,0,E_M3000_V01_G,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M3000_V01_S,Normal,0,E_M3000_V01_S,['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M9011_A,Normal,0,E_M9011_A,['MCH_M901_A01a','0','0','0','None'],['MCH_M90X_A01a','0','2','1','None'],['MCH_M90X_A02a','0','2','2','None'],['MCH_M90X_A05a','1','2','6','None'],['MCH_M90X_B02a_A','1','2','6','None'],['MCH_M90Z_A02a','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M9011_A_Turn,TurnBefore,1,E_M9011_A,['MCH_M901_A01a','0','0','0','None'],['MCH_M90X_A01a','0','4','4','None'],['MCH_M90X_A02a','0','4','4','None'],['MCH_M90X_A05a','0','0','0','None'],['MCH_M90X_B02a_A','0','0','0','None'],['MCH_M90Z_A02a','0','1000','0','1'],['None','0','0','0','None'],['None','0','0','0','None']
E_M9011_B,Normal,0,E_M9011_B,['MCH_M901_A01a_EN','1','2','2','None'],['MCH_M90X_A01a_A','0','1','2','None'],['MCH_M90X_A05a','1','2','2','None'],['MCH_M90X_A02a_A','1','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M9011_B_HP50,HP,50,E_M9011_B,['MCH_M901_A01a','1','4','4','None'],['MCH_M90X_A01a_A','0','1','2','None'],['MCH_M90X_A05a','1','-1','2','None'],['MCH_M90X_A02a_A','1','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M9011_B_Active1,Active,1,E_M9011_B,['MCH_M901_A01a','1','2','2','None'],['MCH_M90X_A01a_A','0','1','2','None'],['MCH_M90X_A05a','1','2','2','None'],['MCH_M90X_A02a_A','1','1','1','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M9011_V01_A,Normal,0,E_M9011_V01_A,['MCH_M901_A01a','0','0','0','None'],['MCH_M90X_A01a','0','2','1','None'],['MCH_M90X_A02a','1','2','2','None'],['MCH_M90X_A05a','1','2','6','None'],['MCH_M90X_B02a_A','1','2','6','None'],['MCH_M90X_A06a_EN','1','6','10','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M9011_V01_A_HP50,HP,50,E_M9011_V01_A,['MCH_M901_A01a','1','2','2','None'],['MCH_M90X_A01a','0','1','1','None'],['MCH_M90X_A02a','0','0','0','None'],['MCH_M90X_A05a','1','2','6','None'],['MCH_M90X_B02a_A','1','2','6','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
E_M9011_V01_A_Active1,Active,1,E_M9011_V01_A,['MCH_M901_A01a','0','2','2','None'],['MCH_M90X_A01a','0','0','0','None'],['MCH_M90X_A02a','0','0','0','None'],['MCH_M90X_A05a','1','2','6','None'],['MCH_M90X_B02a_A','1','2','6','None'],['None','0','0','0','None'],['None','0','0','0','None'],['None','0','0','0','None']
