label, speaker, text
W04_EVAR_COMM_PIRATESHIP_STORM_010_BUTTON, UI, Investigate the Abnormality
W04_EVAR_COMM_PIRATESHIP_DEATH_COVE_000_TITLE, UI, The Storm at Dead Man's Bay
W04_EVAR_COMM_PIRATESHIP_DEATH_COVE_000_DETAIL, UI, A giant cyclone has appeared out of nowhere. Will Deus Maris's egg hatch if you take it inside?
W04_EVAR_COMM_PIRATESHIP_DEATH_COVE_000_BUTTON, UI, Approach the Cyclone
W04_GIMK_COMM_PIRATESHIP_BIGWAVE_BEFORE_000_TITLE, UI, The Large Waves
W04_GIMK_COMM_PIRATESHIP_BIGWAVE_BEFORE_000_DETAIL, UI, Two waves have appeared before you, and Baltasar claims one is from a killer whale. Perhaps defeating it will help the egg grow?
W04_GIMK_COMM_PIRATESHIP_BIGWAVE_BEFORE_000_BUTTON, UI, Investigate the Large Wave
W04_EVAR_COMM_PIRATESHIP_LASTBATTLE_010_TITLE, UI, The Threat of Baltasar
W04_EVAR_COMM_PIRATESHIP_LASTBATTLE_010_DETAIL, UI, Baltasar has Deus Maris's egg. Will you be able to stop him?
W04_EVAR_COMM_PIRATESHIP_LASTBATTLE_010_BUTTON, UI, Talk to Baltasar
W04_EVAR_COMM_GHOSTSHIP_SHIPYARD_000_TITLE, UI, The Path Back
W04_EVAR_COMM_GHOSTSHIP_SHIPYARD_000_DETAIL, UI, To get home alive, you must go to the shipyard. But what will you do once you arrive?
W04_EVAR_COMM_GHOSTSHIP_SHIPYARD_000_BUTTON, UI, Enter the Shipyard
W04_EVAR_COMM_GHOSTSHIP_BLUE_HOLE_000_TITLE, UI, The Blue Hole
W04_EVAR_COMM_GHOSTSHIP_BLUE_HOLE_000_DETAIL, UI, This shining area is the Mare Nostrum's deepest point. A blue sapphire is also said to sleep here.
W04_EVAR_COMM_GHOSTSHIP_BLUE_HOLE_000_BUTTON, UI, Approach the Shining Sea
W04_EVAR_COMM_GHOSTSHIP_NORTH_TRADE_PORT_000_TITLE, UI, Northern Trade Port
W04_EVAR_COMM_GHOSTSHIP_NORTH_TRADE_PORT_000_DETAIL, UI, There are no ships in port; the whole area has a desolate feel. Will you really find the ruby here?
W04_EVAR_COMM_GHOSTSHIP_NORTH_TRADE_PORT_000_BUTTON, UI, Enter the Northern Trade Port
W04_EVAR_COMM_GHOSTSHIP_BIGWAVE_EQUIPMENT_000_TITLE, UI, The Advancing Large Wave
W04_EVAR_COMM_GHOSTSHIP_BIGWAVE_EQUIPMENT_000_DETAIL, UI, You sense something menacing within this wave. What could it be?
W04_EVAR_COMM_GHOSTSHIP_BIGWAVE_EQUIPMENT_000_BUTTON, UI, Approach the Large Wave
W04_EVAR_COMM_GHOSTSHIP_PIRATES_HIDEOUT_000_TITLE, UI, Base in the Sea Betwixt
W04_EVAR_COMM_GHOSTSHIP_PIRATES_HIDEOUT_000_DETAIL, UI, Pirates between life and death exist in the Sea Betwixt. Could the ruby also be here?
W04_EVAR_COMM_GHOSTSHIP_PIRATES_HIDEOUT_000_BUTTON, UI, Enter the Base
W04_EVAR_COMM_GHOSTSHIP_BLUE_DRAGON_SHIP_010_TITLE, UI, The Blue Ship
W04_EVAR_COMM_GHOSTSHIP_BLUE_DRAGON_SHIP_010_DETAIL, UI, The ship of Azure the pirate lies between life and death on the Sea Betwixt. What does her presence here mean?
W04_EVAR_COMM_GHOSTSHIP_BLUE_DRAGON_SHIP_010_BUTTON, UI, Investigate the Blue Ship
W04_EVAR_COMM_GHOSTSHIP_DEATH_COVE_010_TITLE, UI, Baltasar's Heart
W04_EVAR_COMM_GHOSTSHIP_DEATH_COVE_010_DETAIL, UI, The pirate with Baltasar's heart is on this ship. Will you be able to recover it?
W04_EVAR_COMM_GHOSTSHIP_DEATH_COVE_010_BUTTON, UI, Investigate the Ghost Ship
W04_EVAR_COMM_GHOSTSHIP_SHIPYARD_010_TITLE, UI, Time to Go Back
W04_EVAR_COMM_GHOSTSHIP_SHIPYARD_010_DETAIL, UI, You have all the gems you need, which means the time has come to leave the Sea Betwixt. Will you be able to escape in one piece?
W04_EVAR_COMM_GHOSTSHIP_SHIPYARD_010_BUTTON, UI, Enter the Shipyard
W04_EVAR_COMM_GHOSTSHIP_BLUE_HOLE_100_TITLE, UI, Blue Sapphire of the Deep
W04_EVAR_COMM_GHOSTSHIP_BLUE_HOLE_100_DETAIL, UI, The blue sapphire you're seeking is apparently here—but before you approach it, you must rescue Azure's blue ship.
W04_EVAR_COMM_GHOSTSHIP_BLUE_HOLE_100_BUTTON, UI, Rescue the Blue Ship
W04_EVAR_COMM_GHOSTSHIP_DEATH_COVE_110_TITLE, UI, Azure Entrapped
W04_EVAR_COMM_GHOSTSHIP_DEATH_COVE_110_DETAIL, UI, Azure has been captured by Baltasar, and you must save her. Thankfully, Ivar knows a secret passage through the reef that can take you to her.
W04_EVAR_COMM_GHOSTSHIP_DEATH_COVE_110_BUTTON, UI, Rescue Azure
W04_EVAR_COMM_GHOSTSHIP_DEATH_COVE_120_TITLE, UI, Waiting at Dead Man's Bay
W04_EVAR_COMM_GHOSTSHIP_DEATH_COVE_120_DETAIL, UI, A mysterious and powerful ghost ship is floating in the bay. Who is waiting inside?
W04_EVAR_COMM_GHOSTSHIP_DEATH_COVE_120_BUTTON, UI, Investigate the Ghost Ship
W04_EVAR_COMM_GHOSTSHIP_LAST_BATTLE_000_TITLE, UI, The Real Battle
W04_EVAR_COMM_GHOSTSHIP_LAST_BATTLE_000_DETAIL, UI, The final battle with Baltasar is upon you. You must defeat him and save Deus Maris.
W04_EVAR_COMM_GHOSTSHIP_LAST_BATTLE_000_BUTTON, UI, Begin the Final Battle
W04_EVAR_COMM_GHOSTSHIP_LAST_BATTLE_011_TITLE, UI, Returning to Heaven
W04_EVAR_COMM_GHOSTSHIP_LAST_BATTLE_011_DETAIL, UI, The time has finally come. Make your way to the giant cyclone where Baltasar awaits.
W04_EVAR_COMM_GHOSTSHIP_LAST_BATTLE_011_BUTTON, UI, Talk to Baltasar
W04_GIMK_COMM_GHOSTSHIP_SUBQUEST_000_TITLE, UI, The Female Pirate's Grudge
W04_GIMK_COMM_GHOSTSHIP_SUBQUEST_000_DETAIL, UI, This ghost ship was apparently created as a result of a strong grudge.
W04_GIMK_COMM_GHOSTSHIP_SUBQUEST_000_BUTTON, UI, Investigate the Ghost Ship
W04_GIMK_COMM_GHOSTSHIP_SUBQUEST_010_TITLE, UI, Promise
W04_GIMK_COMM_GHOSTSHIP_SUBQUEST_010_DETAIL, UI, You hear a plaintive voice calling from inside the ghost ship. Who is crying out, and who are they searching for?
W04_GIMK_COMM_GHOSTSHIP_SUBQUEST_010_BUTTON, UI, Investigate the Ghost Ship
W04_GIMK_COMM_GHOSTSHIP_SUBQUEST_020_TITLE, UI, The Uninhabited Ghost Ship
W04_GIMK_COMM_GHOSTSHIP_SUBQUEST_020_DETAIL, UI, This abandoned ghost ship sails the Sea Betwixt. You wonder what its story could be.
W04_GIMK_COMM_GHOSTSHIP_SUBQUEST_020_BUTTON, UI, Investigate the Ghost Ship
W04_GIMK_COMM_GHOSTSHIP_SUBQUEST_030_TITLE, UI, Song of the Dead
W04_GIMK_COMM_GHOSTSHIP_SUBQUEST_030_DETAIL, UI, A melancholy, yet captivating song rings out here. Who could be singing it?
W04_GIMK_COMM_GHOSTSHIP_SUBQUEST_030_BUTTON, UI, Investigate the Ghost Ship
W04_GIMK_COMM_GHOSTSHIP_MERCHANT_SHIP_000_TITLE, UI, Merchant Vessel Under Attack
W04_GIMK_COMM_GHOSTSHIP_MERCHANT_SHIP_000_DETAIL, UI, This merchant ship is being attacked by fiends. If you don't help, it won't last much longer.
W04_GIMK_COMM_GHOSTSHIP_MERCHANT_SHIP_000_BUTTON, UI, Defend the Merchant Vessel
W04_EVAR_COMM_BASE_UZU_DUNGEON_NORMAL_000_TITLE, UI, Vortex of Trials
W04_EVAR_COMM_BASE_UZU_DUNGEON_NORMAL_000_DETAIL, UI, This giant vortex keeps spitting out fiends.
W04_EVAR_COMM_BASE_UZU_DUNGEON_NORMAL_000_BUTTON, UI, Fight It Out
W04_EVAR_COMM_BASE_UZU_DUNGEON_HARD_000_TITLE, UI, Dangerous Vortex of Trials
W04_EVAR_COMM_BASE_UZU_DUNGEON_HARD_000_DETAIL, UI, This large whirlpool spits out dangerous fiends. It's said the person who defeats them on the smallest ship will be famous across the Mare Nostrum.
W04_EVAR_COMM_BASE_UZU_DUNGEON_HARD_000_BUTTON, UI, Fight It Out
W04_EVAR_COMM_PIRATESHIP_UZU_DUNGEON_NORMAL_000_TITLE, UI, Where Fiends Dwell
W04_EVAR_COMM_PIRATESHIP_UZU_DUNGEON_NORMAL_000_DETAIL, UI, You sense fiends in this large vortex.
W04_EVAR_COMM_PIRATESHIP_UZU_DUNGEON_NORMAL_000_BUTTON, UI, Fight It Out
W04_EVAR_COMM_PIRATESHIP_UZU_DUNGEON_HARD_000_TITLE, UI, Where Dangerous Fiends Dwell
W04_EVAR_COMM_PIRATESHIP_UZU_DUNGEON_HARD_000_DETAIL, UI, You sense dangerous fiends in this large vortex.
W04_EVAR_COMM_PIRATESHIP_UZU_DUNGEON_HARD_000_BUTTON, UI, Fight It Out
W04_EVAR_COMM_GHOSTSHIP_SOUTHHARBOR_000_TITLE, UI, Deliver the Axe
W04_EVAR_COMM_GHOSTSHIP_SOUTHHARBOR_000_DETAIL, UI, The ghost in the Sea Betwixt gave you an axe and bade you deliver it to someone here.
W04_EVAR_COMM_GHOSTSHIP_SOUTHHARBOR_000_BUTTON, UI, Deliver the Axe
W04_EVAR_COMM_GHOSTSHIP_ISLAND_000_TITLE, UI, The Ghost Ship
W04_EVAR_COMM_GHOSTSHIP_ISLAND_000_DETAIL, UI, You sense the ghost ship you encountered in the Sea Betwixt. Could it be here now?
W04_EVAR_COMM_GHOSTSHIP_ISLAND_000_BUTTON, UI, Go to the Uninhabited Island
W04_EVAR_COMM_GHOSTSHIP_LIGHTHOUSE_000_TITLE, UI, Teaching in the Lighthouse
W04_EVAR_COMM_GHOSTSHIP_LIGHTHOUSE_000_DETAIL, UI, You must teach the ghost's song to a person in this lighthouse. Hopefully you can relay it correctly.
W04_EVAR_COMM_GHOSTSHIP_LIGHTHOUSE_000_BUTTON, UI, Enter the Lighthouse
W04_GIMK_COMM_GHOSTSHIP_MOVE_IRONSHIP_000_TITLE, UI, The Moving Iron Island
W04_GIMK_COMM_GHOSTSHIP_MOVE_IRONSHIP_000_DETAIL, UI, This is a masterwork crafted by the scientist in the Sea Betwixt. You sense someone's fighting spirit inside.
W04_GIMK_COMM_GHOSTSHIP_MOVE_IRONSHIP_000_BUTTON, UI, Fight on the Iron Island
W04_EVAR_COMM_GHOSTSHIP_UZU_DUNGEON_000_TITLE, UI, Wandering Vortex of Evil Spirits
W04_EVAR_COMM_GHOSTSHIP_UZU_DUNGEON_000_DETAIL, UI, The souls of the ghosts who wander the Sea Betwixt attack any drawn in by the whirlpool.
W04_EVAR_COMM_GHOSTSHIP_UZU_DUNGEON_000_BUTTON, UI, Fight It Out
W04_EVAR_COMM_GHOSTSHIP_UZU_DUNGEON_010_TITLE, UI, Terrifying Vortex of Evil Spirits
W04_EVAR_COMM_GHOSTSHIP_UZU_DUNGEON_010_DETAIL, UI, This vortex of evil spirits chose to remain in the Sea Betwixt and prey on the living.
W04_EVAR_COMM_GHOSTSHIP_UZU_DUNGEON_010_BUTTON, UI, Fight It Out
W04_EVAR_COMM_GHOSTSHIP_UZU_DUNGEON_020_TITLE, UI, Dangerous Vortex of Evil Spirits
W04_EVAR_COMM_GHOSTSHIP_UZU_DUNGEON_020_DETAIL, UI, Dangerous evil spirits who enjoy the Sea Betwixt gather in this whirlpool, capturing the living and refusing to let them go.
W04_EVAR_COMM_GHOSTSHIP_UZU_DUNGEON_020_BUTTON, UI, Fight It Out
