label, speaker, text
W19_EVAR_COMM_GUARDIAN_NEST_02_STONE_001_TITLE, UI, Wingless Bat
W19_EVAR_COMM_GUARDIAN_NEST_02_STONE_001_DETAIL, UI, This giant bat has been turned to stone. You must recover both of its wings if you want to bring it back to life.
W19_EVAR_COMM_GUARDIAN_NEST_02_STONE_001_BUTTON, UI, You Can't Do Anything Right Now
W19_EVAR_COMM_GUARDIAN_FOREST_04_STONE_001_TITLE, UI, Dining Squirrel
W19_EVAR_COMM_GUARDIAN_FOREST_04_STONE_001_DETAIL, UI, This giant squirrel has been turned to stone. You need some food if you want to bring it back to life.
W19_EVAR_COMM_GUARDIAN_FOREST_04_STONE_001_BUTTON, UI, You Can't Do Anything Right Now
W19_EVAR_COMM_GUARDIAN_FOREST_07_STONE_001_TITLE, UI, Toothless Bear
W19_EVAR_COMM_GUARDIAN_FOREST_07_STONE_001_DETAIL, UI, This giant bear has been turned to stone. You'll need to recover its teeth if you want to bring it back to life.
W19_EVAR_COMM_GUARDIAN_FOREST_07_STONE_001_BUTTON, UI, You Can't Do Anything Right Now
W19_EVAR_COMM_GAMEEND_000_TITLE, UI, The End of Everything
W19_EVAR_COMM_GAMEEND_000_DETAIL, UI, You've brought all the petrified animals back to life. There's nothing more for you to do here.
W19_EVAR_COMM_GAMEEND_000_BUTTON, UI, Leave This World
Invoked REPL (no return value)
