label, speaker, text
W15_EVAR_COMM_ANTI20_000_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI21_000_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI21_000_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI21_000_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI22_000_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI22_000_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI22_000_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI23_000_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI23_000_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI23_000_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI00_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI00_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI00_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI01_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI01_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI01_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI02_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI02_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI02_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI03_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI03_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI03_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI04_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI04_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI04_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI05_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI05_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI05_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI06_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI06_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI06_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI07_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI07_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI07_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI08_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI08_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI08_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI09_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI09_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI09_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI10_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI10_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI10_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI11_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI11_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI11_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI12_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI12_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI12_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI13_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI13_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI13_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI14_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI14_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI14_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI15_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI15_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI15_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI16_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI16_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI16_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI17_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI17_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI17_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI18_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI18_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI18_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI19_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI19_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI19_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI20_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI20_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI20_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI21_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI21_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI21_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI22_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI22_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI22_010_BUTTON, UI, Defeat the Anti-Triangle
W15_EVAR_COMM_ANTI23_010_TITLE, UI, The Anti-Triangle Appears
W15_EVAR_COMM_ANTI23_010_DETAIL, UI, If left unchecked, the Anti-Triangle will keep stealing triangle energy until it destroys the triangle network.
W15_EVAR_COMM_ANTI23_010_BUTTON, UI, Defeat the Anti-Triangle
