label, speaker, text
W10_EVAR_COMM_LIF_06_000_DETAIL, UI, You find a Green Division researcher. She looks very busy, so you aren't sure whether it's okay to talk to her or not.
W10_EVAR_COMM_LIF_06_000_BUTTON, UI, Talk to the Researcher
W10_EVAR_COMM_LIF_06_100_TITLE, UI, Tsuchinoko
W10_EVAR_COMM_LIF_06_100_DETAIL, UI, This looks to be a tsuchinoko. Is it asleep?
W10_EVAR_COMM_LIF_06_100_BUTTON, UI, Approach the Tsuchinoko
W10_EVAR_COMM_LIF_06_400_TITLE, UI, Illusive Tsuchinoko Captured
W10_EVAR_COMM_LIF_06_400_DETAIL, UI, You successfully captured all of the illusive tsuchinoko. You wonder if you will receive a reward for this.
W10_EVAR_COMM_LIF_06_400_BUTTON, UI, Talk to Mags
W10_EVAR_COMM_LIF_07_000_TITLE, UI, The Mysteries of Life
W10_EVAR_COMM_LIF_07_000_DETAIL, UI, Green Division appears to be readying a new experiment.
W10_EVAR_COMM_LIF_07_000_BUTTON, UI, Check on Green Division
W10_EVAR_COMM_LIF_07_015_TITLE, UI, Life-Form Fusion Experiment
W10_EVAR_COMM_LIF_07_015_DETAIL, UI, You've been invited to witness Green Division's latest experiment.
W10_EVAR_COMM_LIF_07_015_BUTTON, UI, Check on Green Division
W10_EVAR_COMM_LIF_08_300_TITLE, UI, Rogue Species 303 Experiment Complete
W10_EVAR_COMM_LIF_08_300_DETAIL, UI, Delta Base no longer needs to live in fear of becoming a nest for Rogue Species 303.
W10_EVAR_COMM_LIF_08_300_BUTTON, UI, Report to the Overseer of Green Division
W10_EVAR_COMM_LIF_08_400_TITLE, UI, Additional Information
W10_EVAR_COMM_LIF_08_400_DETAIL, UI, Green Division has apparently acquired some new information.
W10_EVAR_COMM_LIF_08_400_BUTTON, UI, Visit Green Division
W10_EVAR_COMM_LIF_08_011_TITLE, UI, Enlisting Red Division's Help
W10_EVAR_COMM_LIF_08_011_DETAIL, UI, Red Division is knowledgeable in the field of monsters, so you decided to ask for their help in dealing with the fused life-form that is Rogue Species 303.
W10_EVAR_COMM_LIF_08_011_BUTTON, UI, Ask for Help
W10_GIMK_COMM_MON_LEND001_TITLE, UI, Confrontation with Rogue Species 303
W10_GIMK_COMM_MON_LEND001_DETAIL, UI, A group of Rogue Species 303 are here.
W10_GIMK_COMM_MON_LEND001_BUTTON, UI, Approach the Rogue Species
W10_EVAR_COMM_OLD_000_TITLE, UI, Captured Alien
W10_EVAR_COMM_OLD_000_DETAIL, UI, Who is this person, and where are they from?
W10_EVAR_COMM_OLD_000_BUTTON, UI, Study the Alien
W10_EVAR_COMM_OLD_001_TITLE, UI, Left Behind
W10_EVAR_COMM_OLD_001_DETAIL, UI, Perhaps the captured alien left this behind?
W10_EVAR_COMM_OLD_001_BUTTON, UI, Investigate
W10_LDMK_COMM_TEST_TENSOU01_000_TITLE, UI, Door
W10_LDMK_COMM_TEST_TENSOU01_000_DETAIL, UI, This door leads to other worlds.
W10_EVAR_COMM_TENSO_00_000_TITLE, UI, Teleportation Device
W10_EVAR_COMM_TENSO_00_000_DETAIL, UI, This device connects the base with other worlds.
